,Test Mean Absolute Error (Lower is better),Architecture,Algorithm
2449,0.6333265642742416,broadwell,LR
2450,0.6772541083858152,broadwell,LR
2451,0.5855694955471774,broadwell,LR
2452,0.689092824753461,broadwell,LR
2453,0.5419843490655714,broadwell,LR
2454,0.5926486141312771,broadwell,LR
2455,0.589085791988994,broadwell,LR
2456,0.5891612234761434,broadwell,LR
2457,0.5213193486899539,broadwell,LR
2458,0.6216782818028159,broadwell,LR
2459,0.6330123467938833,broadwell,LR
2460,0.5665434466137215,broadwell,LR
2461,0.7514414596208914,broadwell,LR
2462,0.5445063866569182,broadwell,LR
2463,0.4996872976743546,broadwell,LR
2464,0.5727949569708299,broadwell,LR
2465,0.657169447107888,broadwell,LR
2466,0.7365754680095531,broadwell,LR
2467,1.2165741615415675,broadwell,LR
2468,0.7868572654090361,broadwell,LR
2469,0.6854571940399123,broadwell,LR
2470,0.7176975062076782,broadwell,LR
2471,0.5559681009356355,broadwell,LR
2472,0.6914799269998004,broadwell,LR
2473,0.7234191115608435,broadwell,LR
2474,0.6168744980921905,broadwell,LR
2475,0.6198094780133777,broadwell,LR
2476,1.3141101534455415,broadwell,LR
2477,0.6535696964801255,broadwell,LR
2478,0.7297186136637961,broadwell,LR
2479,0.6413334766747262,broadwell,LR
2480,0.698242556483795,broadwell,LR
2481,0.5292082450427322,broadwell,LR
2482,0.5043211621612709,broadwell,LR
2483,0.6100228185158891,broadwell,LR
2484,0.726045904363102,broadwell,LR
2485,0.753729397601591,broadwell,LR
2486,0.5524080095355002,broadwell,LR
2487,0.6382922072485515,broadwell,LR
2488,0.6689195429692383,broadwell,LR
2489,0.5621125825743795,broadwell,LR
2490,0.5427976267950971,broadwell,LR
2491,0.6523880031145435,broadwell,LR
2492,0.6185675794712648,broadwell,LR
2493,0.7618517304598413,broadwell,LR
2494,0.8101634867100435,broadwell,LR
2495,0.8925097397267732,broadwell,LR
2496,0.6587797290816332,broadwell,LR
2497,0.49801638198197523,broadwell,LR
2498,0.6331945931049603,broadwell,LR
2499,0.8997809238561523,broadwell,LR
2500,0.6611920451694667,broadwell,LR
2501,0.9499673149085114,broadwell,LR
2502,0.6138380745027023,broadwell,LR
2503,0.6179597990219848,broadwell,LR
2504,0.6913311106302432,broadwell,LR
2505,0.7431071402523299,broadwell,LR
2506,0.5923143486286575,broadwell,LR
2507,0.674894437180993,broadwell,LR
2508,0.7783149615082825,broadwell,LR
2509,0.647973512214967,broadwell,LR
2510,0.5840278606090561,broadwell,LR
2511,0.6087851109201046,broadwell,LR
2512,0.6298544219128507,broadwell,LR
2513,0.6684499548658042,broadwell,LR
2514,0.6576054505369482,broadwell,LR
2515,0.5901204762933623,broadwell,LR
2516,0.6807209860789618,broadwell,LR
2517,0.6906810074366201,broadwell,LR
2518,0.6778002760920091,broadwell,LR
2519,0.6468008717964773,broadwell,LR
2520,0.6435149917367049,broadwell,LR
2521,0.7328744555782967,broadwell,LR
2522,0.6736642356170558,broadwell,LR
2523,0.5913607514841288,broadwell,LR
2524,0.6140125505901348,broadwell,LR
2525,0.6017263253455924,broadwell,LR
2526,0.7162314751436542,broadwell,LR
2527,0.5887720136773622,broadwell,LR
2528,0.7372380860769495,broadwell,LR
2529,0.6603719405565184,broadwell,LR
2530,0.5663187256623168,broadwell,LR
2531,0.5832638215967958,broadwell,LR
2532,0.7394339183611494,broadwell,LR
2533,0.7906596223614313,broadwell,LR
2534,0.7445386976739925,broadwell,LR
2535,0.6056197089813032,broadwell,LR
2536,0.5593158422808655,broadwell,LR
2537,0.5444526735282378,broadwell,LR
2538,1.0935185509431524,broadwell,LR
2539,0.8691031989412046,broadwell,LR
2540,0.689371238074741,broadwell,LR
2541,0.7166300061208334,broadwell,LR
2542,0.6524082496061803,broadwell,LR
2543,0.6245512654927223,broadwell,LR
2544,0.7304552193948187,broadwell,LR
2545,0.7303539251354709,broadwell,LR
2546,0.6580167790199558,broadwell,LR
2547,0.8431563187635456,broadwell,LR
2548,0.6374706759585426,broadwell,LR
2549,0.6490061299712795,broadwell,LR
2550,0.7225539253663983,broadwell,LR
2551,0.6353370748486667,broadwell,LR
2552,0.7268675160947128,broadwell,LR
2553,0.671891860189272,broadwell,LR
2554,0.5977777741494308,broadwell,LR
2555,0.6576670032504714,broadwell,LR
2556,0.5793872307286467,broadwell,LR
2557,0.7307628704165887,broadwell,LR
2558,0.5813730585533992,broadwell,LR
2559,0.6517849634116442,broadwell,LR
2560,0.7245314901242306,broadwell,LR
2561,0.7051999453240969,broadwell,LR
2562,0.5449453604457262,broadwell,LR
2563,1.1431232304189398,broadwell,LR
2564,0.947780076799535,broadwell,LR
2565,1.0861723985202527,broadwell,LR
2566,0.690748082138755,broadwell,LR
2567,0.8543700537555301,broadwell,LR
2568,0.601122009756475,broadwell,LR
2569,0.7052322147295156,broadwell,LR
2570,0.6231562579927119,broadwell,LR
2571,0.7154718225558808,broadwell,LR
2572,0.5864665945771345,broadwell,LR
2573,0.59077126810532,broadwell,LR
2574,0.6940585988839205,broadwell,LR
2575,0.9023168065659666,broadwell,LR
2576,0.5972725525189572,broadwell,LR
2577,0.6486684367350929,broadwell,LR
2578,0.6786548225537147,broadwell,LR
2579,0.8643710488135882,broadwell,LR
2580,0.9020579665278446,broadwell,LR
2581,0.661029901801833,broadwell,LR
2582,0.7539795575066369,broadwell,LR
2583,0.6395831079630476,broadwell,LR
2584,0.6415188473612866,broadwell,LR
2585,0.7030890357777768,broadwell,LR
2586,0.6359543722353107,broadwell,LR
2587,0.8037820128696478,broadwell,LR
2588,0.6250782625848713,broadwell,LR
2589,1.0973327030947222,broadwell,LR
2590,0.6798365749599684,broadwell,LR
2591,0.6560588036884953,broadwell,LR
2592,0.8418548180461074,broadwell,LR
2593,0.616843358696354,broadwell,LR
2594,0.5773230844240512,broadwell,LR
2595,0.530925448019835,broadwell,LR
2596,0.7233132905333696,broadwell,LR
2597,0.7384195404978382,broadwell,LR
2598,0.537228073205424,broadwell,LR
2599,0.7055213687387432,broadwell,LR
2600,0.7235561296263937,broadwell,LR
2601,0.8080446125267157,broadwell,LR
2602,0.7271787002893749,broadwell,LR
2603,0.6441432479374614,broadwell,LR
2604,0.6375689726362972,broadwell,LR
2605,0.7083164199517953,broadwell,LR
2606,0.6656305732493093,broadwell,LR
2607,0.6527195427250244,broadwell,LR
2608,0.6250237239523472,broadwell,LR
2609,0.7102404683719524,broadwell,LR
2610,0.5631145841388443,broadwell,LR
2611,0.5469834433816538,broadwell,LR
2612,0.671717080046248,broadwell,LR
2613,0.788798869514025,broadwell,LR
2614,0.694692583349494,broadwell,LR
2615,0.5262142580562247,broadwell,LR
2616,0.5878431824384566,broadwell,LR
2617,0.6563378768255955,broadwell,LR
2618,0.7291897659887165,broadwell,LR
2619,0.7619707421112685,broadwell,LR
2620,0.5106209270888725,broadwell,LR
2621,0.5828394105941931,broadwell,LR
2622,0.32265997350628783,broadwell,LR
2623,0.44428339883272894,broadwell,LR
2624,0.569897598613964,broadwell,LR
2625,0.48149237896319197,broadwell,LR
2626,0.5285851651294154,broadwell,LR
2627,0.5448217988401258,broadwell,LR
2628,0.6583238491130343,broadwell,LR
2629,0.523659459005181,broadwell,LR
2630,0.5141994846958593,broadwell,LR
2631,0.3792908449460801,broadwell,LR
2632,0.606538755242336,broadwell,LR
2633,0.44066940075085126,broadwell,LR
2634,0.6807396691103209,broadwell,LR
2635,0.7425428415246742,broadwell,LR
2636,0.8068445768088348,broadwell,LR
2637,0.5630738458607034,broadwell,LR
2638,0.5832642000328259,broadwell,LR
2639,0.7468637484722915,broadwell,LR
2640,0.4933647151006738,broadwell,LR
2641,0.806006990602671,broadwell,LR
2642,0.5731398247760575,broadwell,LR
2643,0.4620214177674353,broadwell,LR
2644,0.6506243345520146,broadwell,LR
2645,0.6794990958053646,broadwell,LR
2646,0.6190939604694397,broadwell,LR
2647,0.8233945844249705,broadwell,LR
2648,0.7315495316375707,broadwell,LR
2649,0.6453230324605289,broadwell,LR
2650,0.4502322769192757,broadwell,LR
2651,0.6499141317364794,broadwell,LR
2652,0.7580247697461624,broadwell,LR
2653,0.46743302741496595,broadwell,LR
2654,0.4988463887206908,broadwell,LR
2655,0.771632895094047,broadwell,LR
2656,0.6305271345098763,broadwell,LR
2657,0.6778075663575756,broadwell,LR
2658,0.8997651340611569,broadwell,LR
2659,0.6273686742777412,broadwell,LR
2660,0.7548443901828107,broadwell,LR
2661,0.5967069573439917,broadwell,LR
2662,0.7446367199004619,broadwell,LR
2663,0.49475083716581036,broadwell,LR
2664,2.4699636317760567,broadwell,LR
2665,0.6810156688488979,broadwell,LR
2666,0.6157087385374767,broadwell,LR
2667,0.4707853534036449,broadwell,LR
2668,0.9779917491846278,broadwell,LR
2669,0.7395592868048061,broadwell,LR
2670,0.4723095052474966,broadwell,LR
2671,0.48738831000007576,broadwell,LR
2672,0.6585175670197038,broadwell,LR
2673,0.3887236812234782,broadwell,LR
2674,0.5553082125291378,broadwell,LR
2675,0.6956962291155986,broadwell,LR
2676,0.7177469149714486,broadwell,LR
2677,0.49067350340069504,broadwell,LR
2678,0.349746371300658,broadwell,LR
2679,0.4279218652321862,broadwell,LR
2680,0.43614232521480295,broadwell,LR
2681,0.4547255828112069,broadwell,LR
2682,0.7268517250770888,broadwell,LR
2683,0.6060119312636476,broadwell,LR
2684,0.736403312863831,broadwell,LR
2685,0.4160776834709917,broadwell,LR
2686,0.6981971855058865,broadwell,LR
2687,0.4688471227694946,broadwell,LR
2688,0.7300177505006841,broadwell,LR
2689,0.29963231999168843,broadwell,LR
2690,0.49403460527994325,broadwell,LR
2691,0.7390978903799701,broadwell,LR
2692,0.44329092009969007,broadwell,LR
2693,0.5531771406154616,broadwell,LR
2694,0.41524481890747744,broadwell,LR
2695,0.42735864696942905,broadwell,LR
2696,0.7550797146370721,broadwell,LR
2697,0.5258008977006897,broadwell,LR
2698,0.6297028030333527,broadwell,LR
2699,0.5829661538422435,broadwell,LR
2700,0.2537446851799782,sandy bridge,LR
2701,0.24764576208994443,sandy bridge,LR
2702,0.2656268457380512,sandy bridge,LR
2703,0.27169756627517033,sandy bridge,LR
2704,0.26145519507157144,sandy bridge,LR
2705,0.2519660254454873,sandy bridge,LR
2706,0.25010492217490815,sandy bridge,LR
2707,0.2663293056598295,sandy bridge,LR
2708,0.28431103386632317,sandy bridge,LR
2709,0.2592183070485762,sandy bridge,LR
2710,0.2668729980902225,sandy bridge,LR
2711,0.2556383139223384,sandy bridge,LR
2712,0.2570448790906173,sandy bridge,LR
2713,0.26945812992860035,sandy bridge,LR
2714,0.24229496583964885,sandy bridge,LR
2715,0.27459003762737394,sandy bridge,LR
2716,0.2533102512204297,sandy bridge,LR
2717,0.2781077289213288,sandy bridge,LR
2718,0.28681550580065823,sandy bridge,LR
2719,0.24856089281643218,sandy bridge,LR
2720,0.1016740585092091,sandy bridge,LR
2721,0.11098121757655931,sandy bridge,LR
2722,0.11947902018393275,sandy bridge,LR
2723,0.1164666938230744,sandy bridge,LR
2724,0.12361406158625046,sandy bridge,LR
2725,0.09649735821823226,sandy bridge,LR
2726,0.09588941823597794,sandy bridge,LR
2727,0.11457448980756285,sandy bridge,LR
2728,0.10668359363187559,sandy bridge,LR
2729,0.11473329021489603,sandy bridge,LR
2730,0.11235531308924582,sandy bridge,LR
2731,0.11601779701343305,sandy bridge,LR
2732,0.11579267256406922,sandy bridge,LR
2733,0.1106407993177766,sandy bridge,LR
2734,0.10612637156793996,sandy bridge,LR
2735,0.12326657915314111,sandy bridge,LR
2736,0.1087495606280153,sandy bridge,LR
2737,0.11668495146525386,sandy bridge,LR
2738,0.1250135497498835,sandy bridge,LR
2739,0.11936968102391957,sandy bridge,LR
2740,0.15130982143944918,sandy bridge,LR
2741,0.14058003434215496,sandy bridge,LR
2742,0.150480695787856,sandy bridge,LR
2743,0.1630061710096373,sandy bridge,LR
2744,0.15140316835333034,sandy bridge,LR
2745,0.13161752171208402,sandy bridge,LR
2746,0.15310877160829267,sandy bridge,LR
2747,0.12302086769187899,sandy bridge,LR
2748,0.13830716261073214,sandy bridge,LR
2749,0.1244717646864273,sandy bridge,LR
2750,0.12714430421264244,sandy bridge,LR
2751,0.12413984398531631,sandy bridge,LR
2752,0.14262671432237498,sandy bridge,LR
2753,0.13949644998169478,sandy bridge,LR
2754,0.14914892697718288,sandy bridge,LR
2755,0.14395432726716104,sandy bridge,LR
2756,0.1255035783723387,sandy bridge,LR
2757,0.12244527415302488,sandy bridge,LR
2758,0.14773066498187137,sandy bridge,LR
2759,0.13862007702499182,sandy bridge,LR
2760,0.16193349030901216,sandy bridge,LR
2761,0.18707025368250782,sandy bridge,LR
2762,0.174169723814058,sandy bridge,LR
2763,0.16406171927730454,sandy bridge,LR
2764,0.17758703315053623,sandy bridge,LR
2765,0.1615828101163419,sandy bridge,LR
2766,0.17572454650129218,sandy bridge,LR
2767,0.1716500798702842,sandy bridge,LR
2768,0.1796530184374782,sandy bridge,LR
2769,0.16931741329525005,sandy bridge,LR
2770,0.17197104176983224,sandy bridge,LR
2771,0.1718996127287428,sandy bridge,LR
2772,0.1835916708494886,sandy bridge,LR
2773,0.18001929253051913,sandy bridge,LR
2774,0.17588441676063266,sandy bridge,LR
2775,0.17369068237201998,sandy bridge,LR
2776,0.15257340100044284,sandy bridge,LR
2777,0.17765006663006547,sandy bridge,LR
2778,0.16784590446713576,sandy bridge,LR
2779,0.18379884250277842,sandy bridge,LR
2780,0.187221497581715,sandy bridge,LR
2781,0.20355539052778868,sandy bridge,LR
2782,0.2200742448319473,sandy bridge,LR
2783,0.20213914702042537,sandy bridge,LR
2784,0.20383774554853026,sandy bridge,LR
2785,0.20510853242707733,sandy bridge,LR
2786,0.20769438953211453,sandy bridge,LR
2787,0.21070986284933668,sandy bridge,LR
2788,0.17017936166354056,sandy bridge,LR
2789,0.1935533494504059,sandy bridge,LR
2790,0.19846190598240054,sandy bridge,LR
2791,0.18652897691127732,sandy bridge,LR
2792,0.20143911909694795,sandy bridge,LR
2793,0.20555800422430281,sandy bridge,LR
2794,0.208880742341406,sandy bridge,LR
2795,0.20280542891476155,sandy bridge,LR
2796,0.18388479400565153,sandy bridge,LR
2797,0.19591472787897135,sandy bridge,LR
2798,0.18473823061586375,sandy bridge,LR
2799,0.17938647382399248,sandy bridge,LR
2800,0.23848633108734862,sandy bridge,LR
2801,0.2595926495805177,sandy bridge,LR
2802,0.24608418311782235,sandy bridge,LR
2803,0.2138190468596175,sandy bridge,LR
2804,0.23653896448569373,sandy bridge,LR
2805,0.2557835923961536,sandy bridge,LR
2806,0.28715352722667176,sandy bridge,LR
2807,0.2440702289078822,sandy bridge,LR
2808,0.2508995098272057,sandy bridge,LR
2809,0.23932592572642872,sandy bridge,LR
2810,0.23557863417225167,sandy bridge,LR
2811,0.24461081646016417,sandy bridge,LR
2812,0.26014362918582623,sandy bridge,LR
2813,0.24716349179437822,sandy bridge,LR
2814,0.23676743641030948,sandy bridge,LR
2815,0.2561985893390148,sandy bridge,LR
2816,0.24745677899192808,sandy bridge,LR
2817,0.24228397482603586,sandy bridge,LR
2818,0.2667603572541319,sandy bridge,LR
2819,0.2333486926911696,sandy bridge,LR
2820,0.21467507921640394,sandy bridge,LR
2821,0.1997473678946063,sandy bridge,LR
2822,0.20960655107914547,sandy bridge,LR
2823,0.19851525773127665,sandy bridge,LR
2824,0.2051395079664428,sandy bridge,LR
2825,0.20129468957566576,sandy bridge,LR
2826,0.20706901509307246,sandy bridge,LR
2827,0.18908130292144737,sandy bridge,LR
2828,0.2129600500874572,sandy bridge,LR
2829,0.18386854949837972,sandy bridge,LR
2830,0.2182466615390439,sandy bridge,LR
2831,0.2029863257578979,sandy bridge,LR
2832,0.2140077511007407,sandy bridge,LR
2833,0.18685897371731272,sandy bridge,LR
2834,0.1952367992531734,sandy bridge,LR
2835,0.20288252007979907,sandy bridge,LR
2836,0.2367232199481789,sandy bridge,LR
2837,0.19435315563749708,sandy bridge,LR
2838,0.20401329952120714,sandy bridge,LR
2839,0.20191349884054477,sandy bridge,LR
2840,0.2154353087573836,sandy bridge,LR
2841,0.2521696809558042,sandy bridge,LR
2842,0.25461104752124813,sandy bridge,LR
2843,0.22701890633897676,sandy bridge,LR
2844,0.2336743929231461,sandy bridge,LR
2845,0.2615293452878509,sandy bridge,LR
2846,0.24360088454775788,sandy bridge,LR
2847,0.24751482780202277,sandy bridge,LR
2848,0.25378425962348106,sandy bridge,LR
2849,0.24937467349025574,sandy bridge,LR
2850,0.2643759739889227,sandy bridge,LR
2851,0.2424519459233872,sandy bridge,LR
2852,0.23813823492274339,sandy bridge,LR
2853,0.2781618013146789,sandy bridge,LR
2854,0.2736036042934664,sandy bridge,LR
2855,0.24768777345360896,sandy bridge,LR
2856,0.2713505522681317,sandy bridge,LR
2857,0.24458531087489302,sandy bridge,LR
2858,0.27148583005953675,sandy bridge,LR
2859,0.2527087949502705,sandy bridge,LR
2860,0.2001843190828918,sandy bridge,LR
2861,0.19199568585864513,sandy bridge,LR
2862,0.17727098387072304,sandy bridge,LR
2863,0.18769285340625472,sandy bridge,LR
2864,0.19868406872250763,sandy bridge,LR
2865,0.18966551081449637,sandy bridge,LR
2866,0.18475880370024672,sandy bridge,LR
2867,0.21173471037948619,sandy bridge,LR
2868,0.20156768889116597,sandy bridge,LR
2869,0.20220070813889565,sandy bridge,LR
2870,0.20716814962061134,sandy bridge,LR
2871,0.20956939038103733,sandy bridge,LR
2872,0.19416323971485933,sandy bridge,LR
2873,0.19209485109329186,sandy bridge,LR
2874,0.2133254049939312,sandy bridge,LR
2875,0.1992515184321313,sandy bridge,LR
2876,0.19920704543204842,sandy bridge,LR
2877,0.20151614749844424,sandy bridge,LR
2878,0.20298295213908144,sandy bridge,LR
2879,0.20215725822864447,sandy bridge,LR
2880,0.1659419140285699,sandy bridge,LR
2881,0.14793379531813242,sandy bridge,LR
2882,0.1712526479567309,sandy bridge,LR
2883,0.18419385488616655,sandy bridge,LR
2884,0.17062588590211705,sandy bridge,LR
2885,0.15088736132044628,sandy bridge,LR
2886,0.17237453675517672,sandy bridge,LR
2887,0.1660437531084757,sandy bridge,LR
2888,0.17430603114882684,sandy bridge,LR
2889,0.17024528220630356,sandy bridge,LR
2890,0.15595009679707153,sandy bridge,LR
2891,0.15161509469534656,sandy bridge,LR
2892,0.17522495062162094,sandy bridge,LR
2893,0.1910501503198591,sandy bridge,LR
2894,0.17651229545847655,sandy bridge,LR
2895,0.168707327070292,sandy bridge,LR
2896,0.1552713727149624,sandy bridge,LR
2897,0.1694971788032323,sandy bridge,LR
2898,0.15318753360410345,sandy bridge,LR
2899,0.15001368762150796,sandy bridge,LR
2900,0.29110827131505745,sandy bridge,LR
2901,0.30036707962449033,sandy bridge,LR
2902,0.29421636551855274,sandy bridge,LR
2903,0.2970713269858422,sandy bridge,LR
2904,0.29114520222739093,sandy bridge,LR
2905,0.2774225350476759,sandy bridge,LR
2906,0.29189589000254396,sandy bridge,LR
2907,0.3099658588125249,sandy bridge,LR
2908,0.29958814795658817,sandy bridge,LR
2909,0.2934064871559323,sandy bridge,LR
2910,0.30672108376979285,sandy bridge,LR
2911,0.27837253408672585,sandy bridge,LR
2912,0.26026485194582444,sandy bridge,LR
2913,0.300270293956726,sandy bridge,LR
2914,0.2863871064114545,sandy bridge,LR
2915,0.28722539702195327,sandy bridge,LR
2916,0.2913960249221844,sandy bridge,LR
2917,0.2741983685472188,sandy bridge,LR
2918,0.286890795331091,sandy bridge,LR
2919,0.29300980144380917,sandy bridge,LR
2920,0.17253181412230675,sandy bridge,LR
2921,0.1727982562265916,sandy bridge,LR
2922,0.1740872542862208,sandy bridge,LR
2923,0.18631275253748716,sandy bridge,LR
2924,0.17843360571248804,sandy bridge,LR
2925,0.19057332025792173,sandy bridge,LR
2926,0.1826830149369882,sandy bridge,LR
2927,0.16803694256025092,sandy bridge,LR
2928,0.17016114735093796,sandy bridge,LR
2929,0.16719725892373896,sandy bridge,LR
2930,0.1675858111023054,sandy bridge,LR
2931,0.1727859106034581,sandy bridge,LR
2932,0.176411157804098,sandy bridge,LR
2933,0.17905258685961475,sandy bridge,LR
2934,0.1962983924419431,sandy bridge,LR
2935,0.18675725636674187,sandy bridge,LR
2936,0.17641219514842266,sandy bridge,LR
2937,0.17744448872754978,sandy bridge,LR
2938,0.1568519315396934,sandy bridge,LR
2939,0.18363451773622183,sandy bridge,LR
2940,0.20413544396671576,sandy bridge,LR
2941,0.19412317989356556,sandy bridge,LR
2942,0.19077213299266885,sandy bridge,LR
2943,0.21403806699166028,sandy bridge,LR
2944,0.1761809494553535,sandy bridge,LR
2945,0.20886740868969486,sandy bridge,LR
2946,0.19352752151543923,sandy bridge,LR
2947,0.20470461081479333,sandy bridge,LR
2948,0.19214851146785308,sandy bridge,LR
2949,0.2003417405703159,sandy bridge,LR
2950,0.18687749369011392,sandy bridge,LR
2951,0.19470580290995196,sandy bridge,LR
2952,0.1876674512302461,sandy bridge,LR
2953,0.18512297435605546,sandy bridge,LR
2954,0.16367416828188214,sandy bridge,LR
2955,0.19872599983888642,sandy bridge,LR
2956,0.19444131632881254,sandy bridge,LR
2957,0.19500775641664275,sandy bridge,LR
2958,0.16175418151725263,sandy bridge,LR
2959,0.20639206659614096,sandy bridge,LR
2960,0.31456866946678924,sandy bridge,LR
2961,0.33933588759792954,sandy bridge,LR
2962,0.32609851104791454,sandy bridge,LR
2963,0.31223057119007996,sandy bridge,LR
2964,0.3499105882607785,sandy bridge,LR
2965,0.3203533631591951,sandy bridge,LR
2966,0.35729886416562606,sandy bridge,LR
2967,0.3442127571768108,sandy bridge,LR
2968,0.31999044782848424,sandy bridge,LR
2969,0.33942132181771545,sandy bridge,LR
2970,0.3141815240260709,sandy bridge,LR
2971,0.32046555671974525,sandy bridge,LR
2972,0.31975147430726336,sandy bridge,LR
2973,0.3354830044976876,sandy bridge,LR
2974,0.3460879299929736,sandy bridge,LR
2975,0.3067761692974289,sandy bridge,LR
2976,0.311877340993812,sandy bridge,LR
2977,0.3507421353871124,sandy bridge,LR
2978,0.3281531059659792,sandy bridge,LR
2979,0.3266546332005265,sandy bridge,LR
2980,0.22359803225821445,sandy bridge,LR
2981,0.24379017382316887,sandy bridge,LR
2982,0.24732380360677847,sandy bridge,LR
2983,0.24825329114881986,sandy bridge,LR
2984,0.24795336166891402,sandy bridge,LR
2985,0.22659023414724905,sandy bridge,LR
2986,0.23572437896272352,sandy bridge,LR
2987,0.24041742637225794,sandy bridge,LR
2988,0.24063005274465896,sandy bridge,LR
2989,0.24354848168892332,sandy bridge,LR
2990,0.25775823346179266,sandy bridge,LR
2991,0.25241514949551697,sandy bridge,LR
2992,0.2586132602027944,sandy bridge,LR
2993,0.23431667836561149,sandy bridge,LR
2994,0.24007381056038485,sandy bridge,LR
2995,0.2639614550374034,sandy bridge,LR
2996,0.2587918692999562,sandy bridge,LR
2997,0.2626855321796418,sandy bridge,LR
2998,0.23259832706455108,sandy bridge,LR
2999,0.24822878950852537,sandy bridge,LR
3000,0.1890904295660874,sandy bridge,LR
3001,0.17631223896905115,sandy bridge,LR
3002,0.16659647339091205,sandy bridge,LR
3003,0.15049835194355968,sandy bridge,LR
3004,0.16504846065107537,sandy bridge,LR
3005,0.16363889386975136,sandy bridge,LR
3006,0.18552135605127318,sandy bridge,LR
3007,0.1659812738166053,sandy bridge,LR
3008,0.17150587037739684,sandy bridge,LR
3009,0.16729200570801284,sandy bridge,LR
3010,0.17194858678930758,sandy bridge,LR
3011,0.1915056699471459,sandy bridge,LR
3012,0.16784195851452682,sandy bridge,LR
3013,0.1720931007884371,sandy bridge,LR
3014,0.16235198713063723,sandy bridge,LR
3015,0.16062189405925975,sandy bridge,LR
3016,0.17339061782697354,sandy bridge,LR
3017,0.18353100389395127,sandy bridge,LR
3018,0.16769138464585712,sandy bridge,LR
3019,0.17778595993014304,sandy bridge,LR
3020,0.20894367115719353,sandy bridge,LR
3021,0.2073737331969802,sandy bridge,LR
3022,0.19251959519382963,sandy bridge,LR
3023,0.21713432042990277,sandy bridge,LR
3024,0.19684885347798453,sandy bridge,LR
3025,0.187489567794675,sandy bridge,LR
3026,0.18686548272842066,sandy bridge,LR
3027,0.2159323054732793,sandy bridge,LR
3028,0.2001387794566237,sandy bridge,LR
3029,0.19831461635715966,sandy bridge,LR
3030,0.20469609882525552,sandy bridge,LR
3031,0.21263228486309155,sandy bridge,LR
3032,0.2043894480791947,sandy bridge,LR
3033,0.2033079202840423,sandy bridge,LR
3034,0.19213750925008669,sandy bridge,LR
3035,0.2114807788393578,sandy bridge,LR
3036,0.22039225317897995,sandy bridge,LR
3037,0.1894396087263027,sandy bridge,LR
3038,0.1918321712533153,sandy bridge,LR
3039,0.1763230381063349,sandy bridge,LR
3040,0.20458536810038977,sandy bridge,LR
3041,0.19533662527475518,sandy bridge,LR
3042,0.18788801521647852,sandy bridge,LR
3043,0.19139314104171926,sandy bridge,LR
3044,0.20887439079222297,sandy bridge,LR
3045,0.19155757079025226,sandy bridge,LR
3046,0.22664708370636222,sandy bridge,LR
3047,0.21221520284589607,sandy bridge,LR
3048,0.1920846228023869,sandy bridge,LR
3049,0.19543557990876856,sandy bridge,LR
3050,0.19780611011281796,sandy bridge,LR
3051,0.1814861869548051,sandy bridge,LR
3052,0.17459641869815742,sandy bridge,LR
3053,0.1910087887050468,sandy bridge,LR
3054,0.17064057466630037,sandy bridge,LR
3055,0.1686707681551288,sandy bridge,LR
3056,0.1823181341524212,sandy bridge,LR
3057,0.18123644186570229,sandy bridge,LR
3058,0.19906527620857675,sandy bridge,LR
3059,0.1596903390801059,sandy bridge,LR
3060,0.17428320016387774,sandy bridge,LR
3061,0.16888601247775809,sandy bridge,LR
3062,0.16133977487641676,sandy bridge,LR
3063,0.18986221382494523,sandy bridge,LR
3064,0.18723681004768347,sandy bridge,LR
3065,0.18254760440516973,sandy bridge,LR
3066,0.18346000790919742,sandy bridge,LR
3067,0.18721616405713584,sandy bridge,LR
3068,0.16349795830917063,sandy bridge,LR
3069,0.1698515634021305,sandy bridge,LR
3070,0.17669862686556692,sandy bridge,LR
3071,0.16313277058865494,sandy bridge,LR
3072,0.17191480227514452,sandy bridge,LR
3073,0.16272168752910693,sandy bridge,LR
3074,0.18195102631111282,sandy bridge,LR
3075,0.18639123398211593,sandy bridge,LR
3076,0.19525960614494176,sandy bridge,LR
3077,0.19224958658811428,sandy bridge,LR
3078,0.1670120992676296,sandy bridge,LR
3079,0.18381647352241248,sandy bridge,LR
3080,0.22716097493154577,sandy bridge,LR
3081,0.19880878842530525,sandy bridge,LR
3082,0.21158236055429663,sandy bridge,LR
3083,0.20551157156219574,sandy bridge,LR
3084,0.20270422145465233,sandy bridge,LR
3085,0.19662435989400856,sandy bridge,LR
3086,0.2149649003848926,sandy bridge,LR
3087,0.2065805893486293,sandy bridge,LR
3088,0.20127304457204104,sandy bridge,LR
3089,0.20880208136581627,sandy bridge,LR
3090,0.1950946281785874,sandy bridge,LR
3091,0.195853280369799,sandy bridge,LR
3092,0.18497243563695953,sandy bridge,LR
3093,0.2261711404790205,sandy bridge,LR
3094,0.1949990236644659,sandy bridge,LR
3095,0.19966333093960975,sandy bridge,LR
3096,0.2154777892076423,sandy bridge,LR
3097,0.2140446896024599,sandy bridge,LR
3098,0.20337667659998682,sandy bridge,LR
3099,0.1924837264380556,sandy bridge,LR
3100,0.18721672059958247,sandy bridge,LR
3101,0.1971526620053132,sandy bridge,LR
3102,0.19392992012651375,sandy bridge,LR
3103,0.19705067016407277,sandy bridge,LR
3104,0.1928083083118199,sandy bridge,LR
3105,0.18829942169091732,sandy bridge,LR
3106,0.18581718830711283,sandy bridge,LR
3107,0.1812091173062803,sandy bridge,LR
