,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Radeon+RX+6800,AMD Radeon RX 6800,100th,6,194 +/- 27
1,/s/Sapphire+AMD+Radeon+RX+6800,Sapphire AMD Radeon RX 6800,100th,9,152 +/- 7
2,/s/Zotac+NVIDIA+GeForce+GTX+1070+Ti,Zotac NVIDIA GeForce GTX 1070 Ti,100th,3,148 +/- 8
3,/s/AMD+Radeon+RX+64,AMD Radeon RX 64,100th,5,147 +/- 2
4,/s/AMD+Radeon+RX+56,AMD Radeon RX 56,100th,8,147 +/- 11
5,/s/AMD+POLARIS10,AMD POLARIS10,99th,3,145 +/- 3
6,/s/Gigabyte+AMD+Radeon+RX+470,Gigabyte AMD Radeon RX 470,99th,3,142 +/- 16
7,/s/NVIDIA+GeForce+RTX+2060,NVIDIA GeForce RTX 2060,99th,4,142 +/- 14
8,/s/AMD+Navi+10,AMD Navi 10,99th,4,139 +/- 17
9,/s/ASUS+NVIDIA+GeForce+GTX+1660,ASUS NVIDIA GeForce GTX 1660,98th,3,138 +/- 14
10,/s/eVGA+NVIDIA+GeForce+GTX+1660+Ti,eVGA NVIDIA GeForce GTX 1660 Ti,98th,3,138 +/- 14
11,/s/ASUS+NVIDIA+GeForce+GTX+1650,ASUS NVIDIA GeForce GTX 1650,98th,6,134 +/- 7
12,/s/eVGA+NVIDIA+GeForce+GTX+1050+Ti,eVGA NVIDIA GeForce GTX 1050 Ti,97th,10,124 +/- 14
13,/s/Zotac+NVIDIA+GeForce+GTX+1060,Zotac NVIDIA GeForce GTX 1060,95th,3,119 +/- 1
14,/s/MSI+AMD+Radeon+HD+7900,MSI AMD Radeon HD 7900,94th,124,114 +/- 9
15,/s/eVGA+NVIDIA+GeForce+GTX+960,eVGA NVIDIA GeForce GTX 960,93rd,98,107 +/- 3
16,/s/MSI+NVIDIA+GeForce+GTX+1080+Ti,MSI NVIDIA GeForce GTX 1080 Ti,90th,169,104
17,/s/MSI+AMD+Radeon+R9+285,MSI AMD Radeon R9 285,85th,3,100 +/- 6
18,/s/NVIDIA+GeForce+GTX+1080+Ti,NVIDIA GeForce GTX 1080 Ti,81st,177,97 +/- 1
19,/s/ASUS+AMD+Radeon+HD+7900,ASUS AMD Radeon HD 7900,77th,11,92 +/- 2
20,/s/Sapphire+AMD+Radeon+HD+7950,Sapphire AMD Radeon HD 7950,76th,5,90 +/- 1
22,/s/ASUS+AMD+Radeon+HD+7970,ASUS AMD Radeon HD 7970,75th,39,87 +/- 8
23,/s/XFX+AMD+Radeon+HD+7950,XFX AMD Radeon HD 7950,75th,12,86 +/- 9
24,/s/Gigabyte+AMD+Radeon+R7+370,Gigabyte AMD Radeon R7 370,72nd,19,83 +/- 9
25,/s/XFX+AMD+Radeon+R9+285,XFX AMD Radeon R9 285,70th,106,82 +/- 4
26,/s/eVGA+NVIDIA+GeForce+GTX+780+Ti,eVGA NVIDIA GeForce GTX 780 Ti,70th,84,82
27,/s/Sapphire+AMD+Radeon+RX+470,Sapphire AMD Radeon RX 470,64th,204,80 +/- 11
28,/s/Sapphire+AMD+Radeon+R9+Fury,Sapphire AMD Radeon R9 Fury,64th,12,80 +/- 9
29,/s/NVIDIA+GeForce+GTX+970,NVIDIA GeForce GTX 970,64th,336,80 +/- 2
30,/s/AMD+Radeon+RX+580,AMD Radeon RX 580,54th,84,71
31,/s/AMD+Radeon+R9+Fury,AMD Radeon R9 Fury,54th,84,71
32,/s/AMD+Polaris12,AMD Polaris12,52nd,6,68 +/- 6
33,/s/AMD+Radeon+RX+460,AMD Radeon RX 460,51st,20,67 +/- 10
34,/s/HIS+AMD+Radeon+HD+7950,HIS AMD Radeon HD 7950,51st,5,63 +/- 7
36,/s/Sapphire+AMD+Radeon+HD+6950,Sapphire AMD Radeon HD 6950,49th,4,62 +/- 7
37,/s/Sapphire+AMD+Radeon+RX+550+640SP,Sapphire AMD Radeon RX 550 640SP,49th,87,62
38,/s/Zotac+NVIDIA+GeForce+GTX+970,Zotac NVIDIA GeForce GTX 970,49th,6,60
39,/s/Sapphire+AMD+Radeon+HD+5870,Sapphire AMD Radeon HD 5870,49th,4,59 +/- 1
40,/s/Sapphire+AMD+Radeon+R7+260X,Sapphire AMD Radeon R7 260X,49th,93,58 +/- 3
41,/s/AMD+Radeon+RX+480,AMD Radeon RX 480,45th,349,57 +/- 1
