,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,97th,9,40 +/- 1
1,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,93rd,3,41 +/- 1
2,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,91st,9,42 +/- 5
3,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,91st,5,42 +/- 1
4,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,90th,3,42
5,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,88th,8,43
6,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,87th,8,43 +/- 3
7,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,86th,21,44 +/- 4
8,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,85th,3,44
9,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,83rd,3,45
10,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,80th,4,46 +/- 1
11,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,79th,11,47 +/- 4
12,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,77th,3,50
13,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,76th,3,51
15,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,74th,9,52 +/- 1
16,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,73rd,3,52
17,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,72nd,3,53 +/- 4
18,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,72nd,3,54
19,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,71st,12,55 +/- 3
20,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,68th,3,56
21,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,66th,4,57
22,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,65th,11,58 +/- 3
23,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,63rd,3,60
24,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,63rd,3,60 +/- 2
25,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,61st,4,61
26,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,58th,9,62
27,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,57th,5,63 +/- 7
28,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,56th,4,67
29,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,56th,3,68
30,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,53rd,4,69
31,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,51st,4,72 +/- 1
32,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,51st,3,72
34,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,49th,13,75 +/- 7
35,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,48th,4,77
36,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,47th,3,79
37,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,46th,4,82 +/- 1
38,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,44th,3,85
39,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,40th,3,90
40,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,40th,3,92
41,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,38th,4,96 +/- 1
