,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,99th,9,1.051 +/- 0.024
1,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,96th,3,1.071 +/- 0.003
2,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,93rd,5,1.230 +/- 0.065
3,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,92nd,3,1.409 +/- 0.029
4,/s/Intel+Core+i5-8400,Intel Core i5-8400,91st,3,1.542 +/- 0.021
5,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,89th,3,1.622 +/- 0.019
6,/s/Intel+Core+i3-8100,Intel Core i3-8100,87th,3,1.732 +/- 0.007
7,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,87th,3,1.733 +/- 0.007
8,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,84th,3,1.930 +/- 0.008
9,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,83rd,3,1.959 +/- 0.051
10,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,80th,5,2.050 +/- 0.116
11,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,80th,4,2.055 +/- 0.065
12,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,80th,6,2.097 +/- 0.069
14,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,71st,4,2.255 +/- 0.095
15,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,69th,3,2.269 +/- 0.001
16,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,67th,3,2.297 +/- 0.028
17,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,65th,3,2.335 +/- 0.006
18,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,62nd,3,2.368 +/- 0.038
19,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,61st,8,2.376 +/- 0.069
20,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,61st,6,2.388 +/- 0.032
21,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,53rd,3,2.476 +/- 0.006
22,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,53rd,4,2.479 +/- 0.023
23,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,51st,7,2.498 +/- 0.037
25,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,50th,3,2.517 +/- 0.073
26,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,46th,16,2.612 +/- 0.194
27,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,46th,3,2.627 +/- 0.004
28,/s/Intel+Core+i3-7100,Intel Core i3-7100,43rd,3,2.699 +/- 0.012
29,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,43rd,3,2.705 +/- 0.025
30,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,38th,3,2.818 +/- 0.015
31,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,37th,3,2.825 +/- 0.008
32,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,35th,3,2.853 +/- 0.011
33,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,34th,3,2.859 +/- 0.003
34,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,30th,4,2.919 +/- 0.096
35,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,29th,5,2.928 +/- 0.066
37,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,24th,11,3.038 +/- 0.160
38,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,23rd,3,3.059 +/- 0.026
39,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,23rd,5,3.072 +/- 0.154
40,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,21st,3,3.122 +/- 0.013
41,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,19th,3,3.193 +/- 0.305
42,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,17th,3,3.342 +/- 0.406
43,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,16th,3,3.554 +/- 0.012
44,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,15th,3,3.641 +/- 0.157
45,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,13th,3,3.844 +/- 0.051
46,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,12th,3,3.974 +/- 0.143
47,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,10th,3,4.133 +/- 0.010
48,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,8th,3,4.300 +/- 0.051
49,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,6th,4,4.427 +/- 0.188
50,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,6th,5,4.668 +/- 0.483
51,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,4th,4,5.333 +/- 0.040
52,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,2nd,3,5.672 +/- 0.202
