,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,97th,3,81
1,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,97th,4,81
2,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,95th,3,82
3,/s/2+x+AMD+EPYC+7F32+8-Core,2 x AMD EPYC 7F32 8-Core,94th,4,83
4,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,89th,3,86
5,/s/2+x+AMD+EPYC+7542+32-Core,2 x AMD EPYC 7542 32-Core,87th,4,87
6,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,85th,3,88
7,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,83rd,3,89
8,/s/2+x+AMD+EPYC+7262+8-Core,2 x AMD EPYC 7262 8-Core,80th,3,90
9,/s/2+x+AMD+EPYC+7552+48-Core,2 x AMD EPYC 7552 48-Core,80th,4,90
10,/s/2+x+AMD+EPYC+7452+32-Core,2 x AMD EPYC 7452 32-Core,80th,4,90
11,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,80th,4,90
13,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,72nd,4,92
14,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,68th,3,94
15,/s/2+x+Intel+Xeon+Gold+6138,2 x Intel Xeon Gold 6138,68th,3,95
16,/s/2+x+AMD+EPYC+7282+16-Core,2 x AMD EPYC 7282 16-Core,64th,3,101
17,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,64th,7,103 +/- 10
18,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,62nd,3,105
19,/s/2+x+Intel+Xeon+Silver+4214R,2 x Intel Xeon Silver 4214R,62nd,3,108
20,/s/2+x+Intel+Xeon+Silver+4215R,2 x Intel Xeon Silver 4215R,58th,3,118
21,/s/2+x+Intel+Xeon+Silver+4210,2 x Intel Xeon Silver 4210,55th,3,123
22,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,52nd,6,189 +/- 2
24,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,45th,13,194 +/- 3
25,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,39th,4,211 +/- 4
26,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,34th,13,225 +/- 3
27,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,31st,6,226 +/- 1
29,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,22nd,3,231
30,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,20th,3,243
31,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,18th,3,288 +/- 15
32,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,16th,3,289
33,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,16th,7,293 +/- 42
34,/s/Intel+Xeon+Gold+5217,Intel Xeon Gold 5217,13th,4,298
35,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,9th,3,347 +/- 8
36,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,6th,7,362 +/- 7
37,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,2nd,4,391 +/- 2
