,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Radeon+RX+6800+XT,AMD Radeon RX 6800 XT,100th,4,257 +/- 18
1,/s/NVIDIA+GeForce+RTX+3080,NVIDIA GeForce RTX 3080,98th,7,234 +/- 4
2,/s/AMD+Radeon+RX+6800,AMD Radeon RX 6800,94th,4,226 +/- 1
3,/s/NVIDIA+GeForce+RTX+2080+Ti,NVIDIA GeForce RTX 2080 Ti,88th,8,190 +/- 6
4,/s/AMD+Radeon+RX+6700+XT,AMD Radeon RX 6700 XT,84th,3,186
5,/s/NVIDIA+GeForce+RTX+3060+Ti,NVIDIA GeForce RTX 3060 Ti,79th,4,162 +/- 1
6,/s/NVIDIA+GeForce+RTX+2080+SUPER,NVIDIA GeForce RTX 2080 SUPER,78th,8,161 +/- 6
8,/s/Zotac+NVIDIA+GeForce+RTX+2080,Zotac NVIDIA GeForce RTX 2080,71st,8,146 +/- 2
9,/s/NVIDIA+GeForce+RTX+2070+SUPER,NVIDIA GeForce RTX 2070 SUPER,65th,8,142 +/- 4
10,/s/AMD+Radeon+RX+5700+XT,AMD Radeon RX 5700 XT,55th,3,131 +/- 6
11,/s/AMD+Radeon+RX+5600+OEM,AMD Radeon RX 5600 OEM,51st,21,127 +/- 9
13,/s/NVIDIA+GeForce+RTX+2060+SUPER,NVIDIA GeForce RTX 2060 SUPER,43rd,8,122 +/- 4
14,/s/ASUS+NVIDIA+GeForce+RTX+2070,ASUS NVIDIA GeForce RTX 2070,38th,7,119 +/- 5
15,/s/AMD+Radeon+RX+5700,AMD Radeon RX 5700,31st,3,112
16,/s/Sapphire+AMD+Radeon+RX+5600+OEM,Sapphire AMD Radeon RX 5600 OEM,27th,5,108 +/- 3
17,/s/NVIDIA+GeForce+RTX+2060,NVIDIA GeForce RTX 2060,26th,5,106 +/- 1
19,/s/AMD+Radeon+RX+64,AMD Radeon RX 64,20th,7,96 +/- 6
20,/s/AMD+Radeon+RX+56,AMD Radeon RX 56,19th,6,95 +/- 5
21,/s/Sapphire+AMD+Radeon+RX+470,Sapphire AMD Radeon RX 470,7th,5,72 +/- 2
