,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,100th,22,6
1,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,99th,17,6
2,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,98th,13,7
3,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,98th,3,7
4,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,97th,26,7
5,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,97th,3,7
6,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,96th,14,9
7,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,96th,7,9
8,/s/2+x+AMD+EPYC+7552+48-Core,2 x AMD EPYC 7552 48-Core,95th,6,9
9,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,95th,3,10
10,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,95th,5,10
11,/s/2+x+AMD+EPYC+7542+32-Core,2 x AMD EPYC 7542 32-Core,94th,6,11
12,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,94th,10,11 +/- 1
13,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,94th,8,11
14,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,93rd,4,11
15,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,93rd,3,12
16,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,92nd,7,12
17,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,92nd,7,12
18,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,91st,9,12 +/- 2
19,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,91st,11,12 +/- 1
20,/s/2+x+AMD+EPYC+7452+32-Core,2 x AMD EPYC 7452 32-Core,91st,6,13
21,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,90th,9,13
22,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,89th,11,14 +/- 2
23,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,89th,27,14
24,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,88th,12,14
25,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,88th,12,14
26,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,87th,3,14
