,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,100th,5,6876 +/- 126
1,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,99th,6,6792 +/- 16
2,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,98th,3,6748 +/- 2
3,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,97th,21,6525 +/- 365
4,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,97th,3,6459 +/- 17
5,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,92nd,3,6259 +/- 6
6,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,92nd,3,6257 +/- 7
7,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,91st,3,6230 +/- 18
8,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,90th,3,6194 +/- 22
9,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,89th,6,6166 +/- 235
10,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,88th,3,6088 +/- 18
11,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,87th,4,6061 +/- 31
12,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,87th,3,6041 +/- 34
13,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,86th,3,6018 +/- 12
14,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,84th,3,5953 +/- 19
15,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,84th,4,5947 +/- 5
16,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,83rd,3,5933 +/- 47
17,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,82nd,4,5877 +/- 79
18,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,82nd,7,5868 +/- 427
19,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,82nd,3,5866 +/- 17
20,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,80th,4,5833 +/- 10
21,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,79th,4,5752 +/- 14
22,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,78th,4,5748
23,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,77th,4,5741 +/- 4
24,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,76th,3,5736 +/- 9
25,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,76th,4,5736 +/- 1
27,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,73rd,4,5681 +/- 51
28,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,71st,3,5624 +/- 2
29,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,70th,3,5613 +/- 6
30,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,69th,3,5542 +/- 24
31,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,68th,3,5402 +/- 2
32,/s/Intel+Core+i3-10100,Intel Core i3-10100,67th,3,5364 +/- 9
33,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,67th,3,5356 +/- 4
34,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,65th,3,5274 +/- 4
35,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,64th,3,5227 +/- 6
36,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,63rd,3,5212 +/- 9
37,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,63rd,4,5193 +/- 12
38,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,62nd,4,5188 +/- 2
39,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,61st,3,5160 +/- 7
40,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,59th,4,5146 +/- 17
41,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,58th,3,5109 +/- 18
42,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,57th,6,5095 +/- 10
