,idproc,descproc,percentile,nbproc,perf
0,/s/16+x+32+GB+DDR4-3200MT,16 x 32 GB DDR4-3200MT,100th,10,40529 +/- 5632
1,/s/4+x+8192+MB+DDR4-3200MT,4 x 8192 MB DDR4-3200MT,100th,4,34838 +/- 5115
2,/s/4+x+4096+MB+DDR4-3200MT,4 x 4096 MB DDR4-3200MT,100th,3,31600 +/- 705
3,/s/16+x+32+GB+DDR4-2400MT,16 x 32 GB DDR4-2400MT,99th,4,29838 +/- 429
4,/s/2+x+32+GB+DDR4-2933MT,2 x 32 GB DDR4-2933MT,99th,3,29448 +/- 886
5,/s/4+x+16384+MB+DDR4-3200MT,4 x 16384 MB DDR4-3200MT,99th,3,29188 +/- 249
6,/s/2+x+16384+MB+DDR4-3200MT,2 x 16384 MB DDR4-3200MT,99th,3,28747 +/- 633
7,/s/16+x+32+GB+DDR4-2666MT,16 x 32 GB DDR4-2666MT,99th,3,28731 +/- 196
8,/s/8+x+16384+MB+DDR4-2666MT,8 x 16384 MB DDR4-2666MT,98th,4,28653 +/- 2522
9,/s/6+x+32+GB+DDR4-2933MT,6 x 32 GB DDR4-2933MT,97th,23,28181 +/- 2231
10,/s/8+x+8192+MB+DDR4-2400MHz+Samsung,8 x 8192 MB DDR4-2400MHz Samsung,97th,6,27990 +/- 3505
11,/s/8+x+GB+DDR4-3200MT,8 x GB DDR4-3200MT,95th,167,27533 +/- 658
12,/s/8+x+8192+MB+DDR4-3200MT,8 x 8192 MB DDR4-3200MT,95th,58,27439 +/- 624
13,/s/12+x+16384+MB+DDR4-2666MT,12 x 16384 MB DDR4-2666MT,93rd,6,26835 +/- 2726
14,/s/4+x+16+GB+DDR4-2933MT,4 x 16 GB DDR4-2933MT,93rd,33,26811 +/- 223
15,/s/6+x+16384+MB+DDR4-2666MHz+Micron+18ASF2G72PDZ-2G6D1,6 x 16384 MB DDR4-2666MHz Micron 18ASF2G72PDZ-2G6D1,93rd,3,26679 +/- 97
16,/s/12+x+32+GB+DDR4-2933MT,12 x 32 GB DDR4-2933MT,92nd,14,26665 +/- 1601
17,/s/6+x+16384+MB+DDR4-2933MT,6 x 16384 MB DDR4-2933MT,92nd,6,26568 +/- 1682
18,/s/16+x+16384+MB+DDR4-2400MHz+Samsung,16 x 16384 MB DDR4-2400MHz Samsung,91st,3,26479 +/- 420
19,/s/12+x+8192+MB+DDR4-2666MT,12 x 8192 MB DDR4-2666MT,91st,4,26235 +/- 3688
20,/s/2+x+8192+MB+DDR4-3600MT,2 x 8192 MB DDR4-3600MT,91st,3,25950 +/- 58
21,/s/16+x+16384+MB+DDR4-2400MHz+HMA82GR7AFR8N-VK,16 x 16384 MB DDR4-2400MHz HMA82GR7AFR8N-VK,90th,5,25806 +/- 543
22,/s/12+x+32+GB+DDR4-2666MHz+Micron+36ASF4G72PZ-2G6D1,12 x 32 GB DDR4-2666MHz Micron 36ASF4G72PZ-2G6D1,90th,3,25672 +/- 23
23,/s/2+x+8192+MB+DDR4-3200MT,2 x 8192 MB DDR4-3200MT,90th,4,25458 +/- 1488
