,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,99th,11,1082 +/- 2
1,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,97th,3,1078
2,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,95th,4,1073
3,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,94th,9,1070 +/- 15
4,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,93rd,14,1062 +/- 7
5,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,87th,11,1010 +/- 80
6,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,87th,3,971 +/- 9
7,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,86th,3,968 +/- 4
8,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,84th,4,957 +/- 9
9,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,84th,3,952 +/- 32
10,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,83rd,3,942 +/- 13
11,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,82nd,3,939 +/- 20
12,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,82nd,3,938 +/- 4
13,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,81st,3,929 +/- 25
14,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,79th,8,924 +/- 6
15,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,78th,8,917 +/- 9
17,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,74th,4,889 +/- 28
18,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,73rd,3,879 +/- 21
19,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,73rd,4,878 +/- 7
20,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,73rd,3,876 +/- 11
21,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,73rd,4,874 +/- 3
22,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,71st,4,870 +/- 4
23,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,68th,4,866 +/- 3
24,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,67th,4,864
25,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,65th,7,859 +/- 5
26,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,62nd,5,842 +/- 18
27,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,62nd,3,837 +/- 1
28,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,61st,3,820 +/- 1
