,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,100th,10,68962 +/- 666
1,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,100th,4,66164 +/- 3254
2,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,97th,6,55866 +/- 82
3,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,96th,8,53157 +/- 981
4,/s/AMD+Ryzen+Threadripper+1900X+8-Core,AMD Ryzen Threadripper 1900X 8-Core,96th,6,52981 +/- 698
5,/s/Intel+Core+i7-7700,Intel Core i7-7700,89th,16,44997 +/- 1691
6,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,88th,24,44480 +/- 382
7,/s/Intel+Core+i7-4790K,Intel Core i7-4790K,86th,3,43333 +/- 3514
8,/s/Intel+Core+i5-8400,Intel Core i5-8400,86th,7,42620 +/- 6349
9,/s/Intel+Core+i7-4790,Intel Core i7-4790,84th,15,42307 +/- 183
10,/s/2+x+Intel+Xeon+Gold+6140,2 x Intel Xeon Gold 6140,84th,3,42134 +/- 963
11,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,83rd,32,41999 +/- 614
12,/s/2+x+Intel+Xeon+Platinum+8168,2 x Intel Xeon Platinum 8168,83rd,6,41942 +/- 1543
13,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,83rd,3,41839 +/- 62
14,/s/Intel+Core+i7-5775C,Intel Core i7-5775C,82nd,4,41409 +/- 1328
15,/s/Intel+Core+i5-4670K,Intel Core i5-4670K,79th,4,39772 +/- 3060
16,/s/2+x+AMD+EPYC+7551+32-Core,2 x AMD EPYC 7551 32-Core,79th,3,39761 +/- 119
17,/s/2+x+AMD+EPYC+7501+32-Core,2 x AMD EPYC 7501 32-Core,79th,3,39468 +/- 118
18,/s/AMD+EPYC+7501+32-Core,AMD EPYC 7501 32-Core,78th,6,39262 +/- 206
19,/s/Intel+Xeon+D-2146NT,Intel Xeon D-2146NT,78th,4,38548 +/- 4672
20,/s/2+x+Intel+Xeon+E5-2697+v3,2 x Intel Xeon E5-2697 v3,77th,3,38168 +/- 42
21,/s/2+x+Intel+Xeon+E5-2699+v3,2 x Intel Xeon E5-2699 v3,77th,4,37786 +/- 911
22,/s/Intel+Pentium+G4400,Intel Pentium G4400,77th,23,37762 +/- 229
23,/s/Intel+Pentium+G4560,Intel Pentium G4560,77th,4,37732 +/- 5005
25,/s/2+x+Intel+Xeon+E5-2660+v3,2 x Intel Xeon E5-2660 v3,74th,6,35342 +/- 179
26,/s/Intel+Core+i5-6500T,Intel Core i5-6500T,73rd,3,34720 +/- 1309
27,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,72nd,38,34461 +/- 214
28,/s/Intel+Xeon+Silver+4108,Intel Xeon Silver 4108,71st,24,34281 +/- 224
29,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,71st,3,34188 +/- 565
30,/s/2+x+Intel+Xeon+E5-2630+v4,2 x Intel Xeon E5-2630 v4,71st,19,34181 +/- 1095
31,/s/AMD+EPYC+7551P+32-Core,AMD EPYC 7551P 32-Core,70th,5,33903 +/- 5
32,/s/2+x+Intel+Xeon+E5-2697+v4,2 x Intel Xeon E5-2697 v4,68th,3,33177 +/- 4297
33,/s/Intel+Core+i5-4590,Intel Core i5-4590,68th,3,33159 +/- 166
34,/s/Intel+Core+i7-9700K,Intel Core i7-9700K,68th,4,33051 +/- 4413
35,/s/2+x+Intel+Xeon+E5-2669+v3,2 x Intel Xeon E5-2669 v3,67th,4,32974 +/- 206
36,/s/2+x+Intel+Xeon+E5-2683+v4,2 x Intel Xeon E5-2683 v4,67th,5,32931 +/- 87
37,/s/2+x+Intel+Xeon+E5-2650+v4,2 x Intel Xeon E5-2650 v4,66th,3,32368 +/- 1051
38,/s/2+x+Intel+Xeon+Silver+4110,2 x Intel Xeon Silver 4110,63rd,4,31594 +/- 2912
39,/s/Intel+Core+i5-2500K,Intel Core i5-2500K,63rd,7,31560 +/- 3706
40,/s/2+x+Intel+Xeon+E5-2630+v3,2 x Intel Xeon E5-2630 v3,63rd,5,31552 +/- 2608
41,/s/Intel+Core+i5-4570T,Intel Core i5-4570T,63rd,3,31337 +/- 3
42,/s/Intel+Atom+C2750,Intel Atom C2750,62nd,3,30802 +/- 1547
43,/s/Intel+Core+i5-6200U,Intel Core i5-6200U,61st,8,30563 +/- 4077
44,/s/Intel+Core+i5-5200U,Intel Core i5-5200U,60th,3,30072 +/- 1820
45,/s/Intel+Core+i5-3570K,Intel Core i5-3570K,59th,4,29829 +/- 1807
46,/s/2+x+Intel+Xeon+Gold+5218,2 x Intel Xeon Gold 5218,59th,3,29449 +/- 560
47,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,54th,6,28747 +/- 733
48,/s/Intel+Core+i5-3570,Intel Core i5-3570,53rd,3,28479 +/- 1182
49,/s/Intel+Core+i7-3960X,Intel Core i7-3960X,53rd,13,28426 +/- 570
50,/s/Intel+Core+i5-7500,Intel Core i5-7500,53rd,6,28242 +/- 60
51,/s/AMD+EPYC+7313+16-Core,AMD EPYC 7313 16-Core,52nd,5,27871 +/- 1
53,/s/Intel+Xeon+Gold+6136,Intel Xeon Gold 6136,50th,4,27358 +/- 62
54,/s/Intel+Core+i7-3770,Intel Core i7-3770,47th,8,26004 +/- 3618
55,/s/2+x+Intel+Xeon+E5-2667+0,2 x Intel Xeon E5-2667 0,45th,3,25405 +/- 47
56,/s/2+x+Intel+Xeon+E5-2680+v2,2 x Intel Xeon E5-2680 v2,45th,12,25213 +/- 1862
57,/s/Intel+Core+i5-2400,Intel Core i5-2400,41st,5,23877 +/- 1265
58,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,41st,3,23607 +/- 13
59,/s/2+x+AMD+EPYC+7252+8-Core,2 x AMD EPYC 7252 8-Core,40th,3,23600 +/- 13
60,/s/Intel+Core+i7-3632QM,Intel Core i7-3632QM,40th,10,23210 +/- 461
61,/s/AMD+Phenom+II+X6+1090T,AMD Phenom II X6 1090T,39th,6,22994 +/- 518
62,/s/AMD+FX-6350+Six-Core,AMD FX-6350 Six-Core,37th,5,22125 +/- 1170
63,/s/Intel+Xeon+W3530,Intel Xeon W3530,36th,4,21612 +/- 168
64,/s/Intel+Core+i5+480M,Intel Core i5 480M,35th,3,21294 +/- 119
