,idproc,descproc,percentile,nbproc,perf
0,/s/NVIDIA+GeForce+RTX+3090,NVIDIA GeForce RTX 3090,100th,14,363
1,/s/NVIDIA+GeForce+RTX+3080,NVIDIA GeForce RTX 3080,98th,84,354 +/- 2
2,/s/Sapphire+NVIDIA+GeForce+GTX+750+Ti,Sapphire NVIDIA GeForce GTX 750 Ti,96th,84,331
3,/s/AMD+Vega+20,AMD Vega 20,94th,85,313
4,/s/NVIDIA+GeForce+GTX+1080+Ti,NVIDIA GeForce GTX 1080 Ti,92nd,20,311 +/- 14
5,/s/MSI+NVIDIA+GeForce+GTX+1080+Ti,MSI NVIDIA GeForce GTX 1080 Ti,92nd,84,306
6,/s/NVIDIA+GeForce+RTX+2080+SUPER,NVIDIA GeForce RTX 2080 SUPER,89th,19,299 +/- 6
7,/s/NVIDIA+GeForce+RTX+3070,NVIDIA GeForce RTX 3070,89th,8,296 +/- 1
8,/s/Zotac+NVIDIA+GeForce+RTX+2080,Zotac NVIDIA GeForce RTX 2080,89th,25,296 +/- 14
9,/s/NVIDIA+GeForce+RTX+3060+Ti,NVIDIA GeForce RTX 3060 Ti,89th,11,295 +/- 2
10,/s/Gigabyte+NVIDIA+GeForce+GTX+1060,Gigabyte NVIDIA GeForce GTX 1060,89th,84,294
11,/s/NVIDIA+GeForce+RTX+2070+SUPER,NVIDIA GeForce RTX 2070 SUPER,86th,16,291 +/- 1
12,/s/ASUS+NVIDIA+GeForce+RTX+2070,ASUS NVIDIA GeForce RTX 2070,86th,19,291 +/- 16
13,/s/NVIDIA+GeForce+RTX+2060+SUPER,NVIDIA GeForce RTX 2060 SUPER,86th,16,288 +/- 1
14,/s/Zotac+NVIDIA+GeForce+RTX+2060+SUPER,Zotac NVIDIA GeForce RTX 2060 SUPER,83rd,84,285
16,/s/NVIDIA+Quadro+RTX+4000,NVIDIA Quadro RTX 4000,66th,8,281 +/- 2
17,/s/eVGA+NVIDIA+GeForce+RTX+3060,eVGA NVIDIA GeForce RTX 3060,55th,5,268 +/- 2
18,/s/NVIDIA+GeForce+RTX+2060,NVIDIA GeForce RTX 2060,53rd,17,241 +/- 4
19,/s/eVGA+NVIDIA+GeForce+GTX+1660+SUPER,eVGA NVIDIA GeForce GTX 1660 SUPER,52nd,8,240
20,/s/NVIDIA+GeForce+GTX+780+Ti,NVIDIA GeForce GTX 780 Ti,52nd,7,238 +/- 1
21,/s/NVIDIA+Quadro+RTX+5000+with+Max-Q+Design,NVIDIA Quadro RTX 5000 with Max-Q Design,52nd,3,236 +/- 1
22,/s/NVIDIA+GeForce+GTX+980+Ti,NVIDIA GeForce GTX 980 Ti,51st,20,217 +/- 1
23,/s/AMD+Radeon+RX+64,AMD Radeon RX 64,51st,5,214 +/- 10
25,/s/eVGA+NVIDIA+GeForce+GTX+1660+Ti,eVGA NVIDIA GeForce GTX 1660 Ti,48th,10,210 +/- 5
26,/s/NVIDIA+GeForce+GTX+1080,NVIDIA GeForce GTX 1080,48th,26,209 +/- 1
27,/s/Zotac+NVIDIA+GeForce+GTX+1070+Ti,Zotac NVIDIA GeForce GTX 1070 Ti,34th,16,186 +/- 2
28,/s/NVIDIA+GeForce+GTX+1070,NVIDIA GeForce GTX 1070,34th,22,186 +/- 2
29,/s/Sapphire+AMD+Radeon+RX+470,Sapphire AMD Radeon RX 470,34th,3,183 +/- 17
30,/s/MSI+AMD+POLARIS10,MSI AMD POLARIS10,34th,3,180 +/- 7
31,/s/MSI+AMD+Radeon+RX+580,MSI AMD Radeon RX 580,33rd,4,177 +/- 5
32,/s/ASUS+NVIDIA+GeForce+GTX+1660,ASUS NVIDIA GeForce GTX 1660,31st,6,146
33,/s/NVIDIA+GeForce+GTX+980,NVIDIA GeForce GTX 980,31st,14,144 +/- 1
34,/s/ASUS+NVIDIA+GeForce+GTX+1650+SUPER,ASUS NVIDIA GeForce GTX 1650 SUPER,31st,6,144
35,/s/NVIDIA+GeForce+GTX+1060+6GB,NVIDIA GeForce GTX 1060 6GB,30th,10,139 +/- 1
36,/s/NVIDIA+GeForce+GTX+1060,NVIDIA GeForce GTX 1060,30th,14,138 +/- 1
38,/s/eVGA+NVIDIA+GeForce+GTX+970,eVGA NVIDIA GeForce GTX 970,21st,14,126 +/- 1
39,/s/NVIDIA+GeForce+GTX+680,NVIDIA GeForce GTX 680,21st,4,115 +/- 11
40,/s/ASUS+NVIDIA+GeForce+GTX+1650,ASUS NVIDIA GeForce GTX 1650,18th,7,99
41,/s/eVGA+NVIDIA+GeForce+GTX+1050+Ti,eVGA NVIDIA GeForce GTX 1050 Ti,18th,10,88 +/- 1
42,/s/Zotac+NVIDIA+GeForce+GTX+1050,Zotac NVIDIA GeForce GTX 1050,18th,8,87 +/- 1
43,/s/NVIDIA+GeForce+GTX+1050,NVIDIA GeForce GTX 1050,16th,85,85
44,/s/eVGA+NVIDIA+GeForce+GTX+950,eVGA NVIDIA GeForce GTX 950,15th,8,79
45,/s/AMD+POLARIS11,AMD POLARIS11,15th,4,79 +/- 2
46,/s/eVGA+NVIDIA+GeForce+GTX+960,eVGA NVIDIA GeForce GTX 960,15th,8,72 +/- 1
47,/s/NVIDIA+Quadro+M1000M,NVIDIA Quadro M1000M,13th,84,60
48,/s/ASUS+Intel+Iris+Pro+6200,ASUS Intel Iris Pro 6200,12th,84,43
49,/s/Intel+Iris+Plus+G7,Intel Iris Plus G7,10th,7,36
50,/s/Intel+UHD+620,Intel UHD 620,10th,3,22
51,/s/Sapphire+AMD+Radeon+R9+FURY,Sapphire AMD Radeon R9 FURY,8th,88,2
52,/s/MSI+AMD+Radeon+RX+470,MSI AMD Radeon RX 470,8th,90,2
