,idproc,descproc,percentile,nbproc,perf
0,/s/NVIDIA+GeForce+RTX+3090,NVIDIA GeForce RTX 3090,93rd,351,63469 +/- 119
2,/s/NVIDIA+GeForce+RTX+3080+Ti,NVIDIA GeForce RTX 3080 Ti,66th,78,61689
3,/s/NVIDIA+GeForce+RTX+3080,NVIDIA GeForce RTX 3080,53rd,79,41658 +/- 2152
5,/s/NVIDIA+GeForce+RTX+2080+Ti,NVIDIA GeForce RTX 2080 Ti,45th,13,38976 +/- 3959
6,/s/AMD+Radeon+RX+6700,AMD Radeon RX 6700,43rd,5,34841 +/- 231
7,/s/NVIDIA+GeForce+RTX+3060+Ti,NVIDIA GeForce RTX 3060 Ti,41st,15,33434 +/- 1378
8,/s/NVIDIA+GeForce+RTX+2080+SUPER,NVIDIA GeForce RTX 2080 SUPER,40th,12,32403 +/- 1903
9,/s/NVIDIA+GeForce+RTX+3070,NVIDIA GeForce RTX 3070,39th,6,32020 +/- 270
10,/s/NVIDIA+GeForce+RTX+2070+SUPER,NVIDIA GeForce RTX 2070 SUPER,37th,13,30890 +/- 1256
11,/s/NVIDIA+GeForce+RTX+2060+SUPER,NVIDIA GeForce RTX 2060 SUPER,37th,10,30227 +/- 691
12,/s/Zotac+NVIDIA+GeForce+RTX+2080,Zotac NVIDIA GeForce RTX 2080,37th,8,30216 +/- 1865
13,/s/ASUS+NVIDIA+GeForce+RTX+2070,ASUS NVIDIA GeForce RTX 2070,37th,7,30036 +/- 865
14,/s/eVGA+NVIDIA+GeForce+RTX+3060,eVGA NVIDIA GeForce RTX 3060,34th,4,27156 +/- 214
15,/s/NVIDIA+GeForce+RTX+2060,NVIDIA GeForce RTX 2060,33rd,8,23198 +/- 298
16,/s/NVIDIA+GeForce+GTX+1080,NVIDIA GeForce GTX 1080,32nd,5,22218 +/- 55
17,/s/AMD+Radeon+RX+5600+OEM,AMD Radeon RX 5600 OEM,30th,20,19994 +/- 998
18,/s/AMD+Radeon+RX+56,AMD Radeon RX 56,30th,3,18791 +/- 39
19,/s/Sapphire+AMD+Radeon+RX+5600+OEM,Sapphire AMD Radeon RX 5600 OEM,29th,5,15166 +/- 395
20,/s/Gigabyte+AMD+Radeon+RX+5500,Gigabyte AMD Radeon RX 5500,28th,3,11265 +/- 31
21,/s/AMD+Radeon+RX+470,AMD Radeon RX 470,28th,7,10068 +/- 144
22,/s/Gigabyte+AMD+Radeon+RX+470,Gigabyte AMD Radeon RX 470,27th,3,9427 +/- 21
23,/s/i915drmfb,i915drmfb,27th,84,1537
25,/s/ASUS+Intel+UHD+630,ASUS Intel UHD 630,17th,12,1502 +/- 10
26,/s/Intel+UHD+630,Intel UHD 630,15th,11,1453 +/- 107
27,/s/MSI+Intel+HD+630,MSI Intel HD 630,15th,4,1452 +/- 3
28,/s/Intel+HD+630,Intel HD 630,15th,84,1447
29,/s/Intel+UHD+620,Intel UHD 620,6th,6,1439 +/- 22
30,/s/Intel+HD+P630,Intel HD P630,6th,4,1438 +/- 3
31,/s/MSI+Intel+HD+P530,MSI Intel HD P530,5th,3,1404 +/- 1
32,/s/Intel+8th+Gen+Core+Gaussian+Mixture+Model,Intel 8th Gen Core Gaussian Mixture Model,5th,3,1368 +/- 1
33,/s/MSI+Intel+UHD+630,MSI Intel UHD 630,5th,3,1338 +/- 1
34,/s/Gigabyte+Intel+UHD+630,Gigabyte Intel UHD 630,4th,3,1308 +/- 6
35,/s/Gigabyte+Intel+HD+530,Gigabyte Intel HD 530,3rd,3,1289 +/- 2
36,/s/Intel+UHD+P630,Intel UHD P630,3rd,6,1285 +/- 10
37,/s/Intel+HD+530,Intel HD 530,2nd,4,1251 +/- 1
38,/s/Gigabyte+Intel+HD+630,Gigabyte Intel HD 630,2nd,6,1219 +/- 125
39,/s/Intel+HD+5500,Intel HD 5500,2nd,3,1124 +/- 2
