,idproc,descproc,percentile,nbproc,perf
0,/s/NVIDIA+GeForce+GTX+1080+Ti,NVIDIA GeForce GTX 1080 Ti,96th,9,148 +/- 15
1,/s/NVIDIA+GeForce+GTX+1080,NVIDIA GeForce GTX 1080,95th,3,117 +/- 1
3,/s/NVIDIA+GeForce+GTX+1070,NVIDIA GeForce GTX 1070,28th,3,92 +/- 8
4,/s/Zotac+NVIDIA+GeForce+GTX+1070+Ti,Zotac NVIDIA GeForce GTX 1070 Ti,28th,3,92 +/- 14
6,/s/MSI+AMD+Radeon+RX+580,MSI AMD Radeon RX 580,12th,18,69 +/- 2
