,idproc,descproc,percentile,nbproc,perf
0,/s/1000GB+Sabrent+Rocket+4.0+1TB,1000GB Sabrent Rocket 4.0 1TB,100th,4,4
1,/s/2000GB+Corsair+Force+MP600,2000GB Corsair Force MP600,100th,3,4
2,/s/1000GB+Seagate+FireCuda+520+SSD+ZP1000GM30002,1000GB Seagate FireCuda 520 SSD ZP1000GM30002,100th,9,4
3,/s/3+x+Samsung+SSD+970+EVO+Plus,3 x Samsung SSD 970 EVO Plus,98th,3,5
4,/s/256GB+INTEL+SSDPEKKW256G7,256GB INTEL SSDPEKKW256G7,97th,3,5
5,/s/1000GB+Samsung+SSD+970+EVO+Plus+1TB,1000GB Samsung SSD 970 EVO Plus 1TB,97th,6,5 +/- 1
6,/s/Samsung+SSD+950+PRO,Samsung SSD 950 PRO,96th,8,5
7,/s/1024GB+Samsung+SSD+970+PRO+1TB,1024GB Samsung SSD 970 PRO 1TB,96th,4,5 +/- 1
8,/s/960GB+INTEL+SSDPED1D960GAY,960GB INTEL SSDPED1D960GAY,96th,9,5
9,/s/Kioxia+KBG40ZNS256G+NVMe,Kioxia KBG40ZNS256G NVMe,95th,4,5
10,/s/2000GB+Seagate+ST2000DM006-2DM1,2000GB Seagate ST2000DM006-2DM1,94th,4,5 +/- 1
11,/s/1000GB+Seagate+ST1000LM048-2E71,1000GB Seagate ST1000LM048-2E71,94th,4,5
12,/s/128GB+Samsung+SSD+840,128GB Samsung SSD 840,94th,3,5
13,/s/128GB+Samsung+SSD+850,128GB Samsung SSD 850,93rd,3,6
14,/s/960GB+Force+MP510,960GB Force MP510,93rd,5,6
15,/s/1000GB+Samsung+SSD+850,1000GB Samsung SSD 850,93rd,4,6
16,/s/256GB+INTEL+SSDPEKKW256G8,256GB INTEL SSDPEKKW256G8,92nd,16,6
17,/s/3001GB+My+Book+111D,3001GB My Book 111D,92nd,3,6
18,/s/16GB+USB+DISK+3.0,16GB USB DISK 3.0,91st,3,6
19,/s/SK+hynix+PC401+NVMe,SK hynix PC401 NVMe,90th,3,6
20,/s/120GB+Force+MP500,120GB Force MP500,88th,14,6
21,/s/2+x+8002GB+HGST+HUH728080AL,2 x 8002GB HGST HUH728080AL,87th,3,6
22,/s/256GB+TS256GMTS800,256GB TS256GMTS800,87th,5,6
23,/s/PM961+NVMe+SAMSUNG,PM961 NVMe SAMSUNG,86th,4,6
24,/s/2+x+32GB+SATA+SSD,2 x 32GB SATA SSD,85th,11,6
25,/s/256GB+TOSHIBA-RD400,256GB TOSHIBA-RD400,85th,4,6
26,/s/256GB+ADATA+SX8200PNP,256GB ADATA SX8200PNP,85th,4,6 +/- 1
27,/s/KXG50ZNV512G+NVMe+TOSHIBA,KXG50ZNV512G NVMe TOSHIBA,82nd,6,7 +/- 1
28,/s/4+x+1000GB+INTEL+SSDPELKX010T8,4 x 1000GB INTEL SSDPELKX010T8,81st,3,7
29,/s/3841GB+Micron_9300_MTFDHAL3T8TDP,3841GB Micron_9300_MTFDHAL3T8TDP,79th,113,7
30,/s/120GB+SanDisk+SDSSDA12,120GB SanDisk SDSSDA12,79th,6,7
31,/s/1000GB+Western+Digital+WD1005FBYZ-0,1000GB Western Digital WD1005FBYZ-0,78th,8,7 +/- 1
32,/s/500GB+CT500MX500SSD1,500GB CT500MX500SSD1,78th,6,7 +/- 1
33,/s/960GB+FCCT960M500SSD1,960GB FCCT960M500SSD1,77th,8,7
34,/s/240GB+BPXP,240GB BPXP,76th,5,7
36,/s/512GB+Western+Digital+PC+SN720+SDAPNTW-512G-1027,512GB Western Digital PC SN720 SDAPNTW-512G-1027,74th,5,7
37,/s/63GB+SanDisk+SDSSDP06,63GB SanDisk SDSSDP06,74th,3,7
38,/s/128GB+SanDisk+SD8SN8U-,128GB SanDisk SD8SN8U-,72nd,12,7
39,/s/256GB+SAMSUNG+MZ7LN256,256GB SAMSUNG MZ7LN256,72nd,16,7
40,/s/8000GB+RMS25CB040,8000GB RMS25CB040,70th,5,7
41,/s/1199GB+PERC+H730+Adp,1199GB PERC H730 Adp,68th,3,8
42,/s/120GB+INTEL+SSDSC2BW12,120GB INTEL SSDSC2BW12,68th,3,8 +/- 1
43,/s/5759GB+PERC+H730P+Mini,5759GB PERC H730P Mini,65th,3,8
44,/s/240GB+KINGSTON+SA400S3,240GB KINGSTON SA400S3,65th,3,8 +/- 1
45,/s/120GB+Samsung+SSD+850,120GB Samsung SSD 850,64th,3,8
46,/s/5759GB+PERC+H740P+Adp,5759GB PERC H740P Adp,63rd,5,8
47,/s/Force+MP600,Force MP600,62nd,3,8
48,/s/250GB+Samsung+SSD+850,250GB Samsung SSD 850,62nd,26,8 +/- 1
49,/s/512GB+PCIe+SSD,512GB PCIe SSD,60th,14,8
50,/s/2879GB+MR9271-4i,2879GB MR9271-4i,60th,6,8
51,/s/128GB+SAMSUNG+MZNTE128,128GB SAMSUNG MZNTE128,58th,4,9 +/- 1
52,/s/800GB+INTEL+SSDPE2ME800G4,800GB INTEL SSDPE2ME800G4,56th,7,9 +/- 1
53,/s/4000GB+PERC+H330+Adp,4000GB PERC H330 Adp,55th,5,9
54,/s/2GB+MFC-J6710DW,2GB MFC-J6710DW,54th,4,9
55,/s/84008GB+SMC3108,84008GB SMC3108,54th,9,9 +/- 1
56,/s/399GB+PERC+H740P+Adp,399GB PERC H740P Adp,52nd,3,9
57,/s/8+x+300GB+H106030SDSUN300G,8 x 300GB H106030SDSUN300G,52nd,3,9
59,/s/1000GB+Western+Digital+WD1003FZEX-0,1000GB Western Digital WD1003FZEX-0,50th,4,9 +/- 1
60,/s/120GB+KINGSTON+SUV400S,120GB KINGSTON SUV400S,49th,5,10
61,/s/419GB+PERC+H740P+Mini,419GB PERC H740P Mini,48th,5,10
62,/s/1000GB+Seagate+ST1000NM0055-1V4,1000GB Seagate ST1000NM0055-1V4,47th,5,10 +/- 1
63,/s/56003GB+MR9361-8i,56003GB MR9361-8i,45th,5,10 +/- 1
64,/s/120GB+INTEL+SSDSC2MH12,120GB INTEL SSDSC2MH12,41st,3,11 +/- 1
65,/s/320GB+Western+Digital+WD3200AAKS-6,320GB Western Digital WD3200AAKS-6,41st,8,11 +/- 1
66,/s/4+x+Dell+Flash+PM1725a+3.2TB+SFF,4 x Dell Flash PM1725a 3.2TB SFF,41st,3,11
67,/s/500GB+Western+Digital+WD5003ABYZ-0,500GB Western Digital WD5003ABYZ-0,40th,4,12 +/- 1
68,/s/2000GB+INTEL+SSDPEDKE020T7,2000GB INTEL SSDPEDKE020T7,39th,3,12
69,/s/128GB+LITEON+CV3-8D128,128GB LITEON CV3-8D128,37th,4,13
70,/s/2000GB+Western+Digital+WD20EFRX-68E,2000GB Western Digital WD20EFRX-68E,34th,7,15
71,/s/250GB+Western+Digital+WD2500AAKX-6,250GB Western Digital WD2500AAKX-6,30th,7,18
72,/s/320GB+Western+Digital+WD3200BPVT-1,320GB Western Digital WD3200BPVT-1,30th,4,18 +/- 3
73,/s/500GB+Western+Digital+WD5000LPVX-7,500GB Western Digital WD5000LPVX-7,29th,26,19
75,/s/1000GB+Western+Digital+WD10EZEX-00B,1000GB Western Digital WD10EZEX-00B,18th,14,54 +/- 5
76,/s/238GB+INTEL+SSDPEKKW256G8,238GB INTEL SSDPEKKW256G8,10th,253,265 +/- 19
