,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,96th,15,1111086712 +/- 11691738
1,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,96th,10,1105318373 +/- 15091429
2,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,93rd,9,1061746133 +/- 11239769
3,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,93rd,8,995394796 +/- 55396332
4,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,91st,5,971035707 +/- 1239352
5,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,91st,8,958530453 +/- 18727096
6,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,89th,3,910119970 +/- 3144879
7,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,89th,3,905644222 +/- 22192177
8,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,89th,4,904961379 +/- 7287054
9,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,89th,12,904174452 +/- 38807283
10,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,89th,3,902751556
11,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,83rd,7,837075286 +/- 35655332
12,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,83rd,4,835087483 +/- 9104180
13,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,83rd,37,832667255 +/- 30593227
14,/s/AMD+Ryzen+7+PRO+4750G,AMD Ryzen 7 PRO 4750G,81st,6,822595300 +/- 31624690
15,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,80th,4,821033505 +/- 48344116
16,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,79th,12,814769464 +/- 50891272
17,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,78th,3,812538826
18,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,77th,6,811302362 +/- 10376116
19,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,76th,4,808007789 +/- 11516159
20,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,76th,5,805355066 +/- 6598996
21,/s/AMD+Ryzen+5+PRO+4650G,AMD Ryzen 5 PRO 4650G,76th,8,802046451 +/- 8451631
23,/s/AMD+Ryzen+5+3500X+6-Core,AMD Ryzen 5 3500X 6-Core,74th,8,796542802 +/- 31751122
24,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,73rd,5,792822123 +/- 5540472
25,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,73rd,4,789371691 +/- 35778616
26,/s/Intel+Xeon+W-2155,Intel Xeon W-2155,70th,3,769153301 +/- 7865382
27,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,69th,8,759075055 +/- 19595003
28,/s/Intel+Xeon+W-2295,Intel Xeon W-2295,68th,3,750884500 +/- 33737647
29,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,67th,4,746919723 +/- 3863722
30,/s/AMD+Ryzen+7+2700X+Eight-Core,AMD Ryzen 7 2700X Eight-Core,65th,6,723711366 +/- 37929935
31,/s/Intel+Core+i7-8750H,Intel Core i7-8750H,65th,3,721688711 +/- 30328315
32,/s/Intel+Xeon+Gold+6258R,Intel Xeon Gold 6258R,63rd,4,701492889 +/- 4985411
33,/s/AMD+Ryzen+5+2600X+Six-Core,AMD Ryzen 5 2600X Six-Core,62nd,4,696445157 +/- 48365797
34,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,60th,6,687912951 +/- 2366536
35,/s/Intel+Xeon+Gold+5218,Intel Xeon Gold 5218,60th,7,687690219 +/- 11970787
36,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,60th,3,686956660 +/- 7523499
37,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,57th,6,682368417 +/- 58058221
38,/s/AMD+Ryzen+5+2600+Six-Core,AMD Ryzen 5 2600 Six-Core,57th,5,678739128 +/- 22133229
39,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,55th,7,674107488 +/- 5394158
40,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,55th,10,671105829 +/- 19549707
41,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,55th,6,670957720 +/- 14469359
42,/s/Intel+Xeon+Gold+5220R,Intel Xeon Gold 5220R,53rd,4,662947415 +/- 15796371
44,/s/2+x+Intel+Xeon+E5-2667+v3,2 x Intel Xeon E5-2667 v3,50th,4,642066116
45,/s/Intel+Core+i7-3770,Intel Core i7-3770,48th,3,636134514 +/- 11316858
46,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,48th,3,630380290 +/- 20882161
47,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,47th,5,625338498 +/- 25246852
48,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,46th,5,619316747 +/- 25085246
49,/s/AMD+Ryzen+7+1800X+Eight-Core,AMD Ryzen 7 1800X Eight-Core,46th,6,617743302 +/- 33684038
50,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,46th,10,617272438 +/- 44425564
51,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,45th,5,613438267 +/- 1887562
52,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,42nd,7,607185534 +/- 12009972
53,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,41st,6,605737584 +/- 3664450
54,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,41st,13,604811582 +/- 9141425
55,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,39th,6,603207167 +/- 3781012
56,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,37th,18,599845686 +/- 5236149
57,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,35th,6,597873208 +/- 3290479
58,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,34th,17,595589202 +/- 14019747
59,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,34th,15,594390674 +/- 12505009
60,/s/Intel+Xeon+Platinum+8124M,Intel Xeon Platinum 8124M,33rd,3,593151837 +/- 2053185
61,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,31st,6,586677886 +/- 7114318
62,/s/AMD+EPYC+7302+16-Core,AMD EPYC 7302 16-Core,31st,5,585964181 +/- 7968638
63,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,30th,6,582542666 +/- 2124301
64,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,28th,6,576516336 +/- 4244429
65,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,27th,5,572799383 +/- 26412869
66,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,27th,7,572559236 +/- 18529142
67,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,26th,6,571797379 +/- 3673565
68,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,26th,3,568844174 +/- 34230376
70,/s/2+x+Intel+Xeon+E5-2680+v2,2 x Intel Xeon E5-2680 v2,25th,4,564710967 +/- 11390720
71,/s/2+x+Intel+Xeon+E5-2683+v4,2 x Intel Xeon E5-2683 v4,21st,5,548712941 +/- 15401042
72,/s/Intel+Core+i3-8100T,Intel Core i3-8100T,21st,3,543686247 +/- 7000698
