,idproc,descproc,percentile,nbproc,perf
72,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,23rd,14,108 +/- 4
73,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,22nd,4,110
74,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,20th,3,112
75,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,20th,3,112 +/- 1
76,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,20th,5,113 +/- 2
77,/s/Intel+Core+i9-10885H,Intel Core i9-10885H,19th,5,116 +/- 2
78,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,18th,7,117
79,/s/Intel+Core+i7-4960X,Intel Core i7-4960X,17th,3,118 +/- 1
80,/s/Intel+Core+i3-10100,Intel Core i3-10100,17th,3,121
81,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,16th,3,126
82,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,16th,5,127 +/- 1
83,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,15th,3,136
84,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,15th,3,139
85,/s/Intel+Core+i7-5775C,Intel Core i7-5775C,15th,3,139 +/- 1
86,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,14th,5,141 +/- 2
87,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,13th,6,144 +/- 2
88,/s/Intel+Xeon+E3-1240+v5,Intel Xeon E3-1240 v5,12th,3,147
89,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,11th,3,154
90,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,11th,3,156 +/- 4
91,/s/Intel+Core+i3-8100,Intel Core i3-8100,11th,3,156
92,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,10th,7,158 +/- 2
93,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,9th,3,159 +/- 1
94,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,9th,5,160 +/- 12
95,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,8th,3,161
96,/s/Intel+Core+i5-6500,Intel Core i5-6500,8th,3,170
97,/s/Intel+Core+i5-4670,Intel Core i5-4670,7th,3,174 +/- 1
98,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,7th,6,180 +/- 3
99,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,5th,3,183
100,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,5th,3,196 +/- 2
101,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,5th,5,200 +/- 19
102,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,4th,3,205
103,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,3rd,3,216
104,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,3rd,8,226 +/- 10
105,/s/Intel+Core+i3-7100,Intel Core i3-7100,2nd,3,247 +/- 5
106,/s/Intel+Core+i7-5600U,Intel Core i7-5600U,1st,3,394 +/- 2
