,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,100th,15,135 +/- 2
1,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,98th,28,138 +/- 3
2,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,98th,27,138 +/- 4
3,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,97th,13,139 +/- 7
4,/s/Intel+Core+i7-11700K,Intel Core i7-11700K,96th,3,148 +/- 6
5,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,96th,6,150 +/- 1
6,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,96th,8,150 +/- 3
7,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,95th,6,151 +/- 1
8,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,95th,3,152 +/- 3
9,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,94th,5,154 +/- 1
10,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,94th,4,158 +/- 2
11,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,94th,4,158 +/- 3
12,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,94th,4,158
13,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,94th,4,159 +/- 2
14,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,93rd,4,160 +/- 2
15,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,92nd,5,168 +/- 1
16,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,91st,14,170 +/- 2
17,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,90th,7,171 +/- 3
18,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,88th,4,173 +/- 1
19,/s/AMD+Ryzen+7+PRO+4750G,AMD Ryzen 7 PRO 4750G,88th,3,173 +/- 1
20,/s/AMD+Ryzen+7+3800X+8-Core,AMD Ryzen 7 3800X 8-Core,87th,7,174 +/- 3
21,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,87th,25,174 +/- 8
22,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,85th,25,176 +/- 6
23,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,85th,4,176 +/- 2
24,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,85th,14,177 +/- 16
25,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,84th,52,178 +/- 7
26,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,83rd,5,181 +/- 1
27,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,82nd,25,183 +/- 14
28,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,82nd,17,183 +/- 1
29,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,81st,9,185 +/- 13
30,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,79th,4,189 +/- 12
31,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,79th,7,189 +/- 9
32,/s/AMD+Ryzen+5+3600+6-Core,AMD Ryzen 5 3600 6-Core,79th,9,189 +/- 16
33,/s/2+x+AMD+EPYC+7F32+8-Core,2 x AMD EPYC 7F32 8-Core,79th,6,190 +/- 7
34,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,79th,3,192 +/- 15
35,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,78th,5,193 +/- 5
36,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,78th,14,194 +/- 1
38,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,75th,5,201 +/- 8
39,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,75th,3,201 +/- 11
40,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,74th,21,203 +/- 7
41,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,74th,18,204 +/- 15
42,/s/2+x+Intel+Xeon+Gold+6250,2 x Intel Xeon Gold 6250,74th,5,206 +/- 14
43,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,74th,12,208 +/- 13
44,/s/Intel+Xeon+Gold+6250,Intel Xeon Gold 6250,73rd,3,210 +/- 10
45,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,70th,5,215 +/- 3
