,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,99th,68,6
1,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,98th,45,6
2,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,98th,56,7 +/- 1
3,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,98th,12,7 +/- 1
4,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,97th,8,7
5,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,97th,7,7
6,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,97th,9,7 +/- 1
7,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,97th,19,7 +/- 1
8,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,97th,4,7
9,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,96th,4,7
10,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,95th,3,7
11,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,93rd,11,8
12,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,92nd,10,8
13,/s/Intel+Core+i9-10885H,Intel Core i9-10885H,91st,4,8
14,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,90th,15,8
15,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,89th,39,8 +/- 1
16,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,89th,44,8
17,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,89th,117,8
18,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,89th,34,8
19,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,88th,21,8
20,/s/Intel+Xeon+E-2286M,Intel Xeon E-2286M,87th,7,8
21,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,87th,126,8 +/- 1
22,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,87th,51,8 +/- 1
23,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,86th,5,8 +/- 1
24,/s/AMD+Ryzen+7+PRO+4750U,AMD Ryzen 7 PRO 4750U,85th,3,8
25,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,85th,48,8 +/- 1
26,/s/Intel+Core+i9-8950HK,Intel Core i9-8950HK,85th,3,8
27,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,85th,18,8
28,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,84th,5,8
29,/s/AMD+Ryzen+5+3600+6-Core,AMD Ryzen 5 3600 6-Core,84th,29,8
30,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,84th,10,8 +/- 1
31,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,84th,4,8
32,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,83rd,14,8
33,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,83rd,13,8
34,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,83rd,10,8
35,/s/Intel+Xeon+E-2176M,Intel Xeon E-2176M,83rd,4,8
36,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,83rd,6,8 +/- 1
37,/s/Intel+Core+i7-9700K,Intel Core i7-9700K,82nd,11,9 +/- 1
38,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,82nd,26,9
