,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+8192+MB+DDR4-3000MT,2 x 8192 MB DDR4-3000MT,100th,3,19379 +/- 1002
1,/s/2+x+16384+MB+DDR4-2400MT,2 x 16384 MB DDR4-2400MT,96th,4,14787 +/- 339
2,/s/2+x+8192+MB+DDR4-2133MT,2 x 8192 MB DDR4-2133MT,91st,4,13377 +/- 717
3,/s/8+x+16384+MB+DDR4-2667MT,8 x 16384 MB DDR4-2667MT,87th,6,12510 +/- 81
4,/s/4+x+4096+MB+DDR3-1600MT,4 x 4096 MB DDR3-1600MT,86th,5,12367 +/- 1101
5,/s/6+x+32+GB+DDR4-2933MHz+Samsung+M393A4K40CB2-CVF,6 x 32 GB DDR4-2933MHz Samsung M393A4K40CB2-CVF,85th,3,12151 +/- 27
6,/s/4+x+16384+MB+DDR4-3600MT,4 x 16384 MB DDR4-3600MT,81st,3,11630 +/- 428
7,/s/4+x+8192+MB+DDR4-2133MT,4 x 8192 MB DDR4-2133MT,77th,5,10821 +/- 744
9,/s/6+x+4096+MB+DDR4-2666MT,6 x 4096 MB DDR4-2666MT,74th,3,10150 +/- 871
10,/s/4+x+16384+MB+DDR4-2133MT,4 x 16384 MB DDR4-2133MT,73rd,9,10065 +/- 1223
11,/s/6+x+32+GB+DDR4-2933MT,6 x 32 GB DDR4-2933MT,67th,7,9387 +/- 934
12,/s/2+x+8192+MB+DDR3-1333MT,2 x 8192 MB DDR3-1333MT,64th,4,9040 +/- 460
13,/s/8+x+16384+MB+DDR4-3200MT,8 x 16384 MB DDR4-3200MT,63rd,20,8934 +/- 204
14,/s/4+x+64+GB+DDR4-2933MT,4 x 64 GB DDR4-2933MT,58th,3,8510 +/- 1000
15,/s/6+x+64+GB+DDR4-2933MT,6 x 64 GB DDR4-2933MT,58th,3,8473 +/- 248
16,/s/1+x+16384+MB+DDR4-2400MT,1 x 16384 MB DDR4-2400MT,58th,3,8368 +/- 643
18,/s/1+x+8192+MB+DDR4-2400MHz+HMA81GS6AFR8N-UH,1 x 8192 MB DDR4-2400MHz HMA81GS6AFR8N-UH,50th,6,7435 +/- 38
19,/s/12+x+16384+MB+DDR4-2933MT,12 x 16384 MB DDR4-2933MT,44th,3,6273 +/- 897
20,/s/12+x+8192+MB+DDR4-2666MT,12 x 8192 MB DDR4-2666MT,41st,5,6049 +/- 166
21,/s/12+x+32+GB+DDR4-2666MHz+HMA84GR7AFR4N-VK,12 x 32 GB DDR4-2666MHz HMA84GR7AFR4N-VK,40th,3,5981 +/- 186
22,/s/6+x+8192+MB+DDR3-1333MHz+HMT31GR7BFR4A,6 x 8192 MB DDR3-1333MHz HMT31GR7BFR4A,38th,3,5851 +/- 44
23,/s/12+x+16384+MB+DDR4-2666MT,12 x 16384 MB DDR4-2666MT,36th,5,5716 +/- 209
24,/s/8+x+16384+MB+2133MHz+Samsung+M393A2G40DB0-CPB,8 x 16384 MB 2133MHz Samsung M393A2G40DB0-CPB,33rd,20,5631 +/- 64
25,/s/16+x+8192+MB+2133MHz+Samsung+M393A1G40EB1-CRC,16 x 8192 MB 2133MHz Samsung M393A1G40EB1-CRC,29th,4,5545 +/- 38
26,/s/8+x+16384+MB+2133MHz+Samsung+M393A2G40EB1-CRC,8 x 16384 MB 2133MHz Samsung M393A2G40EB1-CRC,26th,10,5437 +/- 351
27,/s/4+x+32+GB+2400MHz+Samsung+M393A4K40BB1-CRC,4 x 32 GB 2400MHz Samsung M393A4K40BB1-CRC,26th,4,5334 +/- 33
29,/s/16+x+8192+MB+1866MHz+Samsung+M393A1G40DB0-CPB,16 x 8192 MB 1866MHz Samsung M393A1G40DB0-CPB,24th,4,5267 +/- 146
30,/s/1+x+16384+MB+DDR4-2133MT,1 x 16384 MB DDR4-2133MT,21st,4,4977 +/- 508
31,/s/1+x+4096+MB+DDR3-1600MT,1 x 4096 MB DDR3-1600MT,17th,5,4344 +/- 229
32,/s/2+x+4096+MB+DDR3-800MT,2 x 4096 MB DDR3-800MT,12th,19,4108 +/- 101
33,/s/8+x+16384+MB+DDR3-1600MT,8 x 16384 MB DDR3-1600MT,9th,5,3913 +/- 8
