,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,100th,5,10
1,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,99th,4,11
2,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,98th,5,12
3,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,97th,4,12
4,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,96th,5,12
5,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,95th,5,13
6,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,94th,3,14
7,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,93rd,5,14
8,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,93rd,3,14
9,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,92nd,4,14 +/- 1
10,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,92nd,5,14
11,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,88th,3,15
12,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,88th,3,15
13,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,87th,11,16 +/- 1
14,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,86th,10,16
15,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,86th,5,16 +/- 2
16,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,86th,5,16 +/- 2
17,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,83rd,5,17
18,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,81st,7,18 +/- 1
19,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,79th,6,19 +/- 2
20,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,79th,3,19
21,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,78th,7,19 +/- 1
22,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,77th,7,20 +/- 1
23,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,76th,4,20
25,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,74th,7,20 +/- 2
26,/s/AMD+EPYC+7343+16-Core,AMD EPYC 7343 16-Core,73rd,4,21
27,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,69th,3,25
28,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,69th,3,25
29,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,67th,5,26
30,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,66th,6,30
31,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,66th,5,30
32,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,65th,3,33 +/- 1
33,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,64th,6,37
34,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,63rd,3,45
35,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,62nd,3,46
36,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,62nd,3,48
37,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,61st,4,64 +/- 1
38,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,60th,3,70
39,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,59th,3,71 +/- 2
40,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,59th,3,83 +/- 1
41,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,58th,5,85 +/- 1
42,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,58th,3,87
43,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,57th,3,92
44,/s/Intel+Core+i7-11700K,Intel Core i7-11700K,54th,4,117 +/- 3
45,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,52nd,5,128 +/- 16
46,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,52nd,17,129 +/- 4
47,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,51st,17,131 +/- 12
49,/s/Intel+Core+i7-5775C,Intel Core i7-5775C,49th,4,133 +/- 9
50,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,49th,4,133 +/- 2
51,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,49th,4,133 +/- 2
52,/s/Intel+Xeon+E5-1680+v3,Intel Xeon E5-1680 v3,49th,3,134 +/- 2
53,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,49th,4,134 +/- 1
54,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,49th,3,134
55,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,44th,3,139 +/- 2
