,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,97th,22,101 +/- 6
1,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,96th,5,107
2,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,95th,5,121
3,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,94th,3,127
4,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,91st,24,134 +/- 9
5,/s/AMD+Ryzen+Threadripper+PRO+3995WX+64-Cores,AMD Ryzen Threadripper PRO 3995WX 64-Cores,91st,3,137 +/- 5
6,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,87th,6,148 +/- 13
7,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,86th,5,153 +/- 8
8,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,86th,8,155 +/- 10
9,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,85th,5,160 +/- 1
10,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,85th,4,161 +/- 1
11,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,81st,3,174
12,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,81st,3,174 +/- 3
13,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,81st,12,175 +/- 3
14,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,77th,6,189 +/- 1
15,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,76th,4,191 +/- 1
17,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,75th,3,199 +/- 1
18,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,71st,9,209
19,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,71st,36,209 +/- 15
20,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,69th,5,211 +/- 6
21,/s/AMD+EPYC+7443+24-Core,AMD EPYC 7443 24-Core,66th,3,264 +/- 18
22,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,66th,4,267 +/- 1
23,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,65th,4,269
24,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,64th,8,292 +/- 3
25,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,60th,3,341 +/- 2
26,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,56th,48,369 +/- 27
27,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,52nd,3,398 +/- 1
29,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,49th,8,429 +/- 27
30,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,47th,4,472
31,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,46th,3,474
32,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,46th,3,492 +/- 1
33,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,45th,3,497 +/- 1
34,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,45th,4,500 +/- 2
35,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,44th,3,569
36,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,42nd,4,579
37,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,39th,24,645 +/- 41
38,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,39th,14,653 +/- 48
39,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,38th,3,681 +/- 1
40,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,34th,9,704 +/- 2
41,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,32nd,3,741
42,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,32nd,5,791 +/- 63
43,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,31st,4,834 +/- 1
44,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,30th,4,895 +/- 3
45,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,29th,3,924 +/- 2
46,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,28th,3,926 +/- 1
47,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,28th,4,947 +/- 52
48,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,27th,3,961 +/- 1
49,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,27th,3,971
50,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,26th,3,990
52,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,25th,3,1080 +/- 1
53,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,23rd,3,1281 +/- 6
54,/s/Intel+Core+i5-8400,Intel Core i5-8400,22nd,3,1370 +/- 43
55,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,22nd,3,1370 +/- 1
56,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,21st,3,1378 +/- 1
57,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,21st,3,1383 +/- 4
58,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,20th,3,1450 +/- 4
59,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,19th,3,1500 +/- 3
60,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,19th,4,1592 +/- 1
61,/s/Intel+Core+i3-10100,Intel Core i3-10100,18th,3,1607 +/- 2
62,/s/Intel+Core+i7-4960X,Intel Core i7-4960X,17th,3,1711 +/- 18
63,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,16th,6,1738 +/- 2
64,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,16th,4,1738 +/- 1
65,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,15th,3,1784 +/- 11
66,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,14th,3,1815 +/- 2
67,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,13th,5,1891 +/- 5
68,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,13th,3,1933 +/- 2
69,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,12th,4,2007 +/- 4
70,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,10th,6,2032 +/- 16
71,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,10th,3,2068 +/- 1
72,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,9th,3,2096 +/- 2
73,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,8th,3,2164 +/- 8
74,/s/Intel+Core+i5-6500,Intel Core i5-6500,8th,4,2328 +/- 2
75,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,7th,4,2386 +/- 1
76,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,6th,3,2515 +/- 1
77,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,5th,3,2718 +/- 31
78,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,5th,3,2758 +/- 6
79,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,4th,3,2849 +/- 7
80,/s/Intel+Core+i3-7100,Intel Core i3-7100,3rd,6,3611 +/- 4
81,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,2nd,3,5072 +/- 26
