,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,100th,3,5.1 +/- 0.1
1,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,99th,3,4.8 +/- 0.1
2,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,91st,4,3.5 +/- 0.1
3,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,88th,5,3.2 +/- 0.2
4,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,88th,7,3.2
5,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,84th,3,3.1 +/- 0.1
6,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,81st,5,3.0 +/- 0.1
7,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,81st,4,2.9 +/- 0.2
8,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,81st,3,2.9
9,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,78th,3,2.8 +/- 0.1
10,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,78th,6,2.8
12,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,73rd,3,2.7 +/- 0.4
13,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,73rd,4,2.7 +/- 0.1
14,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,70th,5,2.6
15,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,70th,3,2.6 +/- 0.1
16,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,70th,3,2.6 +/- 0.1
17,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,66th,6,2.5 +/- 0.1
18,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,60th,3,2.4 +/- 0.1
19,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,56th,10,2.3 +/- 0.3
20,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,54th,3,2.2 +/- 0.1
21,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,54th,3,2.2
23,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,50th,3,2.1
24,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,50th,4,2.1
25,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,45th,3,1.8 +/- 0.1
26,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,45th,3,1.8
27,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,42nd,5,1.6 +/- 0.1
28,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,42nd,4,1.6 +/- 0.1
29,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,38th,4,1.4
30,/s/Intel+Core+i5-8400,Intel Core i5-8400,35th,3,1.3 +/- 0.1
31,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,33rd,3,1.1
32,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,31st,3,1.0 +/- 0.1
33,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,31st,3,1.0
34,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,31st,3,1.0 +/- 0.1
35,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,26th,9,0.9 +/- 0.1
36,/s/Intel+Core+i3-8100,Intel Core i3-8100,26th,3,0.9 +/- 0.1
38,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,21st,3,0.8
39,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,21st,3,0.8 +/- 0.1
40,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,21st,3,0.8
41,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,21st,3,0.8
42,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,21st,4,0.8 +/- 0.1
43,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,10th,3,0.6 +/- 0.1
44,/s/Intel+Core+i3-7100,Intel Core i3-7100,10th,3,0.6 +/- 0.1
