,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,100th,4,48.3 +/- 0.1
1,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,98th,3,47.0 +/- 0.4
2,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,98th,25,46.7 +/- 1.4
3,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,94th,8,43.5 +/- 0.5
4,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,92nd,3,43.0 +/- 0.2
5,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,92nd,3,42.9 +/- 4.3
6,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,90th,3,41.5 +/- 0.3
7,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,89th,12,40.3 +/- 1.8
8,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,88th,5,39.2 +/- 3.0
9,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,87th,6,38.4 +/- 0.1
10,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,85th,28,37.5 +/- 2.8
11,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,84th,3,36.7 +/- 0.3
12,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,78th,4,35.2 +/- 0.5
13,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,76th,13,34.0 +/- 2.2
15,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,72nd,4,33.1 +/- 0.1
16,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,71st,3,33.0 +/- 3.7
17,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,65th,48,32.5 +/- 1.0
18,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,64th,3,31.6 +/- 0.1
19,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,62nd,12,30.7 +/- 2.8
20,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,62nd,4,30.5 +/- 0.4
21,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,60th,3,29.8 +/- 0.1
22,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,59th,3,29.3 +/- 0.4
23,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,57th,4,28.3 +/- 4.0
24,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,57th,4,28.2 +/- 0.9
25,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,56th,6,27.5 +/- 0.2
26,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,53rd,4,26.3 +/- 0.5
27,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,53rd,4,26.3 +/- 0.1
28,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,53rd,3,26.3 +/- 0.1
29,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,51st,5,25.8 +/- 0.1
30,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,51st,10,25.7 +/- 0.2
32,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,48th,5,25.5 +/- 0.2
33,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,47th,4,24.5 +/- 2.8
34,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,46th,3,22.7
35,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,46th,4,22.7 +/- 0.1
36,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,45th,4,22.2 +/- 0.1
37,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,43rd,3,21.2 +/- 0.2
38,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,43rd,10,20.6 +/- 1.3
39,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,42nd,4,20.5 +/- 0.2
40,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,40th,3,19.7 +/- 0.4
41,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,39th,4,19.3 +/- 0.5
42,/s/Intel+Core+i5-8400,Intel Core i5-8400,37th,6,18.2 +/- 0.1
43,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,36th,3,17.8 +/- 0.4
44,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,36th,3,17.5
45,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,35th,6,16.7 +/- 0.2
46,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,33rd,5,15.9 +/- 0.3
47,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,33rd,3,15.8 +/- 0.1
48,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,32nd,6,15.7 +/- 0.1
49,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,30th,13,15.5 +/- 0.1
50,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,27th,6,15.3 +/- 0.1
51,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,27th,8,15.3 +/- 0.1
52,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,26th,4,15.2 +/- 0.1
54,/s/Intel+Core+i3-10100,Intel Core i3-10100,24th,3,15.1 +/- 0.1
55,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,23rd,3,13.9
56,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,22nd,6,13.4 +/- 0.7
57,/s/Intel+Core+i3-8100,Intel Core i3-8100,22nd,3,13.1 +/- 0.1
58,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,21st,5,12.8 +/- 0.1
59,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,19th,6,12.7 +/- 0.2
60,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,19th,5,12.7
61,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,18th,3,12.6
62,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,17th,3,12.4 +/- 0.2
63,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,16th,3,12.0 +/- 0.1
64,/s/Intel+Core+i5-6500,Intel Core i5-6500,16th,4,11.9
65,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,15th,4,11.3 +/- 0.1
66,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,13th,5,10.7 +/- 0.2
67,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,12th,3,10.3 +/- 0.1
68,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,11th,4,10.0 +/- 0.1
69,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,11th,3,9.6
70,/s/Intel+Core+i3-7100,Intel Core i3-7100,10th,6,8.8 +/- 0.1
71,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,8th,3,6.3
72,/s/ARMv8+Cortex-A72+4-Core,ARMv8 Cortex-A72 4-Core,4th,6,2.7 +/- 0.1
