,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,100th,8,883 +/- 7
1,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,100th,25,855 +/- 83
2,/s/2+x+AMD+EPYC+7552+48-Core,2 x AMD EPYC 7552 48-Core,99th,6,779 +/- 20
3,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,99th,7,776 +/- 19
4,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,98th,12,772 +/- 37
5,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,97th,10,741 +/- 87
6,/s/2+x+AMD+EPYC+7542+32-Core,2 x AMD EPYC 7542 32-Core,95th,6,673 +/- 11
7,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,94th,13,645 +/- 95
8,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,94th,3,642 +/- 21
9,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,94th,6,636
10,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,94th,7,629 +/- 3
11,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,92nd,5,588 +/- 17
12,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,92nd,3,584 +/- 13
13,/s/2+x+AMD+EPYC+7452+32-Core,2 x AMD EPYC 7452 32-Core,92nd,6,584 +/- 3
14,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,92nd,5,580 +/- 17
15,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,91st,6,553 +/- 13
16,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,90th,6,542 +/- 4
17,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,89th,4,536 +/- 63
18,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,89th,6,534 +/- 11
19,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,89th,3,505 +/- 15
20,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,88th,28,496 +/- 25
21,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,88th,6,496 +/- 10
22,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,86th,5,481 +/- 3
23,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,85th,5,464
24,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,84th,6,459 +/- 21
25,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,84th,6,453 +/- 8
26,/s/2+x+Intel+Xeon+Gold+6230R,2 x Intel Xeon Gold 6230R,83rd,3,424 +/- 60
27,/s/POWER9+44-Core,POWER9 44-Core,83rd,12,416 +/- 1
28,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,82nd,3,384 +/- 6
29,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,82nd,3,383 +/- 9
30,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,81st,4,379
31,/s/2+x+AMD+EPYC+7282+16-Core,2 x AMD EPYC 7282 16-Core,81st,6,377 +/- 2
32,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,80th,12,370 +/- 27
33,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,79th,9,369 +/- 1
34,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,79th,7,367 +/- 5
35,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,79th,8,366 +/- 11
36,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,78th,7,361 +/- 2
37,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,77th,5,345
38,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,76th,11,344 +/- 17
40,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,75th,9,318 +/- 9
41,/s/2+x+Intel+Xeon+Gold+6138,2 x Intel Xeon Gold 6138,75th,10,313 +/- 17
42,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,74th,9,302 +/- 12
43,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,74th,4,298 +/- 2
44,/s/2+x+AMD+EPYC+7272+12-Core,2 x AMD EPYC 7272 12-Core,73rd,4,295 +/- 2
45,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,73rd,3,294 +/- 9
46,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,73rd,3,291 +/- 7
47,/s/AMD+EPYC+7443+24-Core,AMD EPYC 7443 24-Core,72nd,3,279 +/- 3
48,/s/AMD+EPYC+7352+24-Core,AMD EPYC 7352 24-Core,72nd,5,255
49,/s/2+x+AMD+EPYC+7F32+8-Core,2 x AMD EPYC 7F32 8-Core,70th,6,244 +/- 1
50,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,69th,17,238 +/- 6
51,/s/2+x+Intel+Xeon+Silver+4214R,2 x Intel Xeon Silver 4214R,67th,4,229 +/- 33
52,/s/2+x+AMD+EPYC+7262+8-Core,2 x AMD EPYC 7262 8-Core,65th,5,215 +/- 1
53,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,64th,3,209 +/- 3
54,/s/2+x+AMD+EPYC+7252+8-Core,2 x AMD EPYC 7252 8-Core,63rd,5,204 +/- 1
55,/s/AMD+EPYC+7343+16-Core,AMD EPYC 7343 16-Core,63rd,3,202 +/- 1
56,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,61st,26,197 +/- 25
57,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,59th,39,192 +/- 7
58,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,59th,5,192
59,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,58th,12,188 +/- 2
60,/s/2+x+Intel+Xeon+Silver+4215R,2 x Intel Xeon Silver 4215R,58th,4,186 +/- 27
61,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,57th,5,184 +/- 21
62,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,56th,8,182 +/- 8
63,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,56th,22,181 +/- 3
64,/s/Intel+Xeon+W-2295,Intel Xeon W-2295,54th,3,174 +/- 9
65,/s/2+x+Intel+Xeon+Silver+4210,2 x Intel Xeon Silver 4210,54th,4,174 +/- 25
66,/s/Ampere+eMAG+ARMv8+32-Core,Ampere eMAG ARMv8 32-Core,53rd,3,169 +/- 17
67,/s/2+x+Intel+Xeon+Gold+6230,2 x Intel Xeon Gold 6230,53rd,3,168 +/- 1
69,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,49th,3,145
70,/s/Intel+Xeon+Gold+5218,Intel Xeon Gold 5218,49th,11,144 +/- 19
71,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,49th,11,139 +/- 18
72,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,49th,4,138 +/- 4
73,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,48th,12,129 +/- 5
74,/s/AMD+Ryzen+7+3800X+8-Core,AMD Ryzen 7 3800X 8-Core,48th,4,129 +/- 8
75,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,46th,3,122
76,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,46th,10,121 +/- 3
77,/s/AMD+Ryzen+7+2700X+Eight-Core,AMD Ryzen 7 2700X Eight-Core,45th,6,120 +/- 6
78,/s/Intel+Xeon+Silver+4214R,Intel Xeon Silver 4214R,44th,4,116 +/- 15
79,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,44th,4,115 +/- 1
