,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,99th,3,53
1,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,99th,16,54 +/- 4
2,/s/AMD+Ryzen+3+3100+4-Core,AMD Ryzen 3 3100 4-Core,97th,3,55
3,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,95th,22,56 +/- 3
4,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,94th,3,57 +/- 2
5,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,94th,16,57 +/- 3
6,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,93rd,17,58 +/- 7
7,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,91st,35,59 +/- 4
8,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,91st,10,59 +/- 2
9,/s/Intel+Core+i5-8400,Intel Core i5-8400,89th,3,60 +/- 1
10,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,87th,12,61 +/- 5
11,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,87th,40,61 +/- 4
12,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,84th,7,62 +/- 4
13,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,83rd,23,63 +/- 6
14,/s/AMD+Ryzen+7+3800X+8-Core,AMD Ryzen 7 3800X 8-Core,83rd,4,63 +/- 7
15,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,83rd,16,63 +/- 2
16,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,83rd,23,63 +/- 2
17,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,81st,7,64 +/- 1
18,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,81st,19,64 +/- 6
19,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,81st,11,64 +/- 4
20,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,77th,4,66 +/- 1
22,/s/Intel+Core+i3-8100,Intel Core i3-8100,75th,5,67 +/- 5
