,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,98th,44,82 +/- 10
1,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,94th,3,84
2,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,92nd,3,86
3,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,89th,3,87
4,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,85th,10,94 +/- 2
5,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,83rd,5,97
6,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,80th,6,105
7,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,80th,3,105
8,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,80th,3,105 +/- 1
9,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,77th,4,107 +/- 1
10,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,77th,3,107 +/- 1
11,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,76th,3,109
13,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,74th,3,112 +/- 1
14,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,74th,3,112
15,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,74th,3,115 +/- 1
16,/s/Intel+Core+i3-10100,Intel Core i3-10100,74th,3,115
17,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,70th,3,120
18,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,69th,3,121
19,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,66th,3,130
20,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,66th,4,130
21,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,65th,3,131 +/- 3
22,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,65th,3,131
23,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,65th,3,133
24,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,64th,4,136 +/- 5
25,/s/Intel+Core+i5-8400,Intel Core i5-8400,63rd,3,137
26,/s/Intel+Core+i3-7100,Intel Core i3-7100,63rd,7,137 +/- 6
27,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,57th,6,141 +/- 1
28,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,56th,3,142 +/- 1
29,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,54th,5,143 +/- 8
30,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,53rd,3,144 +/- 2
31,/s/Intel+Core+i3-8100,Intel Core i3-8100,53rd,4,144
32,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,53rd,3,144
34,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,50th,6,145
35,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,48th,3,151 +/- 2
36,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,48th,6,152 +/- 3
37,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,46th,6,154 +/- 2
38,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,42nd,6,156 +/- 1
39,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,42nd,4,157 +/- 4
40,/s/Intel+Core+i5-6500,Intel Core i5-6500,40th,4,158 +/- 1
41,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,40th,3,159 +/- 1
42,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,39th,8,160 +/- 16
43,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,38th,3,167 +/- 1
44,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,36th,3,172 +/- 1
45,/s/Intel+Core+i3-4130,Intel Core i3-4130,35th,3,173 +/- 1
46,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,33rd,16,176 +/- 21
47,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,33rd,3,176 +/- 4
48,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,32nd,3,177 +/- 12
49,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,32nd,4,177 +/- 1
50,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,30th,3,178 +/- 1
51,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,28th,3,179 +/- 1
52,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,28th,4,179 +/- 3
54,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,25th,6,184 +/- 2
55,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,24th,3,186 +/- 2
56,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,23rd,3,189 +/- 5
57,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,21st,3,192 +/- 1
58,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,21st,5,192 +/- 2
59,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,21st,4,192
60,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,18th,3,194
61,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,17th,4,196 +/- 6
62,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,16th,5,202 +/- 10
63,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,16th,4,205 +/- 6
64,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,14th,4,209 +/- 4
65,/s/Intel+Core+i7-4960X,Intel Core i7-4960X,12th,3,217 +/- 4
66,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,11th,4,218 +/- 2
67,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,11th,3,219 +/- 8
68,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,7th,3,296 +/- 2
69,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,6th,3,302 +/- 1
70,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,5th,3,328 +/- 3
71,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,4th,3,368 +/- 2
