,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,99th,11,31453 +/- 477
1,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,99th,28,31266 +/- 836
2,/s/Intel+Core+i7-11700K,Intel Core i7-11700K,98th,3,30894 +/- 562
3,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,97th,18,30668 +/- 2662
4,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,96th,9,30085 +/- 530
5,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,95th,3,28559
6,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,93rd,23,27470 +/- 1208
7,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,93rd,12,27355 +/- 1686
8,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,93rd,7,27120 +/- 1109
9,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,91st,3,26366 +/- 586
10,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,89th,16,24865 +/- 1852
11,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,89th,12,24498 +/- 1979
12,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,88th,8,24188 +/- 2629
13,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,87th,6,23759 +/- 1005
14,/s/Intel+Core+i7-6700K,Intel Core i7-6700K,84th,4,22290 +/- 3181
15,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,84th,5,21764 +/- 631
16,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,82nd,4,21070 +/- 1668
17,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,82nd,8,20926 +/- 547
18,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,82nd,4,20881 +/- 1536
19,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,80th,5,20526 +/- 2273
20,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,80th,32,20477 +/- 1813
21,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,79th,6,19907 +/- 1868
22,/s/AMD+Ryzen+5+3600+6-Core,AMD Ryzen 5 3600 6-Core,76th,5,19319 +/- 2171
23,/s/Intel+Core+i5-9500,Intel Core i5-9500,76th,3,19208 +/- 1178
25,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,75th,15,19113 +/- 1722
26,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,74th,14,18895 +/- 1080
27,/s/AMD+Ryzen+7+3800X+8-Core,AMD Ryzen 7 3800X 8-Core,73rd,3,18734 +/- 456
28,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,72nd,8,18484 +/- 557
29,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,72nd,3,18455
30,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,71st,3,18356 +/- 192
31,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,71st,31,18327 +/- 1085
32,/s/2+x+AMD+EPYC+7F32+8-Core,2 x AMD EPYC 7F32 8-Core,68th,3,18019 +/- 1352
33,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,66th,4,17830 +/- 1639
34,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,66th,6,17755 +/- 251
35,/s/Intel+Core+i5-7500,Intel Core i5-7500,64th,3,17576 +/- 1101
36,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,64th,8,17492 +/- 633
37,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,62nd,3,17327 +/- 281
38,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,61st,5,17221 +/- 570
39,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,61st,9,17161 +/- 1602
40,/s/Intel+Core+i9-7900X,Intel Core i9-7900X,60th,3,17084 +/- 239
41,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,60th,19,17064 +/- 1138
42,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,59th,12,16961 +/- 1454
43,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,56th,7,16508 +/- 1296
44,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,54th,9,16224 +/- 1439
45,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,53rd,3,16186 +/- 1323
46,/s/AMD+Ryzen+7+2700X+Eight-Core,AMD Ryzen 7 2700X Eight-Core,51st,9,15805 +/- 914
48,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,50th,7,15771 +/- 1353
49,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,50th,13,15761 +/- 1295
50,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,50th,5,15759 +/- 1279
51,/s/Intel+Core+i5-4670,Intel Core i5-4670,50th,4,15703 +/- 621
52,/s/2+x+AMD+EPYC+7252+8-Core,2 x AMD EPYC 7252 8-Core,49th,3,15698 +/- 952
53,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,49th,7,15622 +/- 1491
54,/s/2+x+Intel+Xeon+Gold+6138,2 x Intel Xeon Gold 6138,49th,18,15594 +/- 1013
55,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,49th,8,15496 +/- 1271
56,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,49th,4,15494 +/- 948
