,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,99th,7,28 +/- 1
1,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,98th,16,29 +/- 1
2,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,98th,3,29 +/- 1
3,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,97th,10,29 +/- 1
4,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,97th,4,30 +/- 1
5,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,97th,6,30 +/- 2
6,/s/Intel+Core+i7-9700K,Intel Core i7-9700K,97th,17,30 +/- 1
7,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,96th,10,31 +/- 1
8,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,96th,31,31 +/- 3
9,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,95th,15,32 +/- 1
10,/s/Intel+Core+i5-1135G7,Intel Core i5-1135G7,95th,4,32 +/- 1
11,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,94th,4,33 +/- 1
12,/s/Intel+Core+i5-9500,Intel Core i5-9500,94th,3,33
13,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,94th,3,33 +/- 4
14,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,93rd,8,34 +/- 1
15,/s/Intel+Core+i7-8700,Intel Core i7-8700,93rd,3,34 +/- 2
16,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,92nd,4,34
17,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,92nd,4,34
18,/s/Intel+Core+i7-4790K,Intel Core i7-4790K,92nd,11,34 +/- 2
19,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,91st,8,35 +/- 3
20,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,91st,5,35 +/- 2
21,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,91st,35,35 +/- 2
22,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,90th,3,35 +/- 2
23,/s/Intel+Core+i7-7800X,Intel Core i7-7800X,90th,7,35 +/- 1
24,/s/Intel+Core+i5-4690K,Intel Core i5-4690K,89th,7,36 +/- 3
25,/s/AMD+Ryzen+Threadripper+2920X+12-Core,AMD Ryzen Threadripper 2920X 12-Core,89th,4,36
26,/s/Intel+Core+i5-3570K,Intel Core i5-3570K,89th,8,36 +/- 3
27,/s/AMD+EPYC+7313+16-Core,AMD EPYC 7313 16-Core,88th,3,36
28,/s/AMD+Ryzen+5+3600+6-Core,AMD Ryzen 5 3600 6-Core,88th,15,36 +/- 1
29,/s/Intel+Core+i7-6700K,Intel Core i7-6700K,88th,7,36 +/- 2
30,/s/AMD+Ryzen+7+2700X+Eight-Core,AMD Ryzen 7 2700X Eight-Core,88th,35,36 +/- 4
31,/s/Intel+Core+i7-5820K,Intel Core i7-5820K,87th,5,37 +/- 5
32,/s/AMD+Ryzen+5+2600X+Six-Core,AMD Ryzen 5 2600X Six-Core,87th,4,37 +/- 3
33,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,87th,3,37
34,/s/Intel+Core+i5-4670K,Intel Core i5-4670K,87th,3,37
35,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,86th,10,37 +/- 3
36,/s/Intel+Pentium+G3258,Intel Pentium G3258,86th,4,37 +/- 5
37,/s/Intel+Core+i7-7700,Intel Core i7-7700,86th,4,37 +/- 4
38,/s/AMD+Ryzen+Threadripper+1900X+8-Core,AMD Ryzen Threadripper 1900X 8-Core,86th,3,37 +/- 2
39,/s/AMD+Ryzen+Threadripper+1950X+16-Core,AMD Ryzen Threadripper 1950X 16-Core,86th,18,37 +/- 3
40,/s/AMD+Ryzen+Threadripper+1920X+12-Core,AMD Ryzen Threadripper 1920X 12-Core,85th,3,38 +/- 1
41,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,85th,3,38 +/- 1
42,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,85th,4,38 +/- 2
43,/s/AMD+Ryzen+3+3200G,AMD Ryzen 3 3200G,85th,3,38 +/- 1
44,/s/Intel+Core+i7-2600K,Intel Core i7-2600K,85th,7,38 +/- 4
45,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,85th,3,38 +/- 1
46,/s/2+x+Intel+Xeon+Gold+6226R,2 x Intel Xeon Gold 6226R,84th,3,38
47,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,84th,5,39 +/- 3
48,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,83rd,5,39
49,/s/Intel+Core+i7-8750H,Intel Core i7-8750H,83rd,13,39 +/- 6
50,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,83rd,19,39 +/- 3
51,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,83rd,5,39
52,/s/AMD+Ryzen+5+2400G+with+Radeon+Vega,AMD Ryzen 5 2400G with Radeon Vega,82nd,3,39 +/- 2
53,/s/Intel+Core+i7-4770,Intel Core i7-4770,81st,4,40 +/- 2
54,/s/Intel+Core+i7-7820HQ,Intel Core i7-7820HQ,81st,5,40 +/- 2
55,/s/Intel+Core+i7-3770,Intel Core i7-3770,81st,7,40 +/- 1
56,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,81st,4,40 +/- 1
57,/s/AMD+Ryzen+5+2600+Six-Core,AMD Ryzen 5 2600 Six-Core,81st,43,40
58,/s/Intel+Core+i5-8400,Intel Core i5-8400,80th,5,40 +/- 3
59,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,80th,14,40 +/- 1
60,/s/2+x+Intel+Xeon+Gold+6140,2 x Intel Xeon Gold 6140,80th,4,40 +/- 2
61,/s/Apple+M1,Apple M1,79th,4,40 +/- 3
62,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,79th,6,40 +/- 1
63,/s/Intel+Xeon+Silver+4215R,Intel Xeon Silver 4215R,79th,4,40 +/- 1
64,/s/2+x+Intel+Xeon+E5-2637+v4,2 x Intel Xeon E5-2637 v4,79th,8,40 +/- 1
65,/s/Intel+Xeon+Gold+6238R,Intel Xeon Gold 6238R,78th,8,41 +/- 1
66,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,78th,5,41
67,/s/Intel+Xeon+Gold+5218,Intel Xeon Gold 5218,77th,6,41 +/- 2
68,/s/Intel+Core+i7-4960X,Intel Core i7-4960X,77th,4,41 +/- 1
69,/s/Intel+Core+i5-7500,Intel Core i5-7500,76th,8,41 +/- 2
70,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,76th,5,42 +/- 1
