,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,92nd,14,51.0 +/- 3.2
1,/s/Intel+Core+i7-11700K,Intel Core i7-11700K,91st,3,50.3 +/- 2.9
2,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,90th,15,49.2 +/- 0.2
3,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,89th,7,48.3 +/- 5.2
4,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,87th,3,46.0 +/- 0.1
5,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,86th,7,44.6 +/- 0.4
6,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,83rd,7,43.0 +/- 0.9
7,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,83rd,4,42.9 +/- 0.2
8,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,83rd,10,42.9 +/- 6.3
9,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,82nd,7,42.8 +/- 0.4
10,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,80th,7,41.5 +/- 1.9
11,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,78th,6,41.0 +/- 0.4
12,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,78th,20,40.7 +/- 2.4
13,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,76th,3,40.1 +/- 0.1
15,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,75th,5,39.7 +/- 0.9
16,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,75th,7,39.2 +/- 5.0
17,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,74th,3,39.0
18,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,73rd,3,38.8 +/- 0.1
19,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,72nd,5,38.5 +/- 1.2
20,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,71st,15,38.0 +/- 1.1
21,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,70th,6,37.1 +/- 0.3
22,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,69th,6,36.8 +/- 0.4
23,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,67th,15,35.9 +/- 0.8
24,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,67th,14,35.7 +/- 2.6
25,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,67th,11,35.7 +/- 2.4
26,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,66th,3,35.4 +/- 0.2
27,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,66th,5,35.4 +/- 3.0
28,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,66th,3,35.4 +/- 0.7
29,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,65th,5,34.8 +/- 0.2
30,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,63rd,10,34.3 +/- 1.4
31,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,62nd,3,34.0
32,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,61st,10,33.7 +/- 0.9
33,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,61st,13,33.7 +/- 0.8
34,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,59th,3,33.6 +/- 0.1
35,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,59th,8,33.6 +/- 0.9
36,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,59th,10,33.4 +/- 0.8
37,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,59th,10,33.2 +/- 0.9
38,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,57th,3,33.0 +/- 0.1
39,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,57th,10,33.0 +/- 0.9
40,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,57th,3,32.9 +/- 3.1
41,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,55th,9,32.7 +/- 1.1
42,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,54th,10,32.6 +/- 1.1
43,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,52nd,10,32.3 +/- 1.0
44,/s/Intel+Xeon+Gold+6258R,Intel Xeon Gold 6258R,52nd,3,32.2 +/- 0.1
45,/s/Intel+Core+i9-10885H,Intel Core i9-10885H,52nd,4,32.2 +/- 2.4
46,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,51st,11,32.2 +/- 4.5
