,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,100th,20,240 +/- 3
1,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,96th,12,235 +/- 4
2,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,95th,8,229
3,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,93rd,9,228 +/- 1
4,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,92nd,4,227
5,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,92nd,11,224 +/- 24
6,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,92nd,5,220 +/- 3
7,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,91st,8,219 +/- 1
8,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,90th,8,216 +/- 11
9,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,90th,3,215 +/- 4
10,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,89th,3,213
11,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,89th,4,213
12,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,88th,3,212 +/- 1
13,/s/Intel+Core+i9-10885H,Intel Core i9-10885H,88th,5,211 +/- 6
14,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,87th,4,210
15,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,86th,3,208
16,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,84th,5,205 +/- 1
17,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,83rd,10,204 +/- 2
18,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,82nd,8,202 +/- 7
19,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,82nd,3,200
20,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,80th,5,197
21,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,80th,4,197 +/- 3
22,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,80th,8,197 +/- 1
23,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,77th,5,196
24,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,77th,3,196
25,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,77th,5,196
27,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,75th,12,195 +/- 2
28,/s/AMD+EPYC+7343+16-Core,AMD EPYC 7343 16-Core,74th,3,192
29,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,74th,10,192 +/- 16
30,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,74th,3,192
31,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,72nd,3,190
32,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,71st,9,189 +/- 1
33,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,71st,4,188 +/- 4
34,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,70th,4,186 +/- 2
35,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,69th,3,184
36,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,68th,5,183
37,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,66th,5,181
38,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,65th,3,180
39,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,65th,3,180 +/- 1
40,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,64th,3,179
41,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,64th,4,179
42,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,64th,3,179
43,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,64th,3,179 +/- 1
44,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,61st,5,178
45,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,61st,6,178 +/- 1
46,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,59th,12,177 +/- 12
47,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,59th,3,177
48,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,59th,6,177 +/- 2
49,/s/Intel+Core+i3-10100,Intel Core i3-10100,57th,3,176
50,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,57th,7,176 +/- 1
51,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,57th,10,176 +/- 2
52,/s/Intel+Core+i7-4790K,Intel Core i7-4790K,57th,3,176 +/- 1
53,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,54th,8,174 +/- 1
54,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,54th,3,174
55,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,54th,3,174 +/- 1
56,/s/Intel+Xeon+Gold+6258R,Intel Xeon Gold 6258R,52nd,3,173
58,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,49th,6,171
59,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,49th,14,171 +/- 2
60,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,47th,6,170 +/- 1
61,/s/Intel+Xeon+Gold+5220R,Intel Xeon Gold 5220R,47th,3,170 +/- 1
62,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,47th,3,170
63,/s/Intel+Core+i5-8400,Intel Core i5-8400,47th,3,170
64,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,45th,11,169 +/- 1
65,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,45th,4,169
66,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,45th,4,169
67,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,42nd,17,168
68,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,42nd,4,168
69,/s/Intel+Xeon+E-2278GEL,Intel Xeon E-2278GEL,38th,6,165
70,/s/Intel+Core+i3-7100,Intel Core i3-7100,38th,3,165
71,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,37th,3,164
72,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,37th,3,163
73,/s/Intel+Xeon+E3-1240+v5,Intel Xeon E3-1240 v5,36th,3,162
74,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,35th,3,160 +/- 1
