,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,100th,22,413102 +/- 2461
1,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,99th,13,363250 +/- 5757
2,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,98th,3,343047 +/- 543
3,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,98th,19,307295 +/- 4231
4,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,98th,3,307006 +/- 247
5,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,95th,12,268964 +/- 2530
6,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,95th,3,239179 +/- 3848
7,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,94th,6,236565 +/- 912
8,/s/2+x+AMD+EPYC+7552+48-Core,2 x AMD EPYC 7552 48-Core,94th,6,234392 +/- 698
9,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,93rd,5,226143 +/- 119
10,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,92nd,15,210806 +/- 909
11,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,91st,4,208772 +/- 380
12,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,91st,10,207428 +/- 2535
13,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,90th,3,198448 +/- 3199
14,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,90th,7,191516 +/- 628
15,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,89th,10,186665 +/- 7060
16,/s/2+x+AMD+EPYC+7542+32-Core,2 x AMD EPYC 7542 32-Core,88th,6,186254 +/- 403
17,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,88th,7,184043 +/- 4543
18,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,87th,11,183157 +/- 3072
19,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,86th,6,172434 +/- 942
20,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,85th,7,167980 +/- 638
21,/s/2+x+AMD+EPYC+7452+32-Core,2 x AMD EPYC 7452 32-Core,84th,6,158253 +/- 608
22,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,84th,7,156511 +/- 1102
23,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,84th,3,154392 +/- 2
24,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,83rd,9,154235 +/- 496
25,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,83rd,14,153894 +/- 3431
26,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,82nd,4,153498 +/- 177
27,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,81st,7,147546 +/- 1621
28,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,80th,12,144899 +/- 2062
