,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,100th,6,236 +/- 3
1,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,100th,8,229 +/- 11
2,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,99th,6,225 +/- 2
3,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,99th,13,223 +/- 28
4,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,99th,7,222 +/- 3
5,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,98th,5,220 +/- 2
6,/s/AMD+Ryzen+Threadripper+PRO+3975WX+32-Cores,AMD Ryzen Threadripper PRO 3975WX 32-Cores,98th,3,219 +/- 17
7,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,98th,5,215 +/- 21
8,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,98th,14,215 +/- 23
9,/s/2+x+AMD+EPYC+7542+32-Core,2 x AMD EPYC 7542 32-Core,97th,5,213 +/- 2
10,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,96th,5,209 +/- 4
11,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,96th,5,209 +/- 6
12,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,95th,6,208 +/- 10
13,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,95th,10,207 +/- 7
14,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,94th,31,205 +/- 29
15,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,94th,5,205 +/- 1
16,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,94th,6,205 +/- 2
17,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,94th,17,204 +/- 20
18,/s/2+x+AMD+EPYC+7452+32-Core,2 x AMD EPYC 7452 32-Core,93rd,5,202 +/- 3
19,/s/2+x+AMD+EPYC+7552+48-Core,2 x AMD EPYC 7552 48-Core,93rd,5,201 +/- 3
20,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,91st,4,197 +/- 22
21,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,91st,7,196 +/- 28
22,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,90th,10,194 +/- 10
23,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,90th,28,193 +/- 12
24,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,90th,31,192 +/- 24
25,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,90th,54,191 +/- 20
26,/s/AMD+EPYC+7J13+64-Core,AMD EPYC 7J13 64-Core,89th,22,188 +/- 8
27,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,88th,5,186 +/- 6
28,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,85th,13,176 +/- 3
29,/s/2+x+AMD+EPYC+7282+16-Core,2 x AMD EPYC 7282 16-Core,85th,5,175 +/- 1
30,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,84th,8,174 +/- 16
31,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,84th,4,173 +/- 1
32,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,82nd,13,168 +/- 19
33,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,81st,21,166 +/- 9
34,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,81st,93,164 +/- 18
