,idproc,descproc,percentile,nbproc,perf
90,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,39th,8,78 +/- 1
91,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,38th,15,79 +/- 3
92,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,37th,6,83
93,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,37th,6,84 +/- 1
94,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,37th,8,85
95,/s/AMD+Ryzen+7+PRO+4750G,AMD Ryzen 7 PRO 4750G,35th,12,87 +/- 1
96,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,34th,10,88 +/- 1
97,/s/Intel+Xeon+Silver+4214R,Intel Xeon Silver 4214R,33rd,5,92 +/- 1
98,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,33rd,10,92 +/- 1
99,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,33rd,12,93 +/- 3
100,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,32nd,12,94 +/- 2
101,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,31st,4,100
102,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,30th,9,102 +/- 1
103,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,30th,16,103 +/- 3
104,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,29th,4,105 +/- 1
105,/s/AMD+Ryzen+7+2700X+Eight-Core,AMD Ryzen 7 2700X Eight-Core,29th,4,107 +/- 3
106,/s/AMD+EPYC+7262+8-Core,AMD EPYC 7262 8-Core,29th,5,108 +/- 2
107,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,27th,18,114 +/- 2
108,/s/Intel+Xeon+Silver+4215R,Intel Xeon Silver 4215R,27th,5,114 +/- 1
109,/s/AMD+EPYC+7252+8-Core,AMD EPYC 7252 8-Core,26th,4,116 +/- 3
111,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,24th,18,119 +/- 1
112,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,24th,10,120 +/- 2
113,/s/Intel+Xeon+Gold+5217,Intel Xeon Gold 5217,24th,10,120 +/- 1
114,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,23rd,3,122
115,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,22nd,5,123 +/- 4
116,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,22nd,5,125 +/- 5
117,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,22nd,4,125
118,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,21st,3,133 +/- 17
119,/s/Intel+Xeon+E5-1680+v3,Intel Xeon E5-1680 v3,21st,3,139
120,/s/AMD+Ryzen+5+2600X+Six-Core,AMD Ryzen 5 2600X Six-Core,21st,3,146 +/- 4
121,/s/Intel+Core+i7-5960X,Intel Core i7-5960X,20th,4,149 +/- 1
122,/s/Intel+Core+i7-8700B,Intel Core i7-8700B,20th,5,152 +/- 5
123,/s/AMD+Ryzen+5+2600+Six-Core,AMD Ryzen 5 2600 Six-Core,20th,4,155 +/- 2
124,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,19th,3,167 +/- 1
125,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,19th,4,167 +/- 1
126,/s/Intel+Core+i5-8400,Intel Core i5-8400,18th,4,173 +/- 1
127,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,18th,4,174
128,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,17th,4,179 +/- 19
129,/s/AMD+Ryzen+3+3100+4-Core,AMD Ryzen 3 3100 4-Core,17th,3,189 +/- 8
130,/s/Intel+Xeon+Silver+4108,Intel Xeon Silver 4108,17th,3,195 +/- 2
131,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,16th,6,202
132,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,16th,4,205 +/- 4
133,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,15th,7,213 +/- 4
134,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,15th,3,222 +/- 5
135,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,14th,4,231 +/- 11
136,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,13th,10,247
137,/s/Intel+Core+i7-4790K,Intel Core i7-4790K,13th,4,247 +/- 10
138,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,12th,6,273 +/- 2
139,/s/Intel+Core+i7-6700HQ,Intel Core i7-6700HQ,12th,4,282 +/- 10
140,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,11th,10,297 +/- 22
141,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,11th,4,298 +/- 2
142,/s/Intel+Core+i5-6500,Intel Core i5-6500,11th,3,298 +/- 2
143,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,10th,4,304 +/- 9
144,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,10th,3,307 +/- 7
145,/s/Intel+Core+i7-6820HQ,Intel Core i7-6820HQ,9th,4,330 +/- 4
146,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,9th,6,334 +/- 24
147,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,7th,3,366 +/- 1
148,/s/Intel+Core+i7-4700HQ,Intel Core i7-4700HQ,7th,6,370 +/- 5
149,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,6th,3,379
150,/s/Intel+Core+i5-2500K,Intel Core i5-2500K,5th,3,439 +/- 1
151,/s/Intel+Core+i5-3470,Intel Core i5-3470,5th,3,457 +/- 13
152,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,4th,8,507 +/- 8
153,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,3rd,8,577 +/- 20
154,/s/Intel+Core+i3-4130,Intel Core i3-4130,3rd,3,592 +/- 3
155,/s/Intel+Core+i7-4558U,Intel Core i7-4558U,3rd,3,630 +/- 1
156,/s/AMD+A10-7870K+Radeon+R7+12+Compute+Cores+4C,AMD A10-7870K Radeon R7 12 Compute Cores 4C,3rd,3,634 +/- 9
157,/s/Intel+Core+i5-2520M,Intel Core i5-2520M,2nd,3,851 +/- 8
158,/s/Intel+Core+2+Duo+P7350,Intel Core 2 Duo P7350,1st,3,2386 +/- 42
