,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,100th,12,9
1,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,99th,7,9
2,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,98th,3,10
3,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,98th,3,10
4,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,97th,3,10
5,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,97th,3,10
6,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,95th,5,10
7,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,94th,9,10 +/- 1
8,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,94th,3,11
9,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,93rd,3,11 +/- 1
10,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,93rd,6,11
11,/s/2+x+AMD+EPYC+7552+48-Core,2 x AMD EPYC 7552 48-Core,93rd,6,11
12,/s/2+x+AMD+EPYC+7542+32-Core,2 x AMD EPYC 7542 32-Core,91st,6,11
13,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,90th,6,12
14,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,89th,4,12
15,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,89th,6,12
16,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,89th,7,12
17,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,89th,7,12
18,/s/2+x+AMD+EPYC+7452+32-Core,2 x AMD EPYC 7452 32-Core,87th,6,12
19,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,87th,3,12
20,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,86th,14,12 +/- 1
21,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,86th,7,12
22,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,86th,4,13
23,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,85th,6,13
24,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,82nd,6,13
25,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,82nd,8,13
26,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,82nd,11,13
27,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,81st,11,14 +/- 1
28,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,79th,6,14
29,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,79th,3,14 +/- 1
30,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,78th,7,14
31,/s/2+x+Intel+Xeon+Gold+6230R,2 x Intel Xeon Gold 6230R,78th,3,14
32,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,77th,7,15
33,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,76th,5,16
35,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,74th,10,17
36,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,74th,7,17
37,/s/2+x+AMD+EPYC+7282+16-Core,2 x AMD EPYC 7282 16-Core,74th,6,17
38,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,73rd,3,17
39,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,72nd,5,17
40,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,72nd,7,17
41,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,72nd,3,17
42,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,71st,6,18
43,/s/2+x+Intel+Xeon+Gold+6138,2 x Intel Xeon Gold 6138,69th,5,18
44,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,68th,52,18 +/- 1
45,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,68th,3,19 +/- 1
46,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,67th,11,19 +/- 1
47,/s/2+x+AMD+EPYC+7272+12-Core,2 x AMD EPYC 7272 12-Core,66th,4,19
48,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,66th,7,19
49,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,63rd,13,21
50,/s/2+x+AMD+EPYC+7F32+8-Core,2 x AMD EPYC 7F32 8-Core,63rd,6,21
51,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,61st,16,21 +/- 1
52,/s/2+x+Intel+Xeon+Gold+6250,2 x Intel Xeon Gold 6250,60th,4,21
53,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,59th,22,21 +/- 1
54,/s/AMD+EPYC+7352+24-Core,AMD EPYC 7352 24-Core,59th,5,21
