,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,100th,12,3358588 +/- 346213
1,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,100th,3,3170518 +/- 422126
2,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,100th,6,3148396 +/- 237486
3,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,100th,5,2842437 +/- 231416
4,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,100th,3,2817038 +/- 337808
5,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,100th,5,2805964 +/- 210888
6,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,99th,11,2644033 +/- 50695
7,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,99th,3,2630283 +/- 160300
8,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,99th,8,2581254 +/- 184771
9,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,99th,8,2560923 +/- 147572
10,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,99th,3,2511430 +/- 241178
11,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,98th,7,2365041 +/- 62486
12,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,98th,4,2303572 +/- 178429
13,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,98th,3,2296211 +/- 284426
14,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,97th,4,2112350 +/- 120608
15,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,97th,5,2084701 +/- 29152
16,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,97th,4,2027497 +/- 16979
17,/s/2+x+AMD+EPYC+7451+24-Core,2 x AMD EPYC 7451 24-Core,97th,3,2006919 +/- 73716
18,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,97th,5,2004979 +/- 69566
19,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,97th,7,1957012 +/- 13876
20,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,96th,3,1897261
21,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,96th,8,1852714 +/- 69793
22,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,96th,7,1836811 +/- 42561
23,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,95th,8,1682856 +/- 42267
24,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,94th,6,1650220 +/- 14553
25,/s/2+x+AMD+EPYC+7501+32-Core,2 x AMD EPYC 7501 32-Core,94th,5,1623191 +/- 113580
26,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,94th,17,1537470 +/- 51143
27,/s/AMD+EPYC+7352+24-Core,AMD EPYC 7352 24-Core,93rd,6,1509731 +/- 67003
28,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,93rd,8,1467782 +/- 11419
29,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,92nd,4,1404687 +/- 63321
30,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,92nd,3,1397365 +/- 76684
31,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,91st,8,1228697 +/- 18094
32,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,90th,13,1183286 +/- 22233
33,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,88th,4,1138630 +/- 58917
34,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,88th,86,1125747 +/- 38291
35,/s/POWER9+44-Core,POWER9 44-Core,87th,4,1117916 +/- 34326
36,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,86th,12,1094677 +/- 27446
37,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,84th,7,996444 +/- 17452
38,/s/2+x+Intel+Xeon+Gold+6250,2 x Intel Xeon Gold 6250,83rd,3,959396 +/- 26696
39,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,81st,19,899269 +/- 87382
40,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,80th,5,874697 +/- 8460
41,/s/AMD+Ryzen+Threadripper+1950X+16-Core,AMD Ryzen Threadripper 1950X 16-Core,80th,38,861411 +/- 89551
42,/s/AMD+EPYC+7351P+16-Core,AMD EPYC 7351P 16-Core,79th,6,845562 +/- 117923
43,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,79th,3,839704 +/- 38855
44,/s/2+x+Intel+Xeon+Silver+4214R,2 x Intel Xeon Silver 4214R,79th,3,837478 +/- 11852
45,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,78th,8,765680 +/- 6942
46,/s/2+x+Intel+Xeon+E5-2683+v4,2 x Intel Xeon E5-2683 v4,78th,5,749682 +/- 69804
47,/s/AMD+EPYC+7262+8-Core,AMD EPYC 7262 8-Core,76th,3,644878
49,/s/AMD+EPYC+7252+8-Core,AMD EPYC 7252 8-Core,75th,3,631618
50,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,73rd,4,594631 +/- 6431
51,/s/2+x+Intel+Xeon+E5-2680+v3,2 x Intel Xeon E5-2680 v3,72nd,3,591613 +/- 27986
52,/s/2+x+Intel+Xeon+Silver+4210,2 x Intel Xeon Silver 4210,72nd,3,587385 +/- 44242
53,/s/Intel+Xeon+Gold+5218,Intel Xeon Gold 5218,72nd,9,580386 +/- 32716
54,/s/Intel+Xeon+Platinum+8253,Intel Xeon Platinum 8253,71st,3,570489 +/- 531
55,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,71st,5,566182 +/- 10674
56,/s/AMD+Ryzen+7+2700X+Eight-Core,AMD Ryzen 7 2700X Eight-Core,71st,28,564885 +/- 18157
57,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,69th,10,543023 +/- 12857
58,/s/2+x+Intel+Xeon+E5-2680+v2,2 x Intel Xeon E5-2680 v2,68th,4,511099 +/- 16830
59,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,68th,6,499983 +/- 19083
60,/s/2+x+Intel+Xeon+E5-2650+v4,2 x Intel Xeon E5-2650 v4,67th,3,488488 +/- 5782
61,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,67th,38,477903 +/- 17787
62,/s/2+x+Intel+Xeon+Silver+4215R,2 x Intel Xeon Silver 4215R,67th,3,472510 +/- 54082
63,/s/AMD+EPYC+7251+8-Core,AMD EPYC 7251 8-Core,65th,3,439980 +/- 35379
64,/s/Intel+Core+i7-9700K,Intel Core i7-9700K,65th,3,435267 +/- 10481
65,/s/Intel+Xeon+Silver+4214R,Intel Xeon Silver 4214R,65th,4,429753 +/- 6856
66,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,64th,4,402705 +/- 3732
67,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,63rd,48,391443 +/- 18690
68,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,62nd,24,384643 +/- 6816
69,/s/AMD+Ryzen+5+1600+Six-Core,AMD Ryzen 5 1600 Six-Core,61st,4,377886 +/- 14519
70,/s/2+x+Intel+Xeon+E5-2680+0,2 x Intel Xeon E5-2680 0,61st,10,371674 +/- 19493
71,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,60th,4,360221 +/- 12888
72,/s/2+x+Intel+Xeon+E5-2620+v4,2 x Intel Xeon E5-2620 v4,60th,3,353973 +/- 9208
73,/s/Intel+Core+i5-8400,Intel Core i5-8400,58th,25,308305 +/- 4613
74,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,57th,51,304226 +/- 14123
75,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,56th,16,297029 +/- 9268
