,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,100th,6,2078867667 +/- 3895558
1,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,99th,6,1974077824 +/- 132050289
2,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,97th,14,1918269868 +/- 30927410
3,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,97th,10,1915310481 +/- 11183537
4,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,94th,4,1669459167 +/- 15294201
5,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,94th,6,1663616250 +/- 15971938
6,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,92nd,3,1593214763 +/- 12854437
7,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,91st,14,1474050084 +/- 6770299
8,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,88th,14,1445737090 +/- 7125391
9,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,86th,6,1226897182 +/- 87678589
10,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,83rd,11,1083692273 +/- 1031186
11,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,82nd,3,1027749068 +/- 3551341
12,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,82nd,9,1015253933 +/- 28076299
13,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,81st,8,1010653161 +/- 2344239
14,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,79th,5,912271088 +/- 6123296
15,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,78th,4,893810269 +/- 3122871
16,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,77th,5,886573757 +/- 6347207
17,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,77th,5,886304293 +/- 7265165
19,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,75th,9,871440575 +/- 10980543
20,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,74th,5,857923043 +/- 2302352
21,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,73rd,3,841734822 +/- 11904838
22,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,72nd,5,810492945 +/- 1449781
23,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,71st,5,789214057 +/- 2117962
24,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,71st,7,785101715 +/- 96985693
25,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,71st,5,780803219 +/- 5240864
26,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,70th,4,776464681 +/- 4270427
27,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,70th,5,774614677 +/- 692906
28,/s/Intel+Xeon+Gold+6258R,Intel Xeon Gold 6258R,69th,3,773379211 +/- 4459587
29,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,68th,3,764154445 +/- 1763710
30,/s/Intel+Xeon+Gold+5220R,Intel Xeon Gold 5220R,66th,3,696206914 +/- 2006432
