,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,99th,18,333434 +/- 20067
1,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,97th,15,321729 +/- 4064
2,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,94th,8,318577 +/- 3524
3,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,89th,5,317566 +/- 1884
4,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,89th,6,317228 +/- 1105
5,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,84th,5,311634 +/- 3112
6,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,82nd,4,304053 +/- 3064
7,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,82nd,4,302300 +/- 1698
8,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,80th,3,290336 +/- 3144
9,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,79th,6,288062 +/- 31394
10,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,79th,3,287000 +/- 135
11,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,78th,3,286425 +/- 468
12,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,77th,5,285637 +/- 6224
14,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,75th,4,282439 +/- 242
15,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,75th,4,281988 +/- 1086
16,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,73rd,3,279345 +/- 2478
17,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,71st,3,269310 +/- 186
18,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,70th,11,268788 +/- 7151
19,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,67th,13,260018 +/- 12139
20,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,66th,3,257924 +/- 48
21,/s/Intel+Core+i3-10100,Intel Core i3-10100,64th,3,253382 +/- 149
22,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,61st,9,249044 +/- 11058
23,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,61st,5,247758 +/- 4740
24,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,54th,4,238879 +/- 594
25,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,54th,3,238845 +/- 1652
26,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,53rd,4,237985 +/- 8236
27,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,53rd,3,237823 +/- 4077
28,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,53rd,3,237793 +/- 372
29,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,52nd,4,237355 +/- 807
