,idproc,descproc,percentile,nbproc,perf
0,/s/Ampere+ARMv8+Neoverse-N1+256-Core,Ampere ARMv8 Neoverse-N1 256-Core,100th,5,195410489723 +/- 3333596204
1,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,97th,6,155250619838 +/- 543833119
2,/s/Ampere+ARMv8+Neoverse-N1+128-Core,Ampere ARMv8 Neoverse-N1 128-Core,96th,3,99783266222 +/- 434070889
3,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,94th,4,71118434543 +/- 1003081244
4,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,92nd,3,58594468620 +/- 67675796
5,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,91st,3,43806832083 +/- 445272407
6,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,89th,6,41823753148 +/- 95592208
7,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,87th,3,28056133647 +/- 526683586
8,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,84th,9,26030213092 +/- 67750162
9,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,81st,3,23058754650 +/- 161496712
10,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,80th,8,20959967191 +/- 104957937
11,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,76th,4,17417764269 +/- 155957061
13,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,74th,4,15256380773 +/- 23919905
14,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,72nd,4,13836429431 +/- 44795140
15,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,67th,13,13372154382 +/- 589503294
16,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,66th,3,12945323943 +/- 268001268
17,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,64th,3,10795366753 +/- 18418483
18,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,62nd,4,10179606099 +/- 3081704
19,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,60th,4,9966279273 +/- 54711155
20,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,59th,3,9191567520 +/- 7561613
21,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,56th,4,6810515416 +/- 64721230
22,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,53rd,4,5840003130 +/- 696068
23,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,52nd,3,5838947189 +/- 2034676
24,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,51st,3,5648976036 +/- 37508867
26,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,50th,3,4751862163 +/- 1607131
27,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,49th,3,4558496797 +/- 86717940
28,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,43rd,7,3032743058 +/- 22241051
29,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,41st,3,2717435501 +/- 7108770
30,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,40th,3,2273436398 +/- 32975094
31,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,39th,3,2253789323 +/- 20469
32,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,37th,3,2100375760 +/- 31824421
33,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,34th,4,1659281942 +/- 3713554
34,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,30th,3,1393755397 +/- 600126
35,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,27th,4,1353052988 +/- 13265812
36,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,26th,4,1321159830 +/- 614596
38,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,25th,4,1199640233 +/- 2733299
39,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,22nd,3,1107398100 +/- 14506774
40,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,18th,5,1053356533 +/- 56594774
41,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,14th,3,952420113 +/- 1884504
42,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,13th,3,924148013 +/- 80792936
43,/s/ARMv8+Cortex-A72+4-Core,ARMv8 Cortex-A72 4-Core,6th,8,434664610 +/- 26424245
