,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,100th,8,7
1,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,96th,3,8
2,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,95th,17,8
3,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,93rd,3,8
4,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,91st,12,9
6,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,75th,3,9
7,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,75th,3,9
8,/s/2+x+Intel+Xeon+Gold+6250,2 x Intel Xeon Gold 6250,75th,4,9 +/- 1
9,/s/AMD+Ryzen+5+3600X+6-Core,AMD Ryzen 5 3600X 6-Core,75th,7,9 +/- 1
10,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,73rd,3,10 +/- 1
11,/s/AMD+Ryzen+3+3100+4-Core,AMD Ryzen 3 3100 4-Core,72nd,3,10
12,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,72nd,4,10 +/- 1
13,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,72nd,10,10 +/- 1
14,/s/Intel+Core+i5-8400,Intel Core i5-8400,70th,3,10
15,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,62nd,8,10 +/- 1
16,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,60th,7,10 +/- 1
17,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,60th,4,10 +/- 1
18,/s/2+x+AMD+EPYC+7F32+8-Core,2 x AMD EPYC 7F32 8-Core,60th,3,10 +/- 1
19,/s/Intel+Xeon+Gold+5220R,Intel Xeon Gold 5220R,58th,3,11 +/- 1
20,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,58th,7,11
21,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,58th,5,11
22,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,57th,10,11
23,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,55th,11,11 +/- 1
24,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,54th,6,11
25,/s/2+x+Intel+Xeon+Gold+6226R,2 x Intel Xeon Gold 6226R,53rd,4,11 +/- 1
26,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,52nd,7,11 +/- 1
27,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,51st,6,11
29,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,50th,6,11
30,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,49th,7,11 +/- 1
31,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,49th,3,11
32,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,49th,7,11 +/- 1
33,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,49th,7,11
34,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,48th,8,11 +/- 1
35,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,48th,10,11 +/- 1
36,/s/Intel+Core+i5-6500,Intel Core i5-6500,47th,3,11 +/- 1
37,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,47th,9,11 +/- 1
38,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,46th,4,11
39,/s/AMD+EPYC+7262+8-Core,AMD EPYC 7262 8-Core,45th,5,11
40,/s/2+x+Intel+Xeon+Silver+4215R,2 x Intel Xeon Silver 4215R,45th,3,11 +/- 1
41,/s/2+x+Intel+Xeon+Platinum+8272CL,2 x Intel Xeon Platinum 8272CL,42nd,4,12
42,/s/Intel+Xeon+Gold+5217,Intel Xeon Gold 5217,42nd,7,12
43,/s/AMD+EPYC+7252+8-Core,AMD EPYC 7252 8-Core,42nd,3,12
44,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,41st,5,12 +/- 1
45,/s/Intel+Xeon+Silver+4215R,Intel Xeon Silver 4215R,40th,4,12
46,/s/2+x+Intel+Xeon+Silver+4214R,2 x Intel Xeon Silver 4214R,40th,3,12 +/- 1
47,/s/2+x+AMD+EPYC+7302+16-Core,2 x AMD EPYC 7302 16-Core,39th,4,12 +/- 1
48,/s/Intel+Xeon+Silver+4214R,Intel Xeon Silver 4214R,39th,4,12
49,/s/2+x+AMD+EPYC+7262+8-Core,2 x AMD EPYC 7262 8-Core,39th,3,12 +/- 1
50,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,38th,3,12 +/- 1
51,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,38th,14,13 +/- 1
52,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,38th,5,13 +/- 1
53,/s/2+x+AMD+EPYC+7272+12-Core,2 x AMD EPYC 7272 12-Core,37th,4,13 +/- 1
54,/s/2+x+AMD+EPYC+7252+8-Core,2 x AMD EPYC 7252 8-Core,37th,5,13 +/- 1
55,/s/AMD+EPYC+7232P+8-Core,AMD EPYC 7232P 8-Core,37th,9,13 +/- 1
56,/s/2+x+Intel+Xeon+Platinum+8259L,2 x Intel Xeon Platinum 8259L,37th,5,13
57,/s/2+x+AMD+EPYC+7282+16-Core,2 x AMD EPYC 7282 16-Core,36th,3,13 +/- 2
58,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,36th,3,13 +/- 1
59,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,35th,3,13
60,/s/2+x+Intel+Xeon+Silver+4216,2 x Intel Xeon Silver 4216,28th,4,13 +/- 1
61,/s/2+x+Intel+Xeon+Silver+4210,2 x Intel Xeon Silver 4210,27th,3,13 +/- 1
62,/s/Intel+Xeon+Silver+4108,Intel Xeon Silver 4108,26th,3,14
64,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,25th,4,14
65,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,22nd,3,16
66,/s/POWER9+44-Core,POWER9 44-Core,21st,6,18
67,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,20th,4,21 +/- 1
68,/s/AMD+A10-7870K+Radeon+R7+12+Compute+Cores+4C,AMD A10-7870K Radeon R7 12 Compute Cores 4C,17th,3,25 +/- 3
69,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,17th,4,27 +/- 3
70,/s/ARMv7+4-Core,ARMv7 4-Core,12th,3,78 +/- 6
71,/s/AMD+Ryzen+5+PRO+4650G,AMD Ryzen 5 PRO 4650G,9th,8,105 +/- 1
72,/s/AMD+Ryzen+5+3500X+6-Core,AMD Ryzen 5 3500X 6-Core,8th,7,110 +/- 1
