,idproc,descproc,percentile,nbproc,perf
0,/s/ASUS+NVIDIA+GeForce+GTX+460,ASUS NVIDIA GeForce GTX 460,100th,85,605
1,/s/Zotac+NVIDIA+GeForce+GTX+960,Zotac NVIDIA GeForce GTX 960,100th,89,496
2,/s/ASUS+NVIDIA+GeForce+GTX+1060+3GB,ASUS NVIDIA GeForce GTX 1060 3GB,100th,89,432
3,/s/NVIDIA+Quadro+P1000,NVIDIA Quadro P1000,100th,85,367
4,/s/MSI+AMD+Radeon+RX+5600+OEM,MSI AMD Radeon RX 5600 OEM,99th,84,326
5,/s/NVIDIA+GeForce+RTX+2080+Ti,NVIDIA GeForce RTX 2080 Ti,99th,84,325
6,/s/eVGA+NVIDIA+GeForce+RTX+2070+SUPER,eVGA NVIDIA GeForce RTX 2070 SUPER,99th,84,324
7,/s/AMD+Radeon+RX+56,AMD Radeon RX 56,99th,6,324 +/- 4
8,/s/AMD+Navi+10,AMD Navi 10,99th,5,322 +/- 15
9,/s/ASUS+NVIDIA+GeForce+RTX+2060,ASUS NVIDIA GeForce RTX 2060,98th,170,313 +/- 8
10,/s/Sapphire+AMD+Radeon+RX+5500,Sapphire AMD Radeon RX 5500,98th,3,312 +/- 2
11,/s/NVIDIA+Quadro+RTX+5000+with+Max-Q+Design,NVIDIA Quadro RTX 5000 with Max-Q Design,98th,5,308 +/- 2
12,/s/NVIDIA+GeForce+GTX+1660+SUPER,NVIDIA GeForce GTX 1660 SUPER,97th,67,302
13,/s/MSI+NVIDIA+GeForce+RTX+2080+Ti,MSI NVIDIA GeForce RTX 2080 Ti,97th,84,301
14,/s/ASUS+NVIDIA+GeForce+GTX+1660,ASUS NVIDIA GeForce GTX 1660,97th,6,292 +/- 9
15,/s/eVGA+NVIDIA+GeForce+GTX+1660+Ti,eVGA NVIDIA GeForce GTX 1660 Ti,96th,6,284 +/- 40
16,/s/NVIDIA+GeForce+RTX+2080,NVIDIA GeForce RTX 2080,96th,4,284 +/- 37
17,/s/ASUS+NVIDIA+GeForce+GTX+1070+Ti,ASUS NVIDIA GeForce GTX 1070 Ti,95th,3,277 +/- 24
18,/s/Sapphire+AMD+Radeon+RX+550+640SP,Sapphire AMD Radeon RX 550 640SP,95th,6,276 +/- 3
19,/s/Zotac+NVIDIA+GeForce+GTX+1070,Zotac NVIDIA GeForce GTX 1070,94th,86,273 +/- 3
20,/s/XFX+AMD+Radeon+R9+285,XFX AMD Radeon R9 285,94th,5,272 +/- 34
21,/s/ASUS+NVIDIA+GeForce+GTX+1080,ASUS NVIDIA GeForce GTX 1080,94th,204,266 +/- 36
22,/s/MSI+NVIDIA+GeForce+RTX+2080,MSI NVIDIA GeForce RTX 2080,94th,84,265
23,/s/NVIDIA+GeForce+GTX+1660+Ti,NVIDIA GeForce GTX 1660 Ti,93rd,4,264 +/- 9
24,/s/eVGA+NVIDIA+GeForce+GTX+1070+Ti,eVGA NVIDIA GeForce GTX 1070 Ti,93rd,85,262
25,/s/XFX+AMD+Radeon+HD+7950,XFX AMD Radeon HD 7950,93rd,5,262 +/- 30
26,/s/Gigabyte+NVIDIA+GeForce+GTX+1060+3GB,Gigabyte NVIDIA GeForce GTX 1060 3GB,92nd,170,259 +/- 34
27,/s/NVIDIA+GeForce+GTX+1070+with+Max-Q+Design,NVIDIA GeForce GTX 1070 with Max-Q Design,92nd,87,259
28,/s/ASUS+NVIDIA+GeForce+GTX+1070,ASUS NVIDIA GeForce GTX 1070,92nd,263,258 +/- 29
29,/s/eVGA+NVIDIA+GeForce+GTX+1080+Ti,eVGA NVIDIA GeForce GTX 1080 Ti,92nd,340,253 +/- 37
30,/s/MSI+NVIDIA+GeForce+GTX+1070,MSI NVIDIA GeForce GTX 1070,92nd,437,253 +/- 21
31,/s/Gigabyte+AMD+Radeon+R7+370,Gigabyte AMD Radeon R7 370,91st,3,252 +/- 17
32,/s/NVIDIA+GeForce+RTX+2080+with+Max-Q+Design,NVIDIA GeForce RTX 2080 with Max-Q Design,91st,84,250
33,/s/eVGA+NVIDIA+GeForce+GTX+1050+3GB,eVGA NVIDIA GeForce GTX 1050 3GB,90th,84,249
34,/s/NVIDIA+GP102,NVIDIA GP102,90th,84,248
35,/s/ASUS+NVIDIA+GeForce+GTX+780,ASUS NVIDIA GeForce GTX 780,90th,84,248
