,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,97th,13,3
1,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,95th,4,3
2,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,95th,11,3
3,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,92nd,5,4
4,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,91st,3,4
5,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,91st,4,4
6,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,89th,5,4
7,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,89th,6,4
8,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,85th,13,5
9,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,84th,5,5
10,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,83rd,3,5
11,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,83rd,10,5
12,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,81st,3,6
13,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,80th,4,6
14,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,79th,4,6
15,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,78th,4,7
16,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,77th,5,8
17,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,76th,7,9
19,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,73rd,10,10
20,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,72nd,3,13
21,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,71st,3,14
22,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,70th,3,17
23,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,69th,7,17 +/- 1
24,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,69th,3,18
25,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,68th,3,19 +/- 2
26,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,68th,6,19
27,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,66th,7,20
28,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,65th,8,21
29,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,63rd,3,32
30,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,60th,14,33 +/- 2
31,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,60th,6,33
32,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,60th,3,33
33,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,58th,3,33 +/- 1
34,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,57th,7,34
35,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,55th,3,34
36,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,54th,15,35 +/- 1
