,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,100th,3,284815025 +/- 1182629
1,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,100th,3,281539111 +/- 9636535
2,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,99th,4,279589975 +/- 9876150
3,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,92nd,6,176857096 +/- 9400837
4,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,90th,6,175649533 +/- 372994
5,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,87th,4,158025570 +/- 13796060
6,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,84th,7,132258743 +/- 4731563
7,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,83rd,4,131172070 +/- 8524460
8,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,82nd,3,129900844 +/- 758389
9,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,80th,3,125547567 +/- 8121611
10,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,78th,4,120590838 +/- 929709
11,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,77th,4,111328242 +/- 1454442
13,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,73rd,3,103412363 +/- 430325
14,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,73rd,11,102333206 +/- 5493501
15,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,71st,4,98031481 +/- 4162682
16,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,69th,4,92913461 +/- 5531415
17,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,68th,7,87509438 +/- 9256474
18,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,67th,3,81606251 +/- 94630
19,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,65th,12,80174173 +/- 4927063
20,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,64th,3,78222307 +/- 1298612
21,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,63rd,3,76181026 +/- 560369
22,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,61st,4,73443495 +/- 2128361
23,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,61st,9,73067446 +/- 1423692
24,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,58th,6,67189093 +/- 1901569
25,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,57th,4,66007561 +/- 4292949
26,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,57th,3,65927557 +/- 115305
27,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,55th,3,64684124 +/- 271976
28,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,54th,4,63099899 +/- 1832937
29,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,54th,3,62939462 +/- 284728
30,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,52nd,3,59248593 +/- 1091892
31,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,52nd,4,59063301 +/- 1177521
32,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,51st,3,57753159 +/- 383766
34,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,49th,4,56752944 +/- 326007
35,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,49th,4,55905420 +/- 2369255
36,/s/Intel+Core+i5-8400,Intel Core i5-8400,48th,3,47961432 +/- 52642
37,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,46th,3,46491567 +/- 369494
38,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,46th,3,45275030 +/- 248610
39,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,45th,6,44301592 +/- 5593157
40,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,44th,3,43317853 +/- 165617
41,/s/Intel+Xeon+E5-1680+v3,Intel Xeon E5-1680 v3,44th,3,42831281 +/- 137140
42,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,42nd,3,42161025 +/- 286017
43,/s/POWER9+4-Core,POWER9 4-Core,42nd,3,41807435 +/- 1714246
44,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,40th,3,39414502 +/- 176404
45,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,40th,3,39359747 +/- 1527823
46,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,40th,3,39074729 +/- 194608
47,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,39th,3,38104195 +/- 229897
48,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,37th,3,37738613 +/- 32026
49,/s/Intel+Core+i3-8100,Intel Core i3-8100,35th,4,36942329 +/- 137078
