,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Radeon+RX+6800+XT,AMD Radeon RX 6800 XT,100th,84,5
1,/s/NVIDIA+GeForce+RTX+3090,NVIDIA GeForce RTX 3090,96th,356,5
2,/s/NVIDIA+GeForce+RTX+3080+Ti,NVIDIA GeForce RTX 3080 Ti,90th,79,5
3,/s/AMD+Radeon+RX+6800,AMD Radeon RX 6800,88th,5,6
4,/s/NVIDIA+GeForce+RTX+3080,NVIDIA GeForce RTX 3080,86th,99,6
5,/s/AMD+Radeon+RX+6700,AMD Radeon RX 6700,85th,3,7
6,/s/NVIDIA+GeForce+RTX+3070+Ti,NVIDIA GeForce RTX 3070 Ti,85th,3,7
7,/s/NVIDIA+GeForce+RTX+2080+Ti,NVIDIA GeForce RTX 2080 Ti,77th,28,8
8,/s/NVIDIA+GeForce+RTX+3070,NVIDIA GeForce RTX 3070,77th,10,8
10,/s/NVIDIA+GeForce+RTX+2080+SUPER,NVIDIA GeForce RTX 2080 SUPER,75th,111,8
11,/s/NVIDIA+GeForce+RTX+3060+Ti,NVIDIA GeForce RTX 3060 Ti,74th,26,9
12,/s/AMD+Radeon+RX+5700+XT,AMD Radeon RX 5700 XT,73rd,168,9
13,/s/AMD+Radeon+RX+5600+OEM,AMD Radeon RX 5600 OEM,69th,51,9 +/- 1
14,/s/Zotac+NVIDIA+GeForce+RTX+2080,Zotac NVIDIA GeForce RTX 2080,68th,21,10
15,/s/NVIDIA+GeForce+RTX+2070+SUPER,NVIDIA GeForce RTX 2070 SUPER,67th,25,10
16,/s/eVGA+NVIDIA+GeForce+RTX+3060,eVGA NVIDIA GeForce RTX 3060,67th,7,11
17,/s/Sapphire+AMD+Radeon+RX+5600+OEM,Sapphire AMD Radeon RX 5600 OEM,66th,23,11 +/- 1
18,/s/ASUS+NVIDIA+GeForce+RTX+2070,ASUS NVIDIA GeForce RTX 2070,66th,20,12
19,/s/NVIDIA+GeForce+RTX+2060+SUPER,NVIDIA GeForce RTX 2060 SUPER,66th,22,12
20,/s/NVIDIA+GeForce+RTX+2060,NVIDIA GeForce RTX 2060,63rd,109,13
21,/s/NVIDIA+Quadro+RTX+4000,NVIDIA Quadro RTX 4000,63rd,12,13
22,/s/NVIDIA+GeForce+GTX+1080+Ti,NVIDIA GeForce GTX 1080 Ti,60th,3,13
23,/s/NVIDIA+Quadro+RTX+5000+with+Max-Q+Design,NVIDIA Quadro RTX 5000 with Max-Q Design,60th,5,14 +/- 1
24,/s/NVIDIA+GeForce+GTX+1070,NVIDIA GeForce GTX 1070,60th,7,15
25,/s/NVIDIA+GeForce+GTX+980+Ti,NVIDIA GeForce GTX 980 Ti,59th,3,16
26,/s/MSI+AMD+Radeon+RX+470,MSI AMD Radeon RX 470,59th,5,16 +/- 1
27,/s/NVIDIA+GeForce+GTX+1080,NVIDIA GeForce GTX 1080,59th,10,17 +/- 1
28,/s/eVGA+NVIDIA+GeForce+GTX+1660+Ti,eVGA NVIDIA GeForce GTX 1660 Ti,59th,7,17
29,/s/eVGA+NVIDIA+GeForce+GTX+1660+SUPER,eVGA NVIDIA GeForce GTX 1660 SUPER,59th,10,17
30,/s/ASUS+NVIDIA+GeForce+GTX+1660,ASUS NVIDIA GeForce GTX 1660,58th,8,20
31,/s/NVIDIA+GeForce+GTX+1060,NVIDIA GeForce GTX 1060,54th,11,21 +/- 1
32,/s/AMD+Radeon+RX+580,AMD Radeon RX 580,52nd,420,21 +/- 1
34,/s/Intel+HD+4600,Intel HD 4600,48th,84,25
35,/s/ASUS+NVIDIA+GeForce+GTX+1650+SUPER,ASUS NVIDIA GeForce GTX 1650 SUPER,45th,6,26
36,/s/Intel+HD+P630,Intel HD P630,43rd,3,29 +/- 2
37,/s/ASUS+NVIDIA+GeForce+GTX+1650,ASUS NVIDIA GeForce GTX 1650,43rd,7,29
38,/s/XFX+AMD+Radeon+R9+285,XFX AMD Radeon R9 285,43rd,4,30
39,/s/NVIDIA+Quadro+P2000,NVIDIA Quadro P2000,43rd,8,38 +/- 1
40,/s/eVGA+NVIDIA+GeForce+GTX+950,eVGA NVIDIA GeForce GTX 950,43rd,4,48 +/- 1
41,/s/AMD+Radeon+RX+470,AMD Radeon RX 470,37th,4,59 +/- 1
42,/s/Intel+Xe+TGL+GT2,Intel Xe TGL GT2,36th,10,66 +/- 3
43,/s/Gigabyte+AMD+Radeon+RX+470,Gigabyte AMD Radeon RX 470,36th,3,67
45,/s/Intel+UHD+750,Intel UHD 750,19th,84,115
46,/s/Sapphire+AMD+Radeon+RX+550+640SP,Sapphire AMD Radeon RX 550 640SP,17th,3,125
47,/s/Intel+Iris+Plus+G7,Intel Iris Plus G7,15th,94,142 +/- 1
48,/s/NVIDIA+GeForce+GTX+660,NVIDIA GeForce GTX 660,5th,84,169
49,/s/ASUS+Intel+UHD+630,ASUS Intel UHD 630,2nd,98,193 +/- 24
50,/s/Intel+UHD+P630,Intel UHD P630,2nd,3,223
51,/s/Intel+8th+Gen+Core+Gaussian+Mixture+Model,Intel 8th Gen Core Gaussian Mixture Model,2nd,3,251
52,/s/MSI+Intel+UHD+630,MSI Intel UHD 630,2nd,3,255
53,/s/Gigabyte+Intel+UHD+630,Gigabyte Intel UHD 630,2nd,3,258
54,/s/Gigabyte+AMD+Radeon+540,Gigabyte AMD Radeon 540,1st,3,311 +/- 5
55,/s/Intel+HD+530,Intel HD 530,1st,3,320 +/- 1
56,/s/AMD+Radeon+RX+460,AMD Radeon RX 460,1st,3,371
