,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,100th,12,273355 +/- 17775
1,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,100th,3,261314 +/- 3883
2,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,100th,6,249243 +/- 4737
3,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,99th,5,247553 +/- 749
4,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,98th,11,245479 +/- 1941
5,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,97th,5,241216 +/- 2517
6,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,97th,3,236351 +/- 9367
7,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,97th,6,234848 +/- 1084
8,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,95th,4,219905 +/- 4080
9,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,95th,3,218235 +/- 1970
10,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,95th,3,214289 +/- 9502
11,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,94th,6,204185 +/- 8694
12,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,94th,6,196905 +/- 2240
13,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,92nd,9,185812 +/- 739
14,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,91st,15,180139 +/- 5646
15,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,91st,3,179710 +/- 1110
16,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,90th,4,175468 +/- 4717
17,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,89th,3,170116 +/- 1176
18,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,88th,6,168172 +/- 565
19,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,87th,12,161915 +/- 3288
20,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,85th,10,158194 +/- 2845
21,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,84th,10,150534 +/- 684
22,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,83rd,5,149192 +/- 1141
23,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,82nd,12,144266 +/- 10737
24,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,82nd,8,144167 +/- 789
25,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,81st,6,141014 +/- 373
26,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,80th,3,138837 +/- 10
27,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,80th,10,137312 +/- 1293
28,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,78th,10,135554 +/- 717
29,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,78th,10,135106 +/- 1263
30,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,77th,3,134830
32,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,75th,5,128933 +/- 769
33,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,75th,5,124084
34,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,73rd,13,119477 +/- 4421
35,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,73rd,11,118691 +/- 13647
36,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,73rd,6,117985 +/- 10624
37,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,72nd,6,111504 +/- 304
38,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,71st,10,110868 +/- 991
39,/s/Intel+Xeon+Gold+6258R,Intel Xeon Gold 6258R,70th,3,109766 +/- 823
40,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,70th,6,108704 +/- 222
41,/s/AMD+EPYC+7343+16-Core,AMD EPYC 7343 16-Core,69th,3,102679 +/- 21
42,/s/AMD+EPYC+7313+16-Core,AMD EPYC 7313 16-Core,67th,15,101096 +/- 862
43,/s/AMD+EPYC+7352+24-Core,AMD EPYC 7352 24-Core,65th,5,91395
44,/s/AMD+EPYC+7302P+16-Core,AMD EPYC 7302P 16-Core,63rd,10,84752 +/- 424
45,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,62nd,7,84012 +/- 456
46,/s/Intel+Xeon+Gold+6238R,Intel Xeon Gold 6238R,62nd,9,83808 +/- 9876
47,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,62nd,6,82390 +/- 3273
48,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,61st,10,76678 +/- 367
49,/s/Intel+Xeon+Gold+5220R,Intel Xeon Gold 5220R,60th,3,69872 +/- 483
50,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,59th,10,68935 +/- 1342
51,/s/Intel+Xeon+Gold+5218,Intel Xeon Gold 5218,58th,6,62820 +/- 2671
52,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,57th,8,60599 +/- 1763
53,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,57th,3,59227 +/- 1082
54,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,56th,6,58828 +/- 1014
55,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,54th,3,56273 +/- 585
56,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,54th,7,55550 +/- 4499
57,/s/2+x+Intel+Xeon+E5-2630+v4,2 x Intel Xeon E5-2630 v4,53rd,3,54700 +/- 2863
58,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,53rd,14,53872 +/- 1014
