,idproc,descproc,percentile,nbproc,perf
0,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,100th,18,3832874 +/- 239773
1,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,99th,51,3692648 +/- 351337
2,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,99th,13,3644152 +/- 479734
3,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,99th,12,3469275 +/- 518758
4,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,98th,7,2885503 +/- 88775
5,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,98th,8,2845475 +/- 105469
6,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,96th,21,2323326 +/- 104812
7,/s/2+x+AMD+EPYC+7502+32-Core,2 x AMD EPYC 7502 32-Core,95th,11,2119148 +/- 12355
8,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,95th,15,2061677 +/- 159111
9,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,94th,4,1987267 +/- 12635
10,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,94th,10,1979158 +/- 35652
11,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,93rd,18,1911625 +/- 211337
12,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,92nd,5,1863611 +/- 29937
13,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,91st,42,1770418 +/- 90901
14,/s/AMD+EPYC+7702P+64-Core,AMD EPYC 7702P 64-Core,91st,3,1760777 +/- 9251
15,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,90th,13,1675080 +/- 27554
16,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,90th,9,1674478 +/- 36882
17,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,88th,24,1463330 +/- 173758
18,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,88th,6,1446175 +/- 3167
19,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,88th,4,1444722 +/- 65253
20,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,87th,22,1431407 +/- 66006
21,/s/AMD+Ryzen+Threadripper+PRO+3975WX+32-Cores,AMD Ryzen Threadripper PRO 3975WX 32-Cores,87th,3,1419732 +/- 73955
22,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,87th,4,1391869 +/- 6079
23,/s/2+x+Intel+Xeon+Gold+6254,2 x Intel Xeon Gold 6254,86th,10,1321936 +/- 31311
24,/s/2+x+Intel+Xeon+Platinum+8124M,2 x Intel Xeon Platinum 8124M,86th,3,1241534 +/- 7320
25,/s/ARMv8+Neoverse-N1+64-Core,ARMv8 Neoverse-N1 64-Core,85th,7,1225793 +/- 14083
26,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,85th,9,1200891 +/- 7878
27,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,85th,5,1200338 +/- 94463
28,/s/2+x+Intel+Xeon+Gold+6138,2 x Intel Xeon Gold 6138,83rd,8,1139748 +/- 16959
29,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,82nd,11,1097471 +/- 61291
30,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,82nd,16,1083177 +/- 70191
31,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,82nd,10,1080284 +/- 33139
32,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,82nd,13,1079883 +/- 28845
33,/s/2+x+AMD+EPYC+7302+16-Core,2 x AMD EPYC 7302 16-Core,82nd,12,1068011 +/- 141792
34,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,81st,9,1050524 +/- 154030
35,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,81st,15,1034890 +/- 105836
36,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,81st,11,999912 +/- 124399
37,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,80th,17,989129 +/- 9768
