,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+4th+Gen+Core+IGP,Intel 4th Gen Core IGP,100th,87,21421960 +/- 104850
1,/s/Intel+HD+3000,Intel HD 3000,100th,87,16616279 +/- 267388
2,/s/Intel+HD+2500,Intel HD 2500,98th,91,10897122 +/- 356670
3,/s/Sapphire+AMD+Radeon+HD+7970,Sapphire AMD Radeon HD 7970,98th,84,10066667
4,/s/Intel+HD+4600,Intel HD 4600,98th,91,9530421 +/- 519747
5,/s/Sapphire+AMD+Radeon+HD+7950,Sapphire AMD Radeon HD 7950,96th,3,6593333 +/- 285832
6,/s/NVIDIA+GeForce+GTX+550+Ti,NVIDIA GeForce GTX 550 Ti,95th,176,5616243 +/- 294685
7,/s/Gigabyte+NVIDIA+GeForce+GTX+1660,Gigabyte NVIDIA GeForce GTX 1660,94th,5,4734667 +/- 173038
8,/s/NVIDIA+GeForce+GTX+580,NVIDIA GeForce GTX 580,94th,88,4584651 +/- 49603
9,/s/NVIDIA+GeForce+GTX+560+Ti,NVIDIA GeForce GTX 560 Ti,91st,171,3896549 +/- 558273
10,/s/eVGA+NVIDIA+GeForce+GTX+750,eVGA NVIDIA GeForce GTX 750,89th,6,3818889 +/- 406654
11,/s/NVIDIA+GeForce+7300+GT,NVIDIA GeForce 7300 GT,88th,90,3760000
12,/s/Gigabyte+NVIDIA+GeForce+GTX+960,Gigabyte NVIDIA GeForce GTX 960,88th,17,3753333 +/- 53955
13,/s/Intel+82G33,Intel 82G33,86th,91,3711318 +/- 161124
14,/s/MSI+NVIDIA+GeForce+GTX+980+Ti,MSI NVIDIA GeForce GTX 980 Ti,86th,84,3706667
15,/s/NVIDIA+GeForce+GT+430,NVIDIA GeForce GT 430,84th,1156,3590113 +/- 268772
17,/s/NVIDIA+GeForce+9600+GT,NVIDIA GeForce 9600 GT,74th,3,2716667 +/- 157162
18,/s/NVIDIA+GeForce+GT+240,NVIDIA GeForce GT 240,70th,85,2533333
19,/s/NVIDIA+Quadro+FX+1600M,NVIDIA Quadro FX 1600M,69th,85,2386667
20,/s/AMD+Radeon+HD+6770,AMD Radeon HD 6770,66th,3,1797778 +/- 157844
21,/s/AMD+Radeon+HD+4890,AMD Radeon HD 4890,66th,85,1790000
22,/s/AMD+Radeon+HD+4830,AMD Radeon HD 4830,65th,338,1788507 +/- 47570
23,/s/AMD+Radeon+HD+6900,AMD Radeon HD 6900,65th,87,1703333
24,/s/NVIDIA+GeForce+Go+7300,NVIDIA GeForce Go 7300,64th,85,1636667
25,/s/AMD+Radeon+HD+4670,AMD Radeon HD 4670,63rd,87,1503333
26,/s/V3D+4.2,V3D 4.2,62nd,3,1452222 +/- 160635
27,/s/ASUS+NVIDIA+GeForce+8400+GS,ASUS NVIDIA GeForce 8400 GS,62nd,84,1436667
28,/s/ASUS+AMD+Radeon+HD+4250,ASUS AMD Radeon HD 4250,61st,85,1330000
29,/s/Intel+Mobile+945GM,Intel Mobile 945GM,59th,86,1285000
30,/s/AMD+Mobility+Radeon+HD+3400,AMD Mobility Radeon HD 3400,59th,3,1250000 +/- 49103
31,/s/NVIDIA+GeForce+8300+GS,NVIDIA GeForce 8300 GS,58th,85,1243333
32,/s/AMD+Mobility+Radeon+HD+5650,AMD Mobility Radeon HD 5650,57th,4,1206667 +/- 10541
33,/s/NVIDIA+GeForce+GTX+670MX,NVIDIA GeForce GTX 670MX,56th,85,1130000
34,/s/ATI+Radeon+HD+5450,ATI Radeon HD 5450,53rd,87,1005667
36,/s/Intel+i945GME,Intel i945GME,50th,420,953400 +/- 20362
37,/s/AMD+Radeon+HD+4290,AMD Radeon HD 4290,50th,84,943000
38,/s/ATI+FirePro+V4800,ATI FirePro V4800,49th,87,920333
39,/s/NVIDIA+GeForce+6150+LE,NVIDIA GeForce 6150 LE,47th,86,904000
40,/s/AMD+Radeon+HD+2600XT,AMD Radeon HD 2600XT,47th,85,884000
41,/s/ATI+Radeon+HD+4250,ATI Radeon HD 4250,46th,84,867333
42,/s/MSI+AMD+Radeon+HD+5000,MSI AMD Radeon HD 5000,45th,84,808333
43,/s/NVIDIA+GeForce+210,NVIDIA GeForce 210,44th,91,804392 +/- 69382
44,/s/2+x+AMD+Radeon+HD+6800+1024MB+CrossFire,2 x AMD Radeon HD 6800 1024MB CrossFire,42nd,3,736444 +/- 87871
45,/s/AMD+Radeon+HD+6530D,AMD Radeon HD 6530D,42nd,172,691834 +/- 77392
46,/s/Intel+Mobile+915GM,Intel Mobile 915GM,39th,84,588333
47,/s/AMD+Radeon+HD+7660D,AMD Radeon HD 7660D,39th,85,568000
48,/s/NVIDIA+GeForce+GT+610,NVIDIA GeForce GT 610,37th,85,505333
49,/s/AMD+Radeon+HD+3450,AMD Radeon HD 3450,37th,84,504000
50,/s/NVIDIA+GeForce+FX+5200,NVIDIA GeForce FX 5200,35th,172,464065 +/- 25048
51,/s/AMD+Radeon+HD+4600,AMD Radeon HD 4600,35th,86,457333
52,/s/AMD+Radeon+HD+6320,AMD Radeon HD 6320,34th,85,434333
53,/s/AMD+Mobility+Radeon+9600+M10,AMD Mobility Radeon 9600 M10,34th,85,400000
54,/s/ATI+Mobility+Radeon+HD+4500,ATI Mobility Radeon HD 4500,31st,87,317000
55,/s/AMD+Radeon+HD+6290,AMD Radeon HD 6290,30th,86,316333
56,/s/NVIDIA+GeForce+GT+330M,NVIDIA GeForce GT 330M,29th,87,312667
57,/s/Intel+4+IGP,Intel 4 IGP,28th,85,267667
58,/s/ATI+AMD+Radeon+HD+6310+ATI,ATI AMD Radeon HD 6310 ATI,28th,86,262167
59,/s/NVIDIA+GeForce2+MX,NVIDIA GeForce2 MX,26th,170,209136 +/- 23388
60,/s/NVIDIA+GeForce4+MX+4000,NVIDIA GeForce4 MX 4000,26th,91,203705 +/- 5632
62,/s/nv17,nv17,22nd,5,139733 +/- 2020
63,/s/AMD+Radeon+9550,AMD Radeon 9550,22nd,84,132833
64,/s/AMD+FirePro+2260,AMD FirePro 2260,21st,88,110012 +/- 108
65,/s/ATI+Mobility+Radeon+HD+4300,ATI Mobility Radeon HD 4300,21st,87,92800
66,/s/S3+ProSavage+KM133,S3 ProSavage KM133,20th,86,82300
67,/s/Intel+Mobile+945GME+IGP,Intel Mobile 945GME IGP,18th,86,68667
68,/s/VIA+VX900,VIA VX900,17th,84,64467
69,/s/EMGD+on+PowerVR+SGX535,EMGD on PowerVR SGX535,17th,86,56367
70,/s/S3+Chrome+500,S3 Chrome 500,16th,84,55567
71,/s/Matrox+MGA+G200eW+WPCM450,Matrox MGA G200eW WPCM450,13th,174,33883 +/- 50
72,/s/NVIDIA+GeForce2+Go,NVIDIA GeForce2 Go,11th,85,28133
73,/s/Intel+82810E+DC-133,Intel 82810E DC-133,9th,86,19100
74,/s/S3+Chrome+600,S3 Chrome 600,8th,84,16933
75,/s/PowerVR+SGX545,PowerVR SGX545,6th,672,15892 +/- 442
