,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,100th,9,31.6 +/- 0.3
1,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,100th,6,31.2
2,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,100th,3,30.1 +/- 0.3
3,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,99th,14,30.0 +/- 0.7
4,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,98th,6,29.3 +/- 0.1
5,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,97th,8,28.7 +/- 2.0
6,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,96th,19,28.2 +/- 1.2
7,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,96th,3,28.2 +/- 0.2
8,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,92nd,99,27.1 +/- 1.5
9,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,92nd,5,27.0 +/- 0.4
10,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,90th,5,26.3 +/- 0.2
11,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,89th,12,26.1 +/- 0.9
12,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,87th,4,25.4 +/- 0.3
13,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,86th,5,25.2 +/- 0.9
14,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,86th,13,25.0 +/- 0.8
15,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,85th,6,25.0 +/- 0.4
16,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,85th,4,24.9 +/- 1.1
17,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,83rd,3,24.6 +/- 0.2
18,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,83rd,12,24.6 +/- 2.2
19,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,83rd,3,24.6 +/- 0.1
20,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,82nd,9,24.3 +/- 1.1
21,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,82nd,15,24.3 +/- 1.1
22,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,81st,9,24.1 +/- 1.5
23,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,81st,7,24.1 +/- 1.2
24,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,80th,9,24.0 +/- 1.2
25,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,80th,9,23.9 +/- 0.2
26,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,78th,4,23.6
27,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,76th,95,23.3 +/- 1.8
29,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,75th,6,23.0 +/- 0.6
30,/s/Intel+Xeon+Platinum+8280,Intel Xeon Platinum 8280,74th,6,22.7 +/- 1.7
31,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,74th,6,22.5 +/- 0.6
32,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,74th,9,22.5 +/- 1.2
33,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,72nd,14,21.9 +/- 1.5
34,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,72nd,3,21.9
35,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,72nd,5,21.7
36,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,69th,18,21.2 +/- 2.1
37,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,69th,20,21.0 +/- 0.6
38,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,69th,13,20.9 +/- 2.1
39,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,69th,3,20.8 +/- 0.1
40,/s/Intel+Xeon+Gold+5218R,Intel Xeon Gold 5218R,67th,3,20.1
41,/s/AMD+EPYC+7352+24-Core,AMD EPYC 7352 24-Core,66th,5,20.1
42,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,65th,18,19.9 +/- 0.6
43,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,65th,11,19.9 +/- 0.7
44,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,65th,3,19.8 +/- 0.2
45,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,65th,31,19.7 +/- 0.7
46,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,64th,5,19.7 +/- 1.5
47,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,63rd,6,19.4 +/- 0.1
48,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,63rd,10,19.3 +/- 0.6
49,/s/AMD+EPYC+7282+16-Core,AMD EPYC 7282 16-Core,62nd,9,19.2 +/- 0.8
50,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,59th,17,18.6 +/- 0.4
51,/s/AMD+EPYC+7272+12-Core,AMD EPYC 7272 12-Core,57th,7,16.6 +/- 0.6
52,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,56th,3,16.1 +/- 0.8
