,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,100th,4,17.14 +/- 0.36
1,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,95th,7,15.92 +/- 0.53
2,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,91st,29,15.43 +/- 0.60
3,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,91st,43,15.38 +/- 0.58
4,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,89th,16,15.23 +/- 1.19
5,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,81st,3,14.20 +/- 0.23
6,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,80th,9,14.07 +/- 0.14
7,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,79th,3,13.99 +/- 0.25
8,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,78th,3,13.91 +/- 0.08
9,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,77th,4,13.65 +/- 0.41
11,/s/Intel+Core+i9-10885H,Intel Core i9-10885H,75th,4,13.15 +/- 0.06
12,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,74th,5,12.93 +/- 0.33
13,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,73rd,3,12.74 +/- 0.12
14,/s/Intel+Core+i7-8700B,Intel Core i7-8700B,73rd,3,12.67 +/- 0.04
15,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,71st,3,12.43 +/- 0.18
16,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,70th,15,12.24 +/- 0.17
17,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,68th,5,12.20 +/- 0.05
18,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,67th,4,12.11 +/- 0.05
19,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,66th,4,12.03 +/- 0.54
20,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,66th,5,12.02 +/- 0.54
21,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,64th,3,11.95 +/- 0.02
22,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,64th,3,11.94 +/- 0.01
23,/s/Intel+Core+i3-10100,Intel Core i3-10100,64th,3,11.92 +/- 0.20
24,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,62nd,4,11.65 +/- 0.42
25,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,61st,3,11.47 +/- 0.06
26,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,60th,5,11.38 +/- 0.09
27,/s/Intel+Core+i5-8400,Intel Core i5-8400,60th,3,11.36 +/- 0.02
28,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,59th,3,11.34 +/- 0.17
29,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,57th,3,11.26 +/- 0.06
30,/s/Intel+Core+i7-4790K,Intel Core i7-4790K,57th,3,11.18 +/- 0.11
31,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,57th,3,11.18 +/- 0.11
32,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,57th,6,11.17 +/- 0.96
33,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,55th,3,11.05 +/- 0.05
34,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,54th,6,10.91 +/- 0.32
35,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,53rd,3,10.84 +/- 0.08
36,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,52nd,3,10.73 +/- 0.09
37,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,52nd,3,10.72 +/- 0.06
38,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,51st,8,10.59 +/- 0.48
40,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,50th,15,10.58 +/- 0.43
41,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,48th,3,10.46 +/- 0.05
42,/s/Intel+Xeon+E-2278GEL,Intel Xeon E-2278GEL,48th,4,10.46 +/- 0.17
43,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,48th,7,10.42 +/- 0.09
44,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,46th,6,10.35 +/- 0.35
