,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,98th,22,21.00 +/- 1.14
1,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,96th,7,20.54 +/- 0.94
2,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,94th,7,20.23 +/- 1.30
3,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,88th,8,16.59 +/- 0.63
4,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,86th,3,16.02 +/- 0.31
5,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,83rd,5,15.44 +/- 0.36
6,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,83rd,22,15.38 +/- 1.14
7,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,82nd,3,15.31 +/- 0.08
8,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,77th,7,14.56 +/- 0.55
9,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,76th,3,14.10 +/- 0.06
11,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,72nd,10,13.96 +/- 0.05
12,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,72nd,8,13.92 +/- 1.13
13,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,70th,4,13.79 +/- 0.04
14,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,69th,3,13.68 +/- 0.03
15,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,67th,3,13.61 +/- 0.08
16,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,66th,9,13.55 +/- 0.39
17,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,65th,3,13.21 +/- 0.65
18,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,65th,4,13.13 +/- 0.05
19,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,63rd,4,13.06 +/- 0.01
20,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,59th,9,12.50 +/- 0.32
21,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,55th,3,12.03 +/- 0.09
22,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,54th,5,11.95 +/- 0.11
23,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,53rd,3,11.92 +/- 0.09
24,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,53rd,7,11.86 +/- 0.70
25,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,53rd,5,11.76 +/- 0.57
27,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,50th,3,11.27 +/- 0.19
28,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,49th,4,11.25 +/- 0.04
29,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,48th,3,11.06 +/- 0.02
30,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,46th,3,10.54 +/- 0.19
31,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,46th,3,10.51 +/- 0.16
32,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,44th,3,10.08 +/- 0.05
33,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,43rd,4,9.79 +/- 0.31
34,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,42nd,4,9.54 +/- 0.03
35,/s/Intel+Core+i5-8400,Intel Core i5-8400,40th,6,9.48 +/- 0.05
36,/s/Intel+Core+i3-10100,Intel Core i3-10100,39th,3,9.43 +/- 0.13
37,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,37th,3,8.93 +/- 0.38
38,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,36th,6,8.82 +/- 0.02
39,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,33rd,4,8.54 +/- 0.01
40,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,32nd,4,8.38 +/- 1.18
41,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,31st,4,8.28 +/- 0.60
42,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,31st,8,8.23 +/- 0.46
43,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,31st,5,8.21 +/- 0.14
44,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,30th,4,8.19 +/- 0.03
45,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,29th,3,8.08 +/- 0.01
46,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,28th,3,7.85 +/- 0.02
48,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,25th,4,7.55 +/- 0.12
49,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,24th,3,7.45 +/- 0.03
50,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,23rd,4,7.26 +/- 0.04
51,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,23rd,3,7.24
52,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,20th,3,6.79 +/- 0.07
53,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,19th,4,6.71 +/- 0.20
54,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,19th,4,6.67 +/- 0.05
55,/s/Intel+Core+i3-8100,Intel Core i3-8100,16th,3,6.44 +/- 0.15
56,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,16th,4,6.40 +/- 0.07
57,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,16th,4,6.39 +/- 0.13
58,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,15th,4,6.35 +/- 0.57
59,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,13th,5,5.88 +/- 0.56
60,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,12th,3,5.72 +/- 0.01
61,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,11th,3,5.44 +/- 0.02
62,/s/Intel+Core+i3-7100,Intel Core i3-7100,8th,6,4.84 +/- 0.02
63,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,6th,6,4.35 +/- 0.47
64,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,5th,4,3.88 +/- 0.01
65,/s/Intel+Core+i3-4130,Intel Core i3-4130,4th,4,3.03 +/- 0.01
66,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,2nd,4,2.95 +/- 0.02
