,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,100th,4,0.456 +/- 0.016
1,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,100th,6,0.603 +/- 0.049
2,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,100th,5,0.644
3,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,100th,5,0.653
4,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,100th,6,0.663 +/- 0.014
5,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,100th,5,0.686
6,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,100th,5,0.688
7,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,100th,3,0.688
8,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,100th,5,0.699
9,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,100th,5,0.701
10,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,100th,22,0.715 +/- 0.039
11,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,100th,5,0.721
12,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,100th,5,0.753
13,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,100th,16,0.769 +/- 0.082
14,/s/2+x+Intel+Xeon+Platinum+8168,2 x Intel Xeon Platinum 8168,100th,3,0.790 +/- 0.020
15,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,100th,16,0.795 +/- 0.014
16,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,100th,18,0.800 +/- 0.018
17,/s/2+x+Intel+Xeon+E5-2699+v4,2 x Intel Xeon E5-2699 v4,100th,3,0.800 +/- 0.010
18,/s/2+x+Intel+Xeon+Gold+6154,2 x Intel Xeon Gold 6154,100th,9,0.800 +/- 0.020
19,/s/AMD+EPYC+7352+24-Core,AMD EPYC 7352 24-Core,100th,5,0.801
20,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,100th,3,0.802 +/- 0.025
21,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,100th,6,0.813 +/- 0.029
