,idproc,descproc,percentile,nbproc,perf
72,/s/Intel+Core+i7-6820HQ,Intel Core i7-6820HQ,27th,3,77 +/- 10
73,/s/Intel+Core+i7-4790,Intel Core i7-4790,26th,5,79
74,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,26th,10,80 +/- 9
76,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,24th,6,84
77,/s/Intel+Core+i7-5775C,Intel Core i7-5775C,24th,8,84 +/- 1
78,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,23rd,4,88 +/- 1
79,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,23rd,10,91 +/- 8
80,/s/POWER9+4-Core,POWER9 4-Core,22nd,3,98 +/- 2
81,/s/Intel+Core+i7-4700HQ,Intel Core i7-4700HQ,21st,3,105 +/- 4
82,/s/ARMv8+Cortex-A77+6-Core,ARMv8 Cortex-A77 6-Core,21st,5,108 +/- 14
83,/s/AMD+Athlon+3000G,AMD Athlon 3000G,20th,10,110 +/- 2
84,/s/Intel+Core+2+Quad+Q9400,Intel Core 2 Quad Q9400,18th,3,164 +/- 24
85,/s/Intel+Core+i3-2120,Intel Core i3-2120,17th,16,184 +/- 15
86,/s/Intel+Core+i3-4130,Intel Core i3-4130,17th,5,186 +/- 3
87,/s/Intel+Core+i7+720Q,Intel Core i7 720Q,15th,5,198 +/- 15
88,/s/Intel+Core+i5-2520M,Intel Core i5-2520M,14th,5,204 +/- 18
89,/s/Intel+Core+i7-5600U,Intel Core i7-5600U,13th,5,212 +/- 24
90,/s/Intel+Core+i5-5300U,Intel Core i5-5300U,12th,5,216 +/- 21
91,/s/ARMv8+Cortex-A73+6-Core,ARMv8 Cortex-A73 6-Core,12th,18,216 +/- 28
92,/s/AMD+FX-8370E+Eight-Core,AMD FX-8370E Eight-Core,12th,3,217 +/- 2
93,/s/Intel+Core+i3-3110M,Intel Core i3-3110M,10th,10,259 +/- 3
94,/s/Intel+Core+2+Duo+P7350,Intel Core 2 Duo P7350,8th,5,377 +/- 43
95,/s/Intel+Celeron+N3050,Intel Celeron N3050,7th,4,451 +/- 7
96,/s/ARMv8+rev+1+4-Core,ARMv8 rev 1 4-Core,7th,3,475 +/- 23
97,/s/ARMv8+Cortex-A72+4-Core,ARMv8 Cortex-A72 4-Core,5th,39,540 +/- 22
98,/s/ARMv7+Cortex-A15+8-Core,ARMv7 Cortex-A15 8-Core,3rd,11,581 +/- 65
99,/s/ARMv7+rev+4+4-Core,ARMv7 rev 4 4-Core,2nd,7,860 +/- 82
100,/s/ARMv8+Cortex-A53+4-Core,ARMv8 Cortex-A53 4-Core,1st,3,1278 +/- 26
101,/s/ARMv7+rev+5+4-Core,ARMv7 rev 5 4-Core,1st,5,1618 +/- 13
