,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,100th,10,2157925 +/- 42026
2,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,74th,14,1770853 +/- 34435
3,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,73rd,3,1622960 +/- 30504
4,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,71st,7,1525017 +/- 13444
5,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,70th,3,1469138 +/- 1661
6,/s/AMD+Ryzen+7+3800X+8-Core,AMD Ryzen 7 3800X 8-Core,70th,3,1425440 +/- 24671
7,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,70th,4,1424062 +/- 1
8,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,69th,3,1401166 +/- 1185
9,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,67th,4,1369657 +/- 14002
10,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,67th,3,1368827 +/- 1595
11,/s/2+x+Intel+Xeon+Gold+6254,2 x Intel Xeon Gold 6254,66th,6,1361135 +/- 6974
12,/s/Intel+Core+i5-8400,Intel Core i5-8400,66th,3,1356496 +/- 684
13,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,65th,3,1312459 +/- 1790
14,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,63rd,3,1245269 +/- 17858
15,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,62nd,12,1222430 +/- 17725
16,/s/AMD+EPYC+7F52+16-Core,AMD EPYC 7F52 16-Core,60th,11,1200180 +/- 25994
17,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,59th,3,1199295 +/- 4215
18,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,58th,4,1184444 +/- 42631
19,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,58th,3,1183102 +/- 231
20,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,58th,7,1181596 +/- 55289
21,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,55th,3,1154655 +/- 1234
22,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,55th,7,1154486 +/- 64076
23,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,55th,5,1149570 +/- 7335
24,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,54th,5,1147093 +/- 2498
25,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,53rd,3,1146022 +/- 9912
26,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,53rd,3,1145187 +/- 1886
27,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,51st,7,1133873 +/- 50967
