,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i7-9700K,Intel Core i7-9700K,100th,5,8.6 +/- 0.3
1,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,100th,8,8.9 +/- 0.4
2,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,100th,11,9.0 +/- 0.4
3,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,100th,18,9.5 +/- 0.8
4,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,100th,4,9.7 +/- 0.3
5,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,100th,5,9.7 +/- 0.5
6,/s/Intel+Core+i7-6700K,Intel Core i7-6700K,100th,11,10.2 +/- 0.5
7,/s/Intel+Core+i9-7960X,Intel Core i9-7960X,100th,7,10.5 +/- 1.0
8,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,100th,17,10.5 +/- 1.3
9,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,100th,4,10.5 +/- 0.5
10,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,100th,4,10.6 +/- 0.8
11,/s/Intel+Core+i7-4790K,Intel Core i7-4790K,100th,4,10.8 +/- 0.4
12,/s/Intel+Core+i7-6700,Intel Core i7-6700,100th,9,11.1 +/- 0.8
13,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,100th,4,11.2
14,/s/Intel+Core+i3-7100,Intel Core i3-7100,100th,3,11.3 +/- 0.4
15,/s/Intel+Xeon+E-2278GEL,Intel Xeon E-2278GEL,100th,6,11.4 +/- 0.4
16,/s/Intel+Xeon+Gold+5218,Intel Xeon Gold 5218,100th,4,11.6
17,/s/Intel+Core+i7-4770S,Intel Core i7-4770S,100th,13,11.6
18,/s/Intel+Core+i3-6100,Intel Core i3-6100,100th,4,11.7 +/- 0.4
19,/s/Intel+Core+i3-8100,Intel Core i3-8100,100th,10,11.7 +/- 0.1
20,/s/Intel+Core+i7-8750H,Intel Core i7-8750H,100th,7,11.8 +/- 0.7
21,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,100th,4,11.9 +/- 1.2
22,/s/Intel+Xeon+Gold+5217,Intel Xeon Gold 5217,100th,4,12.0
