,idproc,descproc,percentile,nbproc,perf
0,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,100th,3,998063 +/- 1072
1,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,95th,5,794603 +/- 42293
2,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,90th,8,780244 +/- 10882
3,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,86th,3,755468 +/- 5756
4,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,81st,4,623717 +/- 5515
5,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,77th,3,603485 +/- 1127
7,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,73rd,4,600112 +/- 3521
8,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,73rd,3,599639 +/- 7531
9,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,68th,3,537373 +/- 6238
10,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,65th,3,526918 +/- 4942
11,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,62nd,3,520147 +/- 38284
12,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,57th,4,502267 +/- 1102
13,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,52nd,9,489662 +/- 49037
15,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,50th,3,484171 +/- 6300
16,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,46th,3,476111 +/- 383
17,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,43rd,4,455978 +/- 14915
18,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,41st,3,446055 +/- 2967
19,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,36th,3,431945 +/- 7776
20,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,35th,3,427103 +/- 5693
21,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,31st,4,348877 +/- 39241
22,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,29th,3,343831 +/- 1025
23,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,26th,3,330055 +/- 3560
25,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,20th,3,297188 +/- 2362
26,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,17th,4,276209 +/- 14081
27,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,13th,5,258419 +/- 2070
28,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,7th,3,185300 +/- 5767
29,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,6th,3,184692 +/- 1278
