,idproc,descproc,percentile,nbproc,perf
0,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,95th,31,70.0 +/- 1.7
1,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,95th,34,69.7 +/- 3.9
2,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,95th,50,69.6 +/- 1.2
3,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,92nd,13,69.0 +/- 1.0
4,/s/Intel+Core+i7-11700K,Intel Core i7-11700K,87th,3,66.6 +/- 2.2
5,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,87th,9,65.8 +/- 1.1
6,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,86th,6,65.4 +/- 0.8
7,/s/Intel+Core+i5-11600K,Intel Core i5-11600K,85th,5,64.9 +/- 1.0
8,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,84th,10,64.6 +/- 6.3
9,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,83rd,4,61.5 +/- 5.2
10,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,82nd,5,60.0 +/- 1.4
11,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,82nd,11,60.0 +/- 0.9
12,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,78th,3,58.5 +/- 0.8
13,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,77th,4,58.2 +/- 1.1
14,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,77th,7,58.1 +/- 0.5
15,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,77th,6,58.0 +/- 0.9
16,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,77th,4,58.0 +/- 0.6
18,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,75th,14,57.5 +/- 1.7
19,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,74th,7,57.2 +/- 0.3
20,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,73rd,4,56.9 +/- 0.2
21,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,72nd,3,56.5
22,/s/Intel+Core+i9-10885H,Intel Core i9-10885H,71st,3,56.3 +/- 0.7
23,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,71st,6,56.1 +/- 6.2
24,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,71st,6,56.0 +/- 1.2
25,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,71st,5,55.9 +/- 6.5
26,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,70th,4,55.5 +/- 0.6
27,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,70th,3,55.3 +/- 0.2
28,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,69th,3,54.7 +/- 0.1
29,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,68th,4,54.4 +/- 1.1
30,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,68th,18,54.4 +/- 6.7
31,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,68th,9,54.1 +/- 0.9
32,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,67th,3,54.0 +/- 0.1
33,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,67th,3,53.9 +/- 0.1
34,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,66th,4,53.8 +/- 0.2
35,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,65th,4,53.5
36,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,65th,6,53.5 +/- 0.4
37,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,64th,8,53.5 +/- 0.6
