,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,100th,16,58.8 +/- 3.3
1,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,100th,8,58.3 +/- 3.5
2,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,97th,5,57.3 +/- 0.6
3,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,93rd,4,55.6
4,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,90th,14,52.9 +/- 1.9
5,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,82nd,34,23.0 +/- 1.5
6,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,81st,4,22.9 +/- 0.3
7,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,79th,3,22.5 +/- 0.1
8,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,77th,6,22.0 +/- 0.2
9,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,77th,13,21.9 +/- 0.2
11,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,74th,9,21.7 +/- 0.2
12,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,73rd,3,21.3 +/- 0.3
13,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,71st,4,21.0 +/- 1.0
14,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,71st,5,20.9 +/- 0.7
15,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,70th,23,20.1 +/- 2.0
16,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,69th,7,19.7 +/- 0.6
17,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,68th,3,19.6 +/- 0.1
18,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,67th,6,19.2 +/- 0.7
19,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,66th,5,19.1 +/- 0.1
20,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,65th,17,19.0 +/- 0.6
21,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,60th,3,17.8 +/- 0.1
22,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,60th,5,17.3 +/- 1.3
23,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,60th,8,17.3 +/- 0.9
24,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,57th,3,15.5 +/- 0.2
25,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,56th,3,14.9 +/- 0.6
26,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,55th,3,14.7
27,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,54th,3,14.6
28,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,53rd,11,14.1 +/- 1.0
29,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,53rd,3,14.1 +/- 0.3
30,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,52nd,3,13.8
31,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,51st,9,13.7 +/- 0.1
33,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,50th,3,13.6
34,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,49th,3,13.6 +/- 0.1
35,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,48th,22,13.5 +/- 0.8
36,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,48th,4,13.4
37,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,47th,7,13.3 +/- 0.3
38,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,44th,4,12.7 +/- 0.1
39,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,44th,16,12.6 +/- 1.9
40,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,43rd,4,12.3 +/- 0.1
41,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,42nd,3,12.2 +/- 0.1
42,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,41st,4,12.1 +/- 0.1
43,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,41st,3,12.0
44,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,39th,3,11.9
45,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,38th,3,11.6 +/- 0.1
46,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,37th,3,10.9 +/- 0.1
47,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,36th,3,10.6
48,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,36th,3,10.0
49,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,34th,3,9.3
50,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,33rd,16,9.0 +/- 0.1
51,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,32nd,3,9.0
52,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,31st,5,8.7
53,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,30th,4,8.7
54,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,30th,3,8.7
55,/s/Intel+Core+i5-8400,Intel Core i5-8400,29th,3,8.6
56,/s/Intel+Core+i3-10100,Intel Core i3-10100,27th,3,8.2
57,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,27th,4,8.1 +/- 0.2
58,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,27th,4,8.0
59,/s/AMD+EPYC+7551+32-Core,AMD EPYC 7551 32-Core,26th,3,7.8 +/- 0.3
60,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,26th,6,7.8 +/- 0.2
62,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,25th,3,7.6 +/- 0.1
63,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,23rd,6,7.3
64,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,22nd,9,7.2 +/- 0.5
65,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,21st,6,7.2
66,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,21st,6,6.8
67,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,19th,3,6.4
68,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,19th,12,6.3 +/- 0.3
69,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,18th,3,6.2
70,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,16th,7,5.9 +/- 0.1
71,/s/Intel+Core+i3-8100,Intel Core i3-8100,15th,4,5.7
72,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,15th,3,5.5
73,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,14th,3,5.5
74,/s/Intel+Core+i5-6500,Intel Core i5-6500,13th,4,5.2
75,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,12th,5,5.1
76,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,11th,5,4.8 +/- 0.4
77,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,11th,5,4.7 +/- 0.3
78,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,11th,3,4.5
79,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,10th,3,4.4
80,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,9th,3,4.3
81,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,8th,3,4.2
82,/s/Intel+Core+i3-7100,Intel Core i3-7100,8th,6,3.9
