,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,100th,9,358 +/- 15
1,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,99th,7,348 +/- 3
2,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,98th,7,346 +/- 2
3,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,96th,6,344
4,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,95th,4,338 +/- 1
5,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,94th,5,337 +/- 1
6,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,92nd,6,330
7,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,92nd,22,330 +/- 13
8,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,90th,3,325
9,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,89th,13,324 +/- 5
10,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,87th,21,320 +/- 16
11,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,87th,5,316 +/- 7
12,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,85th,3,314
13,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,84th,5,311 +/- 5
14,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,82nd,7,308 +/- 3
15,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,81st,6,307 +/- 22
16,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,80th,8,305 +/- 17
17,/s/2+x+AMD+EPYC+7313+16-Core,2 x AMD EPYC 7313 16-Core,77th,3,295 +/- 10
18,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,76th,10,293 +/- 1
20,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,75th,34,291 +/- 12
21,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,74th,9,290
22,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,73rd,3,289 +/- 1
23,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,72nd,9,284 +/- 3
24,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,70th,3,278 +/- 2
25,/s/AMD+EPYC+7443+24-Core,AMD EPYC 7443 24-Core,69th,3,272 +/- 5
26,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,67th,6,231 +/- 19
27,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,65th,6,220 +/- 1
28,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,65th,30,220 +/- 5
29,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,61st,4,201 +/- 4
30,/s/AMD+EPYC+7343+16-Core,AMD EPYC 7343 16-Core,61st,3,200 +/- 4
31,/s/Intel+Core+i9-10980XE,Intel Core i9-10980XE,59th,12,189 +/- 4
32,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,58th,3,185 +/- 1
33,/s/Intel+Core+i9-7980XE,Intel Core i9-7980XE,57th,3,180 +/- 1
34,/s/AMD+Ryzen+9+5900X+12-Core,AMD Ryzen 9 5900X 12-Core,57th,17,179 +/- 2
35,/s/AMD+Ryzen+9+3900XT+12-Core,AMD Ryzen 9 3900XT 12-Core,53rd,3,155
36,/s/Intel+Xeon+Gold+6226R,Intel Xeon Gold 6226R,53rd,3,153 +/- 1
37,/s/AMD+Ryzen+9+3900X+12-Core,AMD Ryzen 9 3900X 12-Core,52nd,3,146
39,/s/AMD+Ryzen+Threadripper+2950X+16-Core,AMD Ryzen Threadripper 2950X 16-Core,50th,3,144 +/- 1
40,/s/Intel+Core+i9-10900K,Intel Core i9-10900K,50th,8,143 +/- 1
41,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,50th,3,143 +/- 3
42,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,48th,4,140 +/- 15
43,/s/Intel+Core+i9-11900K,Intel Core i9-11900K,47th,46,138 +/- 3
44,/s/AMD+Ryzen+7+5800X+8-Core,AMD Ryzen 7 5800X 8-Core,42nd,13,132 +/- 7
45,/s/Intel+Xeon+Silver+4216,Intel Xeon Silver 4216,41st,3,121
46,/s/AMD+Ryzen+7+3800XT+8-Core,AMD Ryzen 7 3800XT 8-Core,39th,4,117
47,/s/AMD+EPYC+72F3+8-Core,AMD EPYC 72F3 8-Core,39th,9,117 +/- 6
48,/s/Intel+Core+i7-7900X,Intel Core i7-7900X,39th,3,117
49,/s/AMD+EPYC+7F32+8-Core,AMD EPYC 7F32 8-Core,38th,3,114
50,/s/Intel+Xeon+E-2288G,Intel Xeon E-2288G,37th,3,109 +/- 1
51,/s/Intel+Core+i9-9900K,Intel Core i9-9900K,37th,3,109
52,/s/Intel+Core+i9-9900KS,Intel Core i9-9900KS,37th,3,106
53,/s/AMD+Ryzen+7+3700X+8-Core,AMD Ryzen 7 3700X 8-Core,37th,3,106
54,/s/AMD+Ryzen+5+5600X+6-Core,AMD Ryzen 5 5600X 6-Core,34th,15,101 +/- 2
55,/s/Intel+Core+i5-10600K,Intel Core i5-10600K,33rd,7,87
56,/s/AMD+Ryzen+5+3600XT+6-Core,AMD Ryzen 5 3600XT 6-Core,33rd,3,87
57,/s/AMD+Ryzen+5+PRO+4650G,AMD Ryzen 5 PRO 4650G,32nd,3,83 +/- 2
58,/s/Intel+Xeon+E5-2687W+v3,Intel Xeon E5-2687W v3,32nd,3,83
59,/s/Intel+Core+i7-8086K,Intel Core i7-8086K,31st,3,82
60,/s/Intel+Core+i7-8700K,Intel Core i7-8700K,30th,3,81
61,/s/AMD+Ryzen+7+5700G,AMD Ryzen 7 5700G,30th,9,74 +/- 1
62,/s/AMD+Ryzen+7+2700+Eight-Core,AMD Ryzen 7 2700 Eight-Core,28th,3,73
63,/s/AMD+Ryzen+5+5600G,AMD Ryzen 5 5600G,28th,7,73 +/- 1
64,/s/AMD+Ryzen+7+1700+Eight-Core,AMD Ryzen 7 1700 Eight-Core,27th,3,67
65,/s/Intel+Core+i7-10700T,Intel Core i7-10700T,27th,3,67
66,/s/AMD+Ryzen+9+5900HX,AMD Ryzen 9 5900HX,27th,10,67 +/- 2
68,/s/Intel+Core+i5-9400F,Intel Core i5-9400F,24th,4,63
69,/s/Intel+Core+i5-8400,Intel Core i5-8400,24th,3,63
70,/s/AMD+Ryzen+3+3300X+4-Core,AMD Ryzen 3 3300X 4-Core,24th,3,62
71,/s/Intel+Core+i7-7740K,Intel Core i7-7740K,24th,3,61
72,/s/Intel+Core+i7-7700K,Intel Core i7-7700K,23rd,3,59 +/- 1
73,/s/AMD+Ryzen+5+5500U,AMD Ryzen 5 5500U,22nd,12,58 +/- 1
74,/s/Intel+Core+i7-6800K,Intel Core i7-6800K,21st,3,57 +/- 1
75,/s/AMD+Ryzen+7+4700U,AMD Ryzen 7 4700U,21st,4,56 +/- 3
76,/s/Intel+Core+i7-9750H,Intel Core i7-9750H,20th,4,55
77,/s/Intel+Core+i3-10100,Intel Core i3-10100,19th,3,52
78,/s/Intel+Xeon+E3-1275+v6,Intel Xeon E3-1275 v6,19th,4,52
79,/s/AMD+Ryzen+5+4500U,AMD Ryzen 5 4500U,19th,5,52 +/- 2
80,/s/Intel+Xeon+E3-1280+v5,Intel Xeon E3-1280 v5,17th,3,48
81,/s/Intel+Xeon+E3-1245+v5,Intel Xeon E3-1245 v5,17th,6,47
82,/s/Intel+Core+i7-1185G7,Intel Core i7-1185G7,16th,6,46 +/- 4
83,/s/Intel+Xeon+E3-1270+v5,Intel Xeon E3-1270 v5,16th,6,45
84,/s/AMD+Ryzen+5+3400G,AMD Ryzen 5 3400G,15th,3,43
85,/s/Intel+Core+i7-1165G7,Intel Core i7-1165G7,15th,8,42 +/- 5
86,/s/Intel+Core+i5-7600K,Intel Core i5-7600K,15th,3,41
87,/s/Intel+Xeon+E3-1260L+v5,Intel Xeon E3-1260L v5,14th,3,41
88,/s/Intel+Core+i3-8100,Intel Core i3-8100,14th,3,41
89,/s/Intel+Core+i7-4770K,Intel Core i7-4770K,12th,7,39 +/- 1
90,/s/Intel+Xeon+E3-1231+v3,Intel Xeon E3-1231 v3,12th,3,39
91,/s/AMD+Ryzen+5+2400G,AMD Ryzen 5 2400G,10th,5,37
92,/s/Intel+Core+i7-8550U,Intel Core i7-8550U,10th,4,37 +/- 1
93,/s/Intel+Core+i5-6500,Intel Core i5-6500,10th,3,36 +/- 1
94,/s/Intel+Core+i7-8565U,Intel Core i7-8565U,10th,5,36 +/- 4
95,/s/Intel+Core+i5-4670,Intel Core i5-4670,9th,3,35
96,/s/Intel+Xeon+E5-2609+v4,Intel Xeon E5-2609 v4,8th,3,35
97,/s/AMD+Ryzen+3+1300X,AMD Ryzen 3 1300X,8th,3,34
98,/s/Intel+Core+i7-1065G7,Intel Core i7-1065G7,7th,5,31 +/- 3
99,/s/AMD+Ryzen+3+2200G,AMD Ryzen 3 2200G,7th,3,31
100,/s/Intel+Xeon+E3-1235L+v5,Intel Xeon E3-1235L v5,7th,3,30
101,/s/Intel+Core+i3-7100,Intel Core i3-7100,6th,3,26
102,/s/Intel+Core+i7-5600U,Intel Core i7-5600U,5th,3,16
103,/s/AMD+Ryzen+3+3200U,AMD Ryzen 3 3200U,5th,3,15
104,/s/Intel+Core+i3-4130,Intel Core i3-4130,4th,3,13
105,/s/Intel+Core+i7-4960X,Intel Core i7-4960X,3rd,3,4
106,/s/Intel+Core+i7-3770K,Intel Core i7-3770K,3rd,3,3
107,/s/AMD+FX-8150+Eight-Core,AMD FX-8150 Eight-Core,2nd,3,2
108,/s/Intel+Core+i7-2700K,Intel Core i7-2700K,2nd,6,2
