,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,100th,7,1
1,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,100th,3,1
2,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,100th,3,1
3,/s/Ampere+Altra+ARMv8+Neoverse-N1+160-Core,Ampere Altra ARMv8 Neoverse-N1 160-Core,99th,5,1
4,/s/2+x+AMD+EPYC+7742+64-Core,2 x AMD EPYC 7742 64-Core,98th,18,2
5,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,98th,7,2
6,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,97th,5,2
7,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,97th,3,2
8,/s/2+x+AMD+EPYC+7642+48-Core,2 x AMD EPYC 7642 48-Core,97th,10,2
9,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,96th,4,2
10,/s/2+x+AMD+EPYC+7552+48-Core,2 x AMD EPYC 7552 48-Core,96th,5,2
11,/s/2+x+AMD+EPYC+74F3+24-Core,2 x AMD EPYC 74F3 24-Core,95th,3,2
12,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,95th,3,2
13,/s/2+x+AMD+EPYC+7542+32-Core,2 x AMD EPYC 7542 32-Core,95th,5,2
14,/s/2+x+AMD+EPYC+7532+32-Core,2 x AMD EPYC 7532 32-Core,94th,6,2
15,/s/2+x+AMD+EPYC+7452+32-Core,2 x AMD EPYC 7452 32-Core,93rd,5,3
16,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,93rd,4,3
17,/s/2+x+Intel+Xeon+Gold+6258R,2 x Intel Xeon Gold 6258R,93rd,4,3
18,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,92nd,3,3
19,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,92nd,8,3
20,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,92nd,8,3
21,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,91st,5,3
22,/s/2+x+AMD+EPYC+7402+24-Core,2 x AMD EPYC 7402 24-Core,91st,5,3
23,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,89th,7,3
24,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,89th,28,3
25,/s/2+x+Intel+Xeon+Gold+6238R,2 x Intel Xeon Gold 6238R,89th,3,3
26,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,88th,17,3
27,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,87th,7,3
28,/s/2+x+AMD+EPYC+7352+24-Core,2 x AMD EPYC 7352 24-Core,87th,6,3
29,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,86th,7,3
30,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,86th,21,3
31,/s/2+x+Intel+Xeon+Gold+6230R,2 x Intel Xeon Gold 6230R,85th,3,3
32,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,84th,6,4
33,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,84th,5,4
34,/s/ARMv8+Neoverse-N1+64-Core,ARMv8 Neoverse-N1 64-Core,84th,3,4
35,/s/AMD+Ryzen+Threadripper+PRO+3975WX+32-Cores,AMD Ryzen Threadripper PRO 3975WX 32-Cores,83rd,3,4
36,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,83rd,6,4
37,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,82nd,3,4
38,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,82nd,7,4
39,/s/2+x+AMD+EPYC+7282+16-Core,2 x AMD EPYC 7282 16-Core,81st,5,4
40,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,81st,8,4
41,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,80th,30,4
42,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,80th,4,5
43,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,80th,8,5
44,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,79th,7,5
45,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,78th,4,5
46,/s/2+x+Intel+Xeon+Gold+6138,2 x Intel Xeon Gold 6138,77th,9,5
47,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,77th,7,5
48,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,76th,7,5
49,/s/2+x+Intel+Xeon+Gold+6140,2 x Intel Xeon Gold 6140,76th,3,5
50,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,76th,7,5
52,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,75th,4,6
53,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,74th,18,6
54,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,74th,9,6
55,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,72nd,7,6
