,idproc,descproc,percentile,nbproc,perf
0,/s/2+x+AMD+EPYC+7763+64-Core,2 x AMD EPYC 7763 64-Core,98th,19,30.4 +/- 1.7
1,/s/2+x+Intel+Xeon+Platinum+8380,2 x Intel Xeon Platinum 8380,97th,17,28.3 +/- 3.9
2,/s/2+x+AMD+EPYC+7543+32-Core,2 x AMD EPYC 7543 32-Core,96th,6,27.5 +/- 1.8
3,/s/2+x+AMD+EPYC+7713+64-Core,2 x AMD EPYC 7713 64-Core,96th,12,27.3 +/- 1.0
4,/s/2+x+AMD+EPYC+75F3+32-Core,2 x AMD EPYC 75F3 32-Core,96th,13,27.1 +/- 0.8
5,/s/2+x+AMD+EPYC+7513+32-Core,2 x AMD EPYC 7513 32-Core,95th,5,26.3 +/- 0.7
6,/s/2+x+AMD+EPYC+7643+48-Core,2 x AMD EPYC 7643 48-Core,94th,3,26.1 +/- 0.1
7,/s/AMD+EPYC+7763+64-Core,AMD EPYC 7763 64-Core,94th,9,25.9 +/- 2.8
8,/s/2+x+AMD+EPYC+7663+56-Core,2 x AMD EPYC 7663 56-Core,92nd,3,25.0 +/- 0.8
9,/s/2+x+Intel+Xeon+Platinum+8280,2 x Intel Xeon Platinum 8280,90th,22,24.1 +/- 1.8
10,/s/2+x+AMD+EPYC+7601+32-Core,2 x AMD EPYC 7601 32-Core,89th,12,23.6 +/- 0.6
11,/s/2+x+AMD+EPYC+7F72+24-Core,2 x AMD EPYC 7F72 24-Core,89th,24,23.6 +/- 1.3
12,/s/2+x+AMD+EPYC+7443+24-Core,2 x AMD EPYC 7443 24-Core,87th,7,22.9 +/- 1.0
13,/s/AMD+Ryzen+Threadripper+3990X+64-Core,AMD Ryzen Threadripper 3990X 64-Core,87th,11,22.9 +/- 0.3
14,/s/AMD+EPYC+7713+64-Core,AMD EPYC 7713 64-Core,86th,10,22.2 +/- 1.2
15,/s/2+x+AMD+EPYC+7453+28-Core,2 x AMD EPYC 7453 28-Core,86th,4,22.0 +/- 0.4
16,/s/AMD+EPYC+7662+64-Core,AMD EPYC 7662 64-Core,86th,4,21.8 +/- 0.1
17,/s/AMD+EPYC+7742+64-Core,AMD EPYC 7742 64-Core,85th,5,21.5 +/- 0.3
18,/s/Intel+Xeon+Platinum+8380,Intel Xeon Platinum 8380,83rd,9,20.7 +/- 0.3
19,/s/AMD+EPYC+7643+48-Core,AMD EPYC 7643 48-Core,83rd,4,20.5 +/- 0.3
20,/s/2+x+AMD+EPYC+7F52+16-Core,2 x AMD EPYC 7F52 16-Core,82nd,3,20.3 +/- 0.1
21,/s/AMD+EPYC+75F3+32-Core,AMD EPYC 75F3 32-Core,81st,9,19.5 +/- 0.2
22,/s/AMD+EPYC+7543+32-Core,AMD EPYC 7543 32-Core,81st,15,19.5 +/- 1.0
23,/s/AMD+EPYC+7642+48-Core,AMD EPYC 7642 48-Core,81st,4,19.4 +/- 0.1
24,/s/AMD+EPYC+7702+64-Core,AMD EPYC 7702 64-Core,80th,7,19.1 +/- 1.2
25,/s/AMD+Ryzen+Threadripper+3970X+32-Core,AMD Ryzen Threadripper 3970X 32-Core,80th,12,18.8 +/- 0.4
26,/s/AMD+EPYC+7552+48-Core,AMD EPYC 7552 48-Core,79th,4,18.5 +/- 0.1
27,/s/2+x+AMD+EPYC+73F3+16-Core,2 x AMD EPYC 73F3 16-Core,78th,6,16.9 +/- 0.4
28,/s/2+x+Intel+Xeon+Gold+5220R,2 x Intel Xeon Gold 5220R,77th,8,16.8 +/- 0.1
29,/s/2+x+AMD+EPYC+7343+16-Core,2 x AMD EPYC 7343 16-Core,77th,7,16.6 +/- 0.3
31,/s/AMD+Ryzen+Threadripper+3960X+24-Core,AMD Ryzen Threadripper 3960X 24-Core,75th,10,16.1 +/- 0.6
32,/s/AMD+EPYC+7502P+32-Core,AMD EPYC 7502P 32-Core,75th,4,15.7 +/- 0.1
33,/s/AMD+EPYC+74F3+24-Core,AMD EPYC 74F3 24-Core,75th,6,15.7 +/- 0.1
34,/s/AMD+EPYC+7542+32-Core,AMD EPYC 7542 32-Core,74th,7,15.3 +/- 1.2
35,/s/AMD+EPYC+7443+24-Core,AMD EPYC 7443 24-Core,74th,3,15.3 +/- 0.5
36,/s/AMD+EPYC+7532+32-Core,AMD EPYC 7532 32-Core,73rd,9,14.8 +/- 1.4
37,/s/POWER9+44-Core,POWER9 44-Core,72nd,9,14.5 +/- 0.5
38,/s/AMD+EPYC+7453+28-Core,AMD EPYC 7453 28-Core,72nd,3,14.4 +/- 0.9
39,/s/AMD+EPYC+7452+32-Core,AMD EPYC 7452 32-Core,72nd,6,14.4 +/- 0.4
40,/s/AMD+EPYC+7502+32-Core,AMD EPYC 7502 32-Core,72nd,9,14.4 +/- 1.0
41,/s/AMD+EPYC+7402P+24-Core,AMD EPYC 7402P 24-Core,71st,4,14.0
42,/s/AMD+EPYC+7601+32-Core,AMD EPYC 7601 32-Core,71st,6,13.9 +/- 0.4
43,/s/AMD+Ryzen+9+5950X+16-Core,AMD Ryzen 9 5950X 16-Core,69th,25,12.9 +/- 0.4
44,/s/AMD+Ryzen+Threadripper+2990WX+32-Core,AMD Ryzen Threadripper 2990WX 32-Core,68th,8,12.8 +/- 0.3
45,/s/AMD+EPYC+73F3+16-Core,AMD EPYC 73F3 16-Core,68th,6,12.7 +/- 0.1
46,/s/AMD+EPYC+7F72+24-Core,AMD EPYC 7F72 24-Core,67th,4,12.5 +/- 1.2
47,/s/AMD+EPYC+7343+16-Core,AMD EPYC 7343 16-Core,66th,3,12.0 +/- 0.1
48,/s/AMD+Ryzen+9+3950X+16-Core,AMD Ryzen 9 3950X 16-Core,64th,10,11.4 +/- 0.2
49,/s/AMD+Ryzen+Threadripper+2970WX+24-Core,AMD Ryzen Threadripper 2970WX 24-Core,64th,6,11.3 +/- 0.2
